Time,Value,MEASURE,Description
2014,44,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2015,45,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2016,63,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2017,45,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2014,19,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2015,14,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2016,19,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2017,22,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2014,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2015,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2016,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2017,5,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2014,250,CABEE_15,Total number of business exits (no.)
2015,224,CABEE_15,Total number of business exits (no.)
2016,269,CABEE_15,Total number of business exits (no.)
2017,244,CABEE_15,Total number of business exits (no.)
2013,21,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,16,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,19,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,19,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,14,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2013,82,CABEE_27,Manufacturing (no.)
2014,81,CABEE_27,Manufacturing (no.)
2015,76,CABEE_27,Manufacturing (no.)
2016,86,CABEE_27,Manufacturing (no.)
2017,85,CABEE_27,Manufacturing (no.)
2013,7,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2015,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,97,CABEE_21,Construction (no.)
2014,91,CABEE_21,Construction (no.)
2015,95,CABEE_21,Construction (no.)
2016,97,CABEE_21,Construction (no.)
2017,88,CABEE_21,Construction (no.)
2013,86,CABEE_37,Wholesale trade (no.)
2014,95,CABEE_37,Wholesale trade (no.)
2015,88,CABEE_37,Wholesale trade (no.)
2016,85,CABEE_37,Wholesale trade (no.)
2017,79,CABEE_37,Wholesale trade (no.)
2013,185,CABEE_34,Retail trade (no.)
2014,183,CABEE_34,Retail trade (no.)
2015,175,CABEE_34,Retail trade (no.)
2016,162,CABEE_34,Retail trade (no.)
2017,169,CABEE_34,Retail trade (no.)
2013,175,CABEE_17,Accommodation and food services (no.)
2014,194,CABEE_17,Accommodation and food services (no.)
2015,203,CABEE_17,Accommodation and food services (no.)
2016,198,CABEE_17,Accommodation and food services (no.)
2017,194,CABEE_17,Accommodation and food services (no.)
2013,54,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,57,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,69,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,76,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,87,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,83,CABEE_26,Information media and telecommunications (no.)
2014,96,CABEE_26,Information media and telecommunications (no.)
2015,89,CABEE_26,Information media and telecommunications (no.)
2016,77,CABEE_26,Information media and telecommunications (no.)
2017,86,CABEE_26,Information media and telecommunications (no.)
2013,96,CABEE_24,Financial and insurance services (no.)
2014,106,CABEE_24,Financial and insurance services (no.)
2015,117,CABEE_24,Financial and insurance services (no.)
2016,122,CABEE_24,Financial and insurance services (no.)
2017,117,CABEE_24,Financial and insurance services (no.)
2013,223,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,230,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,228,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,225,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,233,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,406,CABEE_31,Professional Scientific & Technical Services (no.)
2014,403,CABEE_31,Professional Scientific & Technical Services (no.)
2015,422,CABEE_31,Professional Scientific & Technical Services (no.)
2016,438,CABEE_31,Professional Scientific & Technical Services (no.)
2017,439,CABEE_31,Professional Scientific & Technical Services (no.)
2013,78,CABEE_18,Administrative and support services (no.)
2014,69,CABEE_18,Administrative and support services (no.)
2015,73,CABEE_18,Administrative and support services (no.)
2016,77,CABEE_18,Administrative and support services (no.)
2017,75,CABEE_18,Administrative and support services (no.)
2013,5,CABEE_32,Public administration and safety (no.)
2014,3,CABEE_32,Public administration and safety (no.)
2015,3,CABEE_32,Public administration and safety (no.)
2016,3,CABEE_32,Public administration and safety (no.)
2017,3,CABEE_32,Public administration and safety (no.)
2013,39,CABEE_22,Education and training (no.)
2014,42,CABEE_22,Education and training (no.)
2015,35,CABEE_22,Education and training (no.)
2016,34,CABEE_22,Education and training (no.)
2017,42,CABEE_22,Education and training (no.)
2013,183,CABEE_25,Health care and social assistance (no.)
2014,175,CABEE_25,Health care and social assistance (no.)
2015,183,CABEE_25,Health care and social assistance (no.)
2016,189,CABEE_25,Health care and social assistance (no.)
2017,197,CABEE_25,Health care and social assistance (no.)
2013,79,CABEE_20,Arts and recreation services (no.)
2014,78,CABEE_20,Arts and recreation services (no.)
2015,84,CABEE_20,Arts and recreation services (no.)
2016,75,CABEE_20,Arts and recreation services (no.)
2017,84,CABEE_20,Arts and recreation services (no.)
2013,63,CABEE_30,Other services (no.)
2014,65,CABEE_30,Other services (no.)
2015,54,CABEE_30,Other services (no.)
2016,59,CABEE_30,Other services (no.)
2017,58,CABEE_30,Other services (no.)
2013,32,CABEE_29,Currently unknown (no.)
2014,28,CABEE_29,Currently unknown (no.)
2015,20,CABEE_29,Currently unknown (no.)
2016,31,CABEE_29,Currently unknown (no.)
2017,32,CABEE_29,Currently unknown (no.)
2013,2019,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,2011,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,2033,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,2052,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,2068,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,7,BUILDING_2,Private sector houses (no.)
2013,3,BUILDING_2,Private sector houses (no.)
2014,5,BUILDING_2,Private sector houses (no.)
2015,42,BUILDING_2,Private sector houses (no.)
2016,3,BUILDING_2,Private sector houses (no.)
2017,6,BUILDING_2,Private sector houses (no.)
2012,3,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,52,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,145,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,141,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,77,BUILDING_3,Private sector dwellings excluding houses (no.)
2017,12,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,10,BUILDING_12,Total private sector dwelling units (no.)
2013,55,BUILDING_12,Total private sector dwelling units (no.)
2014,150,BUILDING_12,Total private sector dwelling units (no.)
2015,183,BUILDING_12,Total private sector dwelling units (no.)
2016,80,BUILDING_12,Total private sector dwelling units (no.)
2017,18,BUILDING_12,Total private sector dwelling units (no.)
2012,10,BUILDING_4,Total dwelling units (no.)
2013,55,BUILDING_4,Total dwelling units (no.)
2014,150,BUILDING_4,Total dwelling units (no.)
2015,183,BUILDING_4,Total dwelling units (no.)
2016,80,BUILDING_4,Total dwelling units (no.)
2017,18,BUILDING_4,Total dwelling units (no.)
2012,10,BUILDING_5,Value of private sector houses ($m)
2013,9,BUILDING_5,Value of private sector houses ($m)
2014,12,BUILDING_5,Value of private sector houses ($m)
2015,17,BUILDING_5,Value of private sector houses ($m)
2016,13,BUILDING_5,Value of private sector houses ($m)
2017,11,BUILDING_5,Value of private sector houses ($m)
2012,1,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,8,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,33,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,44,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,35,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2017,4,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,11,BUILDING_7,Total value of private sector dwelling units ($m)
2013,16,BUILDING_7,Total value of private sector dwelling units ($m)
2014,45,BUILDING_7,Total value of private sector dwelling units ($m)
2015,61,BUILDING_7,Total value of private sector dwelling units ($m)
2016,47,BUILDING_7,Total value of private sector dwelling units ($m)
2017,15,BUILDING_7,Total value of private sector dwelling units ($m)
2012,14,BUILDING_8,Value of residential building ($m)
2013,26,BUILDING_8,Value of residential building ($m)
2014,53,BUILDING_8,Value of residential building ($m)
2015,70,BUILDING_8,Value of residential building ($m)
2016,48,BUILDING_8,Value of residential building ($m)
2017,23,BUILDING_8,Value of residential building ($m)
2012,12,BUILDING_9,Value of non-residential building ($m)
2013,26,BUILDING_9,Value of non-residential building ($m)
2014,28,BUILDING_9,Value of non-residential building ($m)
2015,15,BUILDING_9,Value of non-residential building ($m)
2016,20,BUILDING_9,Value of non-residential building ($m)
2017,14,BUILDING_9,Value of non-residential building ($m)
2012,27,BUILDING_10,Value of total building ($m)
2013,52,BUILDING_10,Value of total building ($m)
2014,81,BUILDING_10,Value of total building ($m)
2015,86,BUILDING_10,Value of total building ($m)
2016,68,BUILDING_10,Value of total building ($m)
2017,37,BUILDING_10,Value of total building ($m)
2014,91,HOUSES_2,Houses - number of transfers (no.)
2015,53,HOUSES_2,Houses - number of transfers (no.)
2016,63,HOUSES_2,Houses - number of transfers (no.)
2014,945000,HOUSES_3,Houses - median sale price ($)
2015,1225000,HOUSES_3,Houses - median sale price ($)
2016,1465729,HOUSES_3,Houses - median sale price ($)
2014,108,HOUSES_4,Attached Dwellings - number of transfers (no.)
2015,176,HOUSES_4,Attached Dwellings - number of transfers (no.)
2016,181,HOUSES_4,Attached Dwellings - number of transfers (no.)
2014,626000,HOUSES_5,Attached Dwellings - median sale price ($)
2015,645500,HOUSES_5,Attached Dwellings - median sale price ($)
2016,655000,HOUSES_5,Attached Dwellings - median sale price ($)
2011,4516,MVC_14,Passenger vehicles (no.)
2012,4641,MVC_14,Passenger vehicles (no.)
2013,4700,MVC_14,Passenger vehicles (no.)
2014,4777,MVC_14,Passenger vehicles (no.)
2015,4879,MVC_14,Passenger vehicles (no.)
2016,4929,MVC_14,Passenger vehicles (no.)
2011,8,MVC_15,Campervans (no.)
2012,12,MVC_15,Campervans (no.)
2013,10,MVC_15,Campervans (no.)
2014,9,MVC_15,Campervans (no.)
2015,7,MVC_15,Campervans (no.)
2016,8,MVC_15,Campervans (no.)
2011,371,MVC_16,Light commercial vehicles (no.)
2012,401,MVC_16,Light commercial vehicles (no.)
2013,411,MVC_16,Light commercial vehicles (no.)
2014,403,MVC_16,Light commercial vehicles (no.)
2015,409,MVC_16,Light commercial vehicles (no.)
2016,404,MVC_16,Light commercial vehicles (no.)
2011,21,MVC_17,Light rigid trucks (no.)
2012,36,MVC_17,Light rigid trucks (no.)
2013,46,MVC_17,Light rigid trucks (no.)
2014,40,MVC_17,Light rigid trucks (no.)
2015,30,MVC_17,Light rigid trucks (no.)
2016,28,MVC_17,Light rigid trucks (no.)
2011,16,MVC_18,Heavy rigid trucks (no.)
2012,16,MVC_18,Heavy rigid trucks (no.)
2013,17,MVC_18,Heavy rigid trucks (no.)
2014,18,MVC_18,Heavy rigid trucks (no.)
2015,17,MVC_18,Heavy rigid trucks (no.)
2016,22,MVC_18,Heavy rigid trucks (no.)
2013,3,MVC_19,Articulated trucks (no.)
2014,3,MVC_19,Articulated trucks (no.)
2015,3,MVC_19,Articulated trucks (no.)
2016,3,MVC_19,Articulated trucks (no.)
2011,4,MVC_20,Non-freight carrying trucks (no.)
2012,5,MVC_20,Non-freight carrying trucks (no.)
2013,3,MVC_20,Non-freight carrying trucks (no.)
2014,3,MVC_20,Non-freight carrying trucks (no.)
2015,4,MVC_20,Non-freight carrying trucks (no.)
2016,11,MVC_20,Non-freight carrying trucks (no.)
2011,61,MVC_21,Buses (no.)
2012,62,MVC_21,Buses (no.)
2013,66,MVC_21,Buses (no.)
2014,38,MVC_21,Buses (no.)
2015,39,MVC_21,Buses (no.)
2016,39,MVC_21,Buses (no.)
2011,277,MVC_22,Motorcycles (no.)
2012,291,MVC_22,Motorcycles (no.)
2013,254,MVC_22,Motorcycles (no.)
2014,259,MVC_22,Motorcycles (no.)
2015,264,MVC_22,Motorcycles (no.)
2016,246,MVC_22,Motorcycles (no.)
2011,5274,MVC_38,Total Registered Motor Vehicles (no.)
2012,5464,MVC_38,Total Registered Motor Vehicles (no.)
2013,5510,MVC_38,Total Registered Motor Vehicles (no.)
2014,5550,MVC_38,Total Registered Motor Vehicles (no.)
2015,5652,MVC_38,Total Registered Motor Vehicles (no.)
2016,5690,MVC_38,Total Registered Motor Vehicles (no.)
2011,4734,MVC_29,Petrol (no.)
2012,4839,MVC_29,Petrol (no.)
2013,4808,MVC_29,Petrol (no.)
2014,4824,MVC_29,Petrol (no.)
2015,4877,MVC_29,Petrol (no.)
2016,4839,MVC_29,Petrol (no.)
2011,410,MVC_30,Diesel (no.)
2012,492,MVC_30,Diesel (no.)
2013,587,MVC_30,Diesel (no.)
2014,610,MVC_30,Diesel (no.)
2015,650,MVC_30,Diesel (no.)
2016,710,MVC_30,Diesel (no.)
2011,131,MVC_31,LPG/Dual/Other (no.)
2012,133,MVC_31,LPG/Dual/Other (no.)
2013,122,MVC_31,LPG/Dual/Other (no.)
2014,122,MVC_31,LPG/Dual/Other (no.)
2015,135,MVC_31,LPG/Dual/Other (no.)
2016,152,MVC_31,LPG/Dual/Other (no.)
2013,3,MVC_33,Electric (no.)
2014,3,MVC_33,Electric (no.)
2015,3,MVC_33,Electric (no.)
2016,3,MVC_33,Electric (no.)
2013,1446,MVC_35,Less than 5 years (no.)
2014,1397,MVC_35,Less than 5 years (no.)
2015,1363,MVC_35,Less than 5 years (no.)
2016,1373,MVC_35,Less than 5 years (no.)
2013,1650,MVC_36,5 to 10 years (no.)
2014,1659,MVC_36,5 to 10 years (no.)
2015,1710,MVC_36,5 to 10 years (no.)
2016,1730,MVC_36,5 to 10 years (no.)
2013,2405,MVC_37,Over 10 years (no.)
2014,2502,MVC_37,Over 10 years (no.)
2015,2583,MVC_37,Over 10 years (no.)
2016,2598,MVC_37,Over 10 years (no.)
2012,4,TOURIST_2,Establishments with 15 or more rooms (no.)
2013,4,TOURIST_2,Establishments with 15 or more rooms (no.)
2014,4,TOURIST_2,Establishments with 15 or more rooms (no.)
2015,3,TOURIST_2,Establishments with 15 or more rooms (no.)
2016,3,TOURIST_2,Establishments with 15 or more rooms (no.)
2011,0.3,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.3,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.2,EMP_IND_3,Mining (%)
2016,0.1,EMP_IND_3,Mining (%)
2011,4.3,EMP_IND_4,Manufacturing  (%)
2016,3.2,EMP_IND_4,Manufacturing  (%)
2011,1,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,0.8,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,3.1,EMP_IND_6,Construction (%)
2016,2.9,EMP_IND_6,Construction (%)
2011,3.1,EMP_IND_7,Wholesale trade (%)
2016,2.5,EMP_IND_7,Wholesale trade (%)
2011,7.1,EMP_IND_8,Retail trade (%)
2016,7.5,EMP_IND_8,Retail trade (%)
2011,8.6,EMP_IND_9,Accommodation and food services (%)
2016,9.3,EMP_IND_9,Accommodation and food services (%)
2011,2.2,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,2.4,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,5.3,EMP_IND_11,Information media and telecommunications (%)
2016,4.3,EMP_IND_11,Information media and telecommunications (%)
2011,5.4,EMP_IND_12,Financial and insurance services (%)
2016,4.4,EMP_IND_12,Financial and insurance services (%)
2011,1.2,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1.1,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,18.3,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,18.7,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,3.3,EMP_IND_15,Administrative and support services (%)
2016,3.3,EMP_IND_15,Administrative and support services (%)
2011,6.8,EMP_IND_16,Public administration and safety (%)
2016,5.8,EMP_IND_16,Public administration and safety (%)
2011,9.3,EMP_IND_17,Education and training (%)
2016,9.9,EMP_IND_17,Education and training (%)
2011,11.7,EMP_IND_18,Health care and social assistance (%)
2016,11.8,EMP_IND_18,Health care and social assistance (%)
2011,4.4,EMP_IND_19,Arts and recreation services (%)
2016,4.4,EMP_IND_19,Arts and recreation services (%)
2011,2.5,EMP_IND_20,Other services (%)
2016,2.7,EMP_IND_20,Other services (%)
2011,4982,EMP_IND_21,Total persons employed (no.)
2016,5427,EMP_IND_21,Total persons employed (no.)
2011,5450,INCOME_4,Employee income earners (no.)
2012,5652,INCOME_4,Employee income earners (no.)
2013,6064,INCOME_4,Employee income earners (no.)
2014,6229,INCOME_4,Employee income earners (no.)
2015,6605,INCOME_4,Employee income earners (no.)
2011,32,INCOME_20,Employee income earners - median age (years)
2012,33,INCOME_20,Employee income earners - median age (years)
2013,33,INCOME_20,Employee income earners - median age (years)
2014,33,INCOME_20,Employee income earners - median age (years)
2015,33,INCOME_20,Employee income earners - median age (years)
2011,297611765,INCOME_3,Total employee income ($)
2012,328377972,INCOME_3,Total employee income ($)
2013,362025422,INCOME_3,Total employee income ($)
2014,382582621,INCOME_3,Total employee income ($)
2015,421661642,INCOME_3,Total employee income ($)
2011,41465,INCOME_2,Median employee income ($)
2012,44535,INCOME_2,Median employee income ($)
2013,44680,INCOME_2,Median employee income ($)
2014,45993,INCOME_2,Median employee income ($)
2015,49005,INCOME_2,Median employee income ($)
2011,54608,INCOME_21,Mean employee income ($)
2012,58099,INCOME_21,Mean employee income ($)
2013,59701,INCOME_21,Mean employee income ($)
2014,61420,INCOME_21,Mean employee income ($)
2015,63840,INCOME_21,Mean employee income ($)
2011,79.2,INCOME_22,Employee income as main source of income (%)
2012,79.9,INCOME_22,Employee income as main source of income (%)
2013,80.6,INCOME_22,Employee income as main source of income (%)
2014,80.1,INCOME_22,Employee income as main source of income (%)
2015,79.9,INCOME_22,Employee income as main source of income (%)
2011,989,INCOME_7,Own unincorporated business income earners (no.)
2012,1017,INCOME_7,Own unincorporated business income earners (no.)
2013,1107,INCOME_7,Own unincorporated business income earners (no.)
2014,1140,INCOME_7,Own unincorporated business income earners (no.)
2015,1164,INCOME_7,Own unincorporated business income earners (no.)
2011,38,INCOME_23,Own unincorporated business income earners - median age (years)
2012,38,INCOME_23,Own unincorporated business income earners - median age (years)
2013,38,INCOME_23,Own unincorporated business income earners - median age (years)
2014,38,INCOME_23,Own unincorporated business income earners - median age (years)
2015,38,INCOME_23,Own unincorporated business income earners - median age (years)
2011,28444827,INCOME_6,Total own unincorporated business income ($)
2012,29458389,INCOME_6,Total own unincorporated business income ($)
2013,32727591,INCOME_6,Total own unincorporated business income ($)
2014,34350432,INCOME_6,Total own unincorporated business income ($)
2015,36836337,INCOME_6,Total own unincorporated business income ($)
2011,7573,INCOME_5,Median own unincorporated business income ($)
2012,7641,INCOME_5,Median own unincorporated business income ($)
2013,9028,INCOME_5,Median own unincorporated business income ($)
2014,10080,INCOME_5,Median own unincorporated business income ($)
2015,10572,INCOME_5,Median own unincorporated business income ($)
2011,28761,INCOME_24,Mean own unincorporated business income ($)
2012,28966,INCOME_24,Mean own unincorporated business income ($)
2013,29564,INCOME_24,Mean own unincorporated business income ($)
2014,30132,INCOME_24,Mean own unincorporated business income ($)
2015,31646,INCOME_24,Mean own unincorporated business income ($)
2011,7.4,INCOME_25,Own unincorporated business income as main source of income (%)
2012,7.5,INCOME_25,Own unincorporated business income as main source of income (%)
2013,7.9,INCOME_25,Own unincorporated business income as main source of income (%)
2014,8,INCOME_25,Own unincorporated business income as main source of income (%)
2015,8.4,INCOME_25,Own unincorporated business income as main source of income (%)
2011,3921,INCOME_10,Investment income earners (no.)
2012,4104,INCOME_10,Investment income earners (no.)
2013,4246,INCOME_10,Investment income earners (no.)
2014,4340,INCOME_10,Investment income earners (no.)
2015,4630,INCOME_10,Investment income earners (no.)
2011,36,INCOME_26,Investment income earners - median age (years)
2012,37,INCOME_26,Investment income earners - median age (years)
2013,36,INCOME_26,Investment income earners - median age (years)
2014,36,INCOME_26,Investment income earners - median age (years)
2015,35,INCOME_26,Investment income earners - median age (years)
2011,41551965,INCOME_9,Total investment income ($)
2012,43259964,INCOME_9,Total investment income ($)
2013,51223103,INCOME_9,Total investment income ($)
2014,55716807,INCOME_9,Total investment income ($)
2015,50100485,INCOME_9,Total investment income ($)
2011,586,INCOME_8,Median investment income ($)
2012,543,INCOME_8,Median investment income ($)
2013,497,INCOME_8,Median investment income ($)
2014,419,INCOME_8,Median investment income ($)
2015,313,INCOME_8,Median investment income ($)
2011,10597,INCOME_27,Mean investment income ($)
2012,10541,INCOME_27,Mean investment income ($)
2013,12064,INCOME_27,Mean investment income ($)
2014,12838,INCOME_27,Mean investment income ($)
2015,10821,INCOME_27,Mean investment income ($)
2011,11.7,INCOME_28,Investment income as main source of income (%)
2012,11.2,INCOME_28,Investment income as main source of income (%)
2013,10,INCOME_28,Investment income as main source of income (%)
2014,10.5,INCOME_28,Investment income as main source of income (%)
2015,10,INCOME_28,Investment income as main source of income (%)
2011,139,INCOME_13,Superannuation and annuity income earners (no.)
2012,115,INCOME_13,Superannuation and annuity income earners (no.)
2013,106,INCOME_13,Superannuation and annuity income earners (no.)
2014,117,INCOME_13,Superannuation and annuity income earners (no.)
2015,131,INCOME_13,Superannuation and annuity income earners (no.)
2011,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,3106519,INCOME_12,Total superannuation and annuity income ($)
2012,3119959,INCOME_12,Total superannuation and annuity income ($)
2013,2893028,INCOME_12,Total superannuation and annuity income ($)
2014,2879856,INCOME_12,Total superannuation and annuity income ($)
2015,4044793,INCOME_12,Total superannuation and annuity income ($)
2011,11778,INCOME_11,Median superannuation and annuity income ($)
2012,16720,INCOME_11,Median superannuation and annuity income ($)
2013,16814,INCOME_11,Median superannuation and annuity income ($)
2014,14922,INCOME_11,Median superannuation and annuity income ($)
2015,21963,INCOME_11,Median superannuation and annuity income ($)
2011,22349,INCOME_30,Mean superannuation and annuity income ($)
2012,27130,INCOME_30,Mean superannuation and annuity income ($)
2013,27293,INCOME_30,Mean superannuation and annuity income ($)
2014,24614,INCOME_30,Mean superannuation and annuity income ($)
2015,30876,INCOME_30,Mean superannuation and annuity income ($)
2011,1.2,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,1.1,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,781,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,838,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,862,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,752,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,731,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,42,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,44,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,43,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,43,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,43,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,2345081,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,2717924,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,1915986,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,2495177,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,2607856,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,123,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,114,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,112,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,126,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,165,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,3003,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,3243,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,2223,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,3318,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,3568,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.6,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,5688,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,5860,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,6098,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,6181,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,6439,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,34,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,35,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,34,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,34,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,34,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,357045764,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,389615373,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,429328335,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,446864166,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,467518359,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,45197,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,47716,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,48933,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,50721,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,52400,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,62772,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,66487,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,70405,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,72296,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,72607,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,5.69,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,5.34,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,4.97,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,5.05,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,5.18,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.99,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.96,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
