Time,Value,MEASURE,Description
2014,61,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2015,67,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2016,79,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2017,55,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2014,7,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2015,15,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2016,10,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2017,14,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2015,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2017,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2014,300,CABEE_15,Total number of business exits (no.)
2015,270,CABEE_15,Total number of business exits (no.)
2016,307,CABEE_15,Total number of business exits (no.)
2017,300,CABEE_15,Total number of business exits (no.)
2013,16,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,20,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,17,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,10,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,14,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,3,CABEE_28,Mining (no.)
2017,3,CABEE_28,Mining (no.)
2013,126,CABEE_27,Manufacturing (no.)
2014,126,CABEE_27,Manufacturing (no.)
2015,123,CABEE_27,Manufacturing (no.)
2016,120,CABEE_27,Manufacturing (no.)
2017,130,CABEE_27,Manufacturing (no.)
2013,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2014,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2015,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2016,4,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2017,7,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,206,CABEE_21,Construction (no.)
2014,205,CABEE_21,Construction (no.)
2015,210,CABEE_21,Construction (no.)
2016,217,CABEE_21,Construction (no.)
2017,245,CABEE_21,Construction (no.)
2013,131,CABEE_37,Wholesale trade (no.)
2014,130,CABEE_37,Wholesale trade (no.)
2015,142,CABEE_37,Wholesale trade (no.)
2016,149,CABEE_37,Wholesale trade (no.)
2017,165,CABEE_37,Wholesale trade (no.)
2013,243,CABEE_34,Retail trade (no.)
2014,232,CABEE_34,Retail trade (no.)
2015,229,CABEE_34,Retail trade (no.)
2016,247,CABEE_34,Retail trade (no.)
2017,239,CABEE_34,Retail trade (no.)
2013,109,CABEE_17,Accommodation and food services (no.)
2014,117,CABEE_17,Accommodation and food services (no.)
2015,115,CABEE_17,Accommodation and food services (no.)
2016,126,CABEE_17,Accommodation and food services (no.)
2017,127,CABEE_17,Accommodation and food services (no.)
2013,391,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,376,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,352,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,331,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,400,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,6,CABEE_26,Information media and telecommunications (no.)
2014,9,CABEE_26,Information media and telecommunications (no.)
2015,6,CABEE_26,Information media and telecommunications (no.)
2016,10,CABEE_26,Information media and telecommunications (no.)
2017,12,CABEE_26,Information media and telecommunications (no.)
2013,74,CABEE_24,Financial and insurance services (no.)
2014,78,CABEE_24,Financial and insurance services (no.)
2015,81,CABEE_24,Financial and insurance services (no.)
2016,71,CABEE_24,Financial and insurance services (no.)
2017,77,CABEE_24,Financial and insurance services (no.)
2013,193,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,185,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,192,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,198,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,211,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,99,CABEE_31,Professional Scientific & Technical Services (no.)
2014,97,CABEE_31,Professional Scientific & Technical Services (no.)
2015,96,CABEE_31,Professional Scientific & Technical Services (no.)
2016,100,CABEE_31,Professional Scientific & Technical Services (no.)
2017,120,CABEE_31,Professional Scientific & Technical Services (no.)
2013,84,CABEE_18,Administrative and support services (no.)
2014,86,CABEE_18,Administrative and support services (no.)
2015,93,CABEE_18,Administrative and support services (no.)
2016,101,CABEE_18,Administrative and support services (no.)
2017,114,CABEE_18,Administrative and support services (no.)
2013,12,CABEE_32,Public administration and safety (no.)
2014,12,CABEE_32,Public administration and safety (no.)
2015,9,CABEE_32,Public administration and safety (no.)
2016,6,CABEE_32,Public administration and safety (no.)
2017,13,CABEE_32,Public administration and safety (no.)
2013,16,CABEE_22,Education and training (no.)
2014,13,CABEE_22,Education and training (no.)
2015,18,CABEE_22,Education and training (no.)
2016,20,CABEE_22,Education and training (no.)
2017,19,CABEE_22,Education and training (no.)
2013,77,CABEE_25,Health care and social assistance (no.)
2014,75,CABEE_25,Health care and social assistance (no.)
2015,84,CABEE_25,Health care and social assistance (no.)
2016,89,CABEE_25,Health care and social assistance (no.)
2017,92,CABEE_25,Health care and social assistance (no.)
2013,5,CABEE_20,Arts and recreation services (no.)
2014,6,CABEE_20,Arts and recreation services (no.)
2015,11,CABEE_20,Arts and recreation services (no.)
2016,12,CABEE_20,Arts and recreation services (no.)
2017,11,CABEE_20,Arts and recreation services (no.)
2013,102,CABEE_30,Other services (no.)
2014,101,CABEE_30,Other services (no.)
2015,106,CABEE_30,Other services (no.)
2016,116,CABEE_30,Other services (no.)
2017,120,CABEE_30,Other services (no.)
2013,57,CABEE_29,Currently unknown (no.)
2014,45,CABEE_29,Currently unknown (no.)
2015,44,CABEE_29,Currently unknown (no.)
2016,40,CABEE_29,Currently unknown (no.)
2017,44,CABEE_29,Currently unknown (no.)
2013,1954,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,1925,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,1936,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,1987,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,2154,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,25,BUILDING_2,Private sector houses (no.)
2013,38,BUILDING_2,Private sector houses (no.)
2014,37,BUILDING_2,Private sector houses (no.)
2015,63,BUILDING_2,Private sector houses (no.)
2016,56,BUILDING_2,Private sector houses (no.)
2017,41,BUILDING_2,Private sector houses (no.)
2012,42,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,23,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,61,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,347,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,76,BUILDING_3,Private sector dwellings excluding houses (no.)
2017,59,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,67,BUILDING_12,Total private sector dwelling units (no.)
2013,61,BUILDING_12,Total private sector dwelling units (no.)
2014,98,BUILDING_12,Total private sector dwelling units (no.)
2015,410,BUILDING_12,Total private sector dwelling units (no.)
2016,132,BUILDING_12,Total private sector dwelling units (no.)
2017,100,BUILDING_12,Total private sector dwelling units (no.)
2012,67,BUILDING_4,Total dwelling units (no.)
2013,61,BUILDING_4,Total dwelling units (no.)
2014,98,BUILDING_4,Total dwelling units (no.)
2015,411,BUILDING_4,Total dwelling units (no.)
2016,132,BUILDING_4,Total dwelling units (no.)
2017,100,BUILDING_4,Total dwelling units (no.)
2012,8,BUILDING_5,Value of private sector houses ($m)
2013,10,BUILDING_5,Value of private sector houses ($m)
2014,9,BUILDING_5,Value of private sector houses ($m)
2015,16,BUILDING_5,Value of private sector houses ($m)
2016,17,BUILDING_5,Value of private sector houses ($m)
2017,17,BUILDING_5,Value of private sector houses ($m)
2012,7,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,4,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,12,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,59,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,13,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2017,12,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,15,BUILDING_7,Total value of private sector dwelling units ($m)
2013,14,BUILDING_7,Total value of private sector dwelling units ($m)
2014,21,BUILDING_7,Total value of private sector dwelling units ($m)
2015,75,BUILDING_7,Total value of private sector dwelling units ($m)
2016,31,BUILDING_7,Total value of private sector dwelling units ($m)
2017,30,BUILDING_7,Total value of private sector dwelling units ($m)
2012,15,BUILDING_8,Value of residential building ($m)
2013,15,BUILDING_8,Value of residential building ($m)
2014,20,BUILDING_8,Value of residential building ($m)
2015,75,BUILDING_8,Value of residential building ($m)
2016,31,BUILDING_8,Value of residential building ($m)
2017,31,BUILDING_8,Value of residential building ($m)
2012,14,BUILDING_9,Value of non-residential building ($m)
2013,15,BUILDING_9,Value of non-residential building ($m)
2014,11,BUILDING_9,Value of non-residential building ($m)
2015,18,BUILDING_9,Value of non-residential building ($m)
2016,21,BUILDING_9,Value of non-residential building ($m)
2017,28,BUILDING_9,Value of non-residential building ($m)
2012,29,BUILDING_10,Value of total building ($m)
2013,30,BUILDING_10,Value of total building ($m)
2014,30,BUILDING_10,Value of total building ($m)
2015,93,BUILDING_10,Value of total building ($m)
2016,51,BUILDING_10,Value of total building ($m)
2017,58,BUILDING_10,Value of total building ($m)
2014,200,HOUSES_2,Houses - number of transfers (no.)
2015,241,HOUSES_2,Houses - number of transfers (no.)
2016,198,HOUSES_2,Houses - number of transfers (no.)
2014,490500,HOUSES_3,Houses - median sale price ($)
2015,560000,HOUSES_3,Houses - median sale price ($)
2016,671000,HOUSES_3,Houses - median sale price ($)
2014,102,HOUSES_4,Attached Dwellings - number of transfers (no.)
2015,201,HOUSES_4,Attached Dwellings - number of transfers (no.)
2016,132,HOUSES_4,Attached Dwellings - number of transfers (no.)
2014,357500,HOUSES_5,Attached Dwellings - median sale price ($)
2015,458000,HOUSES_5,Attached Dwellings - median sale price ($)
2016,430000,HOUSES_5,Attached Dwellings - median sale price ($)
2011,11818,MVC_14,Passenger vehicles (no.)
2012,12479,MVC_14,Passenger vehicles (no.)
2013,13078,MVC_14,Passenger vehicles (no.)
2014,13160,MVC_14,Passenger vehicles (no.)
2015,12056,MVC_14,Passenger vehicles (no.)
2016,12320,MVC_14,Passenger vehicles (no.)
2011,13,MVC_15,Campervans (no.)
2012,19,MVC_15,Campervans (no.)
2013,16,MVC_15,Campervans (no.)
2014,16,MVC_15,Campervans (no.)
2015,28,MVC_15,Campervans (no.)
2016,22,MVC_15,Campervans (no.)
2011,1297,MVC_16,Light commercial vehicles (no.)
2012,1354,MVC_16,Light commercial vehicles (no.)
2013,1402,MVC_16,Light commercial vehicles (no.)
2014,1303,MVC_16,Light commercial vehicles (no.)
2015,1313,MVC_16,Light commercial vehicles (no.)
2016,1310,MVC_16,Light commercial vehicles (no.)
2011,120,MVC_17,Light rigid trucks (no.)
2012,146,MVC_17,Light rigid trucks (no.)
2013,167,MVC_17,Light rigid trucks (no.)
2014,170,MVC_17,Light rigid trucks (no.)
2015,158,MVC_17,Light rigid trucks (no.)
2016,165,MVC_17,Light rigid trucks (no.)
2011,189,MVC_18,Heavy rigid trucks (no.)
2012,233,MVC_18,Heavy rigid trucks (no.)
2013,288,MVC_18,Heavy rigid trucks (no.)
2014,231,MVC_18,Heavy rigid trucks (no.)
2015,221,MVC_18,Heavy rigid trucks (no.)
2016,230,MVC_18,Heavy rigid trucks (no.)
2011,13,MVC_19,Articulated trucks (no.)
2012,9,MVC_19,Articulated trucks (no.)
2013,15,MVC_19,Articulated trucks (no.)
2014,19,MVC_19,Articulated trucks (no.)
2015,14,MVC_19,Articulated trucks (no.)
2016,19,MVC_19,Articulated trucks (no.)
2011,8,MVC_20,Non-freight carrying trucks (no.)
2012,11,MVC_20,Non-freight carrying trucks (no.)
2013,11,MVC_20,Non-freight carrying trucks (no.)
2014,17,MVC_20,Non-freight carrying trucks (no.)
2015,18,MVC_20,Non-freight carrying trucks (no.)
2016,18,MVC_20,Non-freight carrying trucks (no.)
2011,96,MVC_21,Buses (no.)
2012,103,MVC_21,Buses (no.)
2013,108,MVC_21,Buses (no.)
2014,100,MVC_21,Buses (no.)
2015,101,MVC_21,Buses (no.)
2016,94,MVC_21,Buses (no.)
2011,177,MVC_22,Motorcycles (no.)
2012,161,MVC_22,Motorcycles (no.)
2013,186,MVC_22,Motorcycles (no.)
2014,209,MVC_22,Motorcycles (no.)
2015,204,MVC_22,Motorcycles (no.)
2016,218,MVC_22,Motorcycles (no.)
2011,13731,MVC_38,Total Registered Motor Vehicles (no.)
2012,14515,MVC_38,Total Registered Motor Vehicles (no.)
2013,15271,MVC_38,Total Registered Motor Vehicles (no.)
2014,15225,MVC_38,Total Registered Motor Vehicles (no.)
2015,14113,MVC_38,Total Registered Motor Vehicles (no.)
2016,14396,MVC_38,Total Registered Motor Vehicles (no.)
2011,11866,MVC_29,Petrol (no.)
2012,12365,MVC_29,Petrol (no.)
2013,12915,MVC_29,Petrol (no.)
2014,13093,MVC_29,Petrol (no.)
2015,11973,MVC_29,Petrol (no.)
2016,12207,MVC_29,Petrol (no.)
2011,931,MVC_30,Diesel (no.)
2012,1133,MVC_30,Diesel (no.)
2013,1387,MVC_30,Diesel (no.)
2014,1370,MVC_30,Diesel (no.)
2015,1417,MVC_30,Diesel (no.)
2016,1559,MVC_30,Diesel (no.)
2011,935,MVC_31,LPG/Dual/Other (no.)
2012,1019,MVC_31,LPG/Dual/Other (no.)
2013,1131,MVC_31,LPG/Dual/Other (no.)
2014,942,MVC_31,LPG/Dual/Other (no.)
2015,892,MVC_31,LPG/Dual/Other (no.)
2016,806,MVC_31,LPG/Dual/Other (no.)
2013,16,MVC_33,Electric (no.)
2014,19,MVC_33,Electric (no.)
2015,19,MVC_33,Electric (no.)
2016,24,MVC_33,Electric (no.)
2013,3876,MVC_35,Less than 5 years (no.)
2014,3864,MVC_35,Less than 5 years (no.)
2015,2658,MVC_35,Less than 5 years (no.)
2016,2661,MVC_35,Less than 5 years (no.)
2013,3769,MVC_36,5 to 10 years (no.)
2014,3714,MVC_36,5 to 10 years (no.)
2015,3776,MVC_36,5 to 10 years (no.)
2016,3733,MVC_36,5 to 10 years (no.)
2013,7630,MVC_37,Over 10 years (no.)
2014,7649,MVC_37,Over 10 years (no.)
2015,7656,MVC_37,Over 10 years (no.)
2016,7999,MVC_37,Over 10 years (no.)
2012,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2013,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2014,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2015,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2016,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2011,0.9,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,1.5,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.1,EMP_IND_3,Mining (%)
2011,24.4,EMP_IND_4,Manufacturing  (%)
2016,16.2,EMP_IND_4,Manufacturing  (%)
2011,0.8,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,0.5,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,4.2,EMP_IND_6,Construction (%)
2016,4.9,EMP_IND_6,Construction (%)
2011,5.4,EMP_IND_7,Wholesale trade (%)
2016,3.5,EMP_IND_7,Wholesale trade (%)
2011,10.2,EMP_IND_8,Retail trade (%)
2016,11.1,EMP_IND_8,Retail trade (%)
2011,8.9,EMP_IND_9,Accommodation and food services (%)
2016,9.8,EMP_IND_9,Accommodation and food services (%)
2011,6.8,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,5.8,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,1.5,EMP_IND_11,Information media and telecommunications (%)
2016,1.1,EMP_IND_11,Information media and telecommunications (%)
2011,3.3,EMP_IND_12,Financial and insurance services (%)
2016,2.8,EMP_IND_12,Financial and insurance services (%)
2011,1,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1.1,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,4.4,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,5.1,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,3.9,EMP_IND_15,Administrative and support services (%)
2016,4.8,EMP_IND_15,Administrative and support services (%)
2011,2.5,EMP_IND_16,Public administration and safety (%)
2016,2.2,EMP_IND_16,Public administration and safety (%)
2011,3.3,EMP_IND_17,Education and training (%)
2016,3.9,EMP_IND_17,Education and training (%)
2011,7.9,EMP_IND_18,Health care and social assistance (%)
2016,9.2,EMP_IND_18,Health care and social assistance (%)
2011,0.9,EMP_IND_19,Arts and recreation services (%)
2016,1,EMP_IND_19,Arts and recreation services (%)
2011,4.3,EMP_IND_20,Other services (%)
2016,5.6,EMP_IND_20,Other services (%)
2011,7555,EMP_IND_21,Total persons employed (no.)
2016,8099,EMP_IND_21,Total persons employed (no.)
2011,8750,INCOME_4,Employee income earners (no.)
2012,8744,INCOME_4,Employee income earners (no.)
2013,8836,INCOME_4,Employee income earners (no.)
2014,8877,INCOME_4,Employee income earners (no.)
2015,9367,INCOME_4,Employee income earners (no.)
2011,33,INCOME_20,Employee income earners - median age (years)
2012,34,INCOME_20,Employee income earners - median age (years)
2013,34,INCOME_20,Employee income earners - median age (years)
2014,34,INCOME_20,Employee income earners - median age (years)
2015,34,INCOME_20,Employee income earners - median age (years)
2011,295107667,INCOME_3,Total employee income ($)
2012,310189068,INCOME_3,Total employee income ($)
2013,322824342,INCOME_3,Total employee income ($)
2014,333705661,INCOME_3,Total employee income ($)
2015,360635005,INCOME_3,Total employee income ($)
2011,31200,INCOME_2,Median employee income ($)
2012,33000,INCOME_2,Median employee income ($)
2013,33752,INCOME_2,Median employee income ($)
2014,35000,INCOME_2,Median employee income ($)
2015,35134,INCOME_2,Median employee income ($)
2011,33727,INCOME_21,Mean employee income ($)
2012,35475,INCOME_21,Mean employee income ($)
2013,36535,INCOME_21,Mean employee income ($)
2014,37592,INCOME_21,Mean employee income ($)
2015,38501,INCOME_21,Mean employee income ($)
2011,81.7,INCOME_22,Employee income as main source of income (%)
2012,81.1,INCOME_22,Employee income as main source of income (%)
2013,80.2,INCOME_22,Employee income as main source of income (%)
2014,79.8,INCOME_22,Employee income as main source of income (%)
2015,79.6,INCOME_22,Employee income as main source of income (%)
2011,1337,INCOME_7,Own unincorporated business income earners (no.)
2012,1397,INCOME_7,Own unincorporated business income earners (no.)
2013,1420,INCOME_7,Own unincorporated business income earners (no.)
2014,1447,INCOME_7,Own unincorporated business income earners (no.)
2015,1478,INCOME_7,Own unincorporated business income earners (no.)
2011,37,INCOME_23,Own unincorporated business income earners - median age (years)
2012,38,INCOME_23,Own unincorporated business income earners - median age (years)
2013,38,INCOME_23,Own unincorporated business income earners - median age (years)
2014,38,INCOME_23,Own unincorporated business income earners - median age (years)
2015,38,INCOME_23,Own unincorporated business income earners - median age (years)
2011,22097919,INCOME_6,Total own unincorporated business income ($)
2012,24259302,INCOME_6,Total own unincorporated business income ($)
2013,24307362,INCOME_6,Total own unincorporated business income ($)
2014,25480962,INCOME_6,Total own unincorporated business income ($)
2015,26723680,INCOME_6,Total own unincorporated business income ($)
2011,11404,INCOME_5,Median own unincorporated business income ($)
2012,12481,INCOME_5,Median own unincorporated business income ($)
2013,12473,INCOME_5,Median own unincorporated business income ($)
2014,13823,INCOME_5,Median own unincorporated business income ($)
2015,15180,INCOME_5,Median own unincorporated business income ($)
2011,16528,INCOME_24,Mean own unincorporated business income ($)
2012,17365,INCOME_24,Mean own unincorporated business income ($)
2013,17118,INCOME_24,Mean own unincorporated business income ($)
2014,17610,INCOME_24,Mean own unincorporated business income ($)
2015,18081,INCOME_24,Mean own unincorporated business income ($)
2011,9.4,INCOME_25,Own unincorporated business income as main source of income (%)
2012,10,INCOME_25,Own unincorporated business income as main source of income (%)
2013,10.1,INCOME_25,Own unincorporated business income as main source of income (%)
2014,10.6,INCOME_25,Own unincorporated business income as main source of income (%)
2015,10.5,INCOME_25,Own unincorporated business income as main source of income (%)
2011,4656,INCOME_10,Investment income earners (no.)
2012,5020,INCOME_10,Investment income earners (no.)
2013,5227,INCOME_10,Investment income earners (no.)
2014,5391,INCOME_10,Investment income earners (no.)
2015,5827,INCOME_10,Investment income earners (no.)
2011,39,INCOME_26,Investment income earners - median age (years)
2012,39,INCOME_26,Investment income earners - median age (years)
2013,39,INCOME_26,Investment income earners - median age (years)
2014,39,INCOME_26,Investment income earners - median age (years)
2015,37,INCOME_26,Investment income earners - median age (years)
2011,11864914,INCOME_9,Total investment income ($)
2012,13096174,INCOME_9,Total investment income ($)
2013,15556692,INCOME_9,Total investment income ($)
2014,16954213,INCOME_9,Total investment income ($)
2015,18967580,INCOME_9,Total investment income ($)
2011,308,INCOME_8,Median investment income ($)
2012,300,INCOME_8,Median investment income ($)
2013,284,INCOME_8,Median investment income ($)
2014,262,INCOME_8,Median investment income ($)
2015,199,INCOME_8,Median investment income ($)
2011,2548,INCOME_27,Mean investment income ($)
2012,2609,INCOME_27,Mean investment income ($)
2013,2976,INCOME_27,Mean investment income ($)
2014,3145,INCOME_27,Mean investment income ($)
2015,3255,INCOME_27,Mean investment income ($)
2011,7.9,INCOME_28,Investment income as main source of income (%)
2012,7.9,INCOME_28,Investment income as main source of income (%)
2013,8.4,INCOME_28,Investment income as main source of income (%)
2014,8.5,INCOME_28,Investment income as main source of income (%)
2015,8.8,INCOME_28,Investment income as main source of income (%)
2011,148,INCOME_13,Superannuation and annuity income earners (no.)
2012,154,INCOME_13,Superannuation and annuity income earners (no.)
2013,167,INCOME_13,Superannuation and annuity income earners (no.)
2014,149,INCOME_13,Superannuation and annuity income earners (no.)
2015,181,INCOME_13,Superannuation and annuity income earners (no.)
2011,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,57,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,2237918,INCOME_12,Total superannuation and annuity income ($)
2012,2936690,INCOME_12,Total superannuation and annuity income ($)
2013,3030176,INCOME_12,Total superannuation and annuity income ($)
2014,2633220,INCOME_12,Total superannuation and annuity income ($)
2015,3242627,INCOME_12,Total superannuation and annuity income ($)
2011,8075,INCOME_11,Median superannuation and annuity income ($)
2012,9210,INCOME_11,Median superannuation and annuity income ($)
2013,8173,INCOME_11,Median superannuation and annuity income ($)
2014,9461,INCOME_11,Median superannuation and annuity income ($)
2015,9654,INCOME_11,Median superannuation and annuity income ($)
2011,15121,INCOME_30,Mean superannuation and annuity income ($)
2012,19069,INCOME_30,Mean superannuation and annuity income ($)
2013,18145,INCOME_30,Mean superannuation and annuity income ($)
2014,17673,INCOME_30,Mean superannuation and annuity income ($)
2015,17915,INCOME_30,Mean superannuation and annuity income ($)
2011,0.7,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,499,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,572,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,554,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,517,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,502,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,47,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,44,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,45,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,44,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,44,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,543892,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,552248,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,624900,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,1307547,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,2086925,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,92,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,81,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,77,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,64,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,85,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,1090,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,965,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,1128,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,2529,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,4157,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.2,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.2,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.3,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.3,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.3,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,9387,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,9333,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,9318,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,9323,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,9720,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,36,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,37,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,37,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,37,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,36,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,323327034,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,339548950,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,352271220,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,363266438,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,387976462,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,31288,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,33095,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,33960,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,35377,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,35544,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,34444,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,36382,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,37805,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,38965,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,39915,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,4.72,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,4.44,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,4.19,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,4.29,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,4.35,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
