Time,Value,MEASURE,Description
2017,40,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2014,10,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2015,3,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2017,5,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2015,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2014,236,CABEE_15,Total number of business exits (no.)
2015,214,CABEE_15,Total number of business exits (no.)
2016,244,CABEE_15,Total number of business exits (no.)
2017,209,CABEE_15,Total number of business exits (no.)
2013,32,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,32,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,27,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,26,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,22,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,3,CABEE_28,Mining (no.)
2017,3,CABEE_28,Mining (no.)
2013,30,CABEE_27,Manufacturing (no.)
2014,31,CABEE_27,Manufacturing (no.)
2015,25,CABEE_27,Manufacturing (no.)
2016,23,CABEE_27,Manufacturing (no.)
2017,35,CABEE_27,Manufacturing (no.)
2016,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,216,CABEE_21,Construction (no.)
2014,234,CABEE_21,Construction (no.)
2015,240,CABEE_21,Construction (no.)
2016,234,CABEE_21,Construction (no.)
2017,228,CABEE_21,Construction (no.)
2013,71,CABEE_37,Wholesale trade (no.)
2014,72,CABEE_37,Wholesale trade (no.)
2015,71,CABEE_37,Wholesale trade (no.)
2016,68,CABEE_37,Wholesale trade (no.)
2017,74,CABEE_37,Wholesale trade (no.)
2013,124,CABEE_34,Retail trade (no.)
2014,115,CABEE_34,Retail trade (no.)
2015,109,CABEE_34,Retail trade (no.)
2016,107,CABEE_34,Retail trade (no.)
2017,115,CABEE_34,Retail trade (no.)
2013,38,CABEE_17,Accommodation and food services (no.)
2014,38,CABEE_17,Accommodation and food services (no.)
2015,38,CABEE_17,Accommodation and food services (no.)
2016,40,CABEE_17,Accommodation and food services (no.)
2017,43,CABEE_17,Accommodation and food services (no.)
2013,51,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,42,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,36,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,42,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,41,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,30,CABEE_26,Information media and telecommunications (no.)
2014,27,CABEE_26,Information media and telecommunications (no.)
2015,36,CABEE_26,Information media and telecommunications (no.)
2016,30,CABEE_26,Information media and telecommunications (no.)
2017,29,CABEE_26,Information media and telecommunications (no.)
2013,220,CABEE_24,Financial and insurance services (no.)
2014,238,CABEE_24,Financial and insurance services (no.)
2015,250,CABEE_24,Financial and insurance services (no.)
2016,251,CABEE_24,Financial and insurance services (no.)
2017,272,CABEE_24,Financial and insurance services (no.)
2013,236,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,244,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,244,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,238,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,241,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,417,CABEE_31,Professional Scientific & Technical Services (no.)
2014,410,CABEE_31,Professional Scientific & Technical Services (no.)
2015,417,CABEE_31,Professional Scientific & Technical Services (no.)
2016,417,CABEE_31,Professional Scientific & Technical Services (no.)
2017,433,CABEE_31,Professional Scientific & Technical Services (no.)
2013,74,CABEE_18,Administrative and support services (no.)
2014,63,CABEE_18,Administrative and support services (no.)
2015,65,CABEE_18,Administrative and support services (no.)
2016,56,CABEE_18,Administrative and support services (no.)
2017,60,CABEE_18,Administrative and support services (no.)
2014,3,CABEE_32,Public administration and safety (no.)
2015,3,CABEE_32,Public administration and safety (no.)
2017,3,CABEE_32,Public administration and safety (no.)
2013,30,CABEE_22,Education and training (no.)
2014,30,CABEE_22,Education and training (no.)
2015,38,CABEE_22,Education and training (no.)
2016,35,CABEE_22,Education and training (no.)
2017,35,CABEE_22,Education and training (no.)
2013,119,CABEE_25,Health care and social assistance (no.)
2014,122,CABEE_25,Health care and social assistance (no.)
2015,124,CABEE_25,Health care and social assistance (no.)
2016,135,CABEE_25,Health care and social assistance (no.)
2017,147,CABEE_25,Health care and social assistance (no.)
2013,37,CABEE_20,Arts and recreation services (no.)
2014,37,CABEE_20,Arts and recreation services (no.)
2015,35,CABEE_20,Arts and recreation services (no.)
2016,41,CABEE_20,Arts and recreation services (no.)
2017,45,CABEE_20,Arts and recreation services (no.)
2013,48,CABEE_30,Other services (no.)
2014,44,CABEE_30,Other services (no.)
2015,45,CABEE_30,Other services (no.)
2016,48,CABEE_30,Other services (no.)
2017,47,CABEE_30,Other services (no.)
2013,48,CABEE_29,Currently unknown (no.)
2014,38,CABEE_29,Currently unknown (no.)
2015,34,CABEE_29,Currently unknown (no.)
2016,32,CABEE_29,Currently unknown (no.)
2017,37,CABEE_29,Currently unknown (no.)
2013,1823,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,1822,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,1836,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,1832,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,1898,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,42,BUILDING_2,Private sector houses (no.)
2013,30,BUILDING_2,Private sector houses (no.)
2014,42,BUILDING_2,Private sector houses (no.)
2015,45,BUILDING_2,Private sector houses (no.)
2016,73,BUILDING_2,Private sector houses (no.)
2017,57,BUILDING_2,Private sector houses (no.)
2012,42,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,41,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,45,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,63,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,64,BUILDING_3,Private sector dwellings excluding houses (no.)
2017,79,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,84,BUILDING_12,Total private sector dwelling units (no.)
2013,71,BUILDING_12,Total private sector dwelling units (no.)
2014,87,BUILDING_12,Total private sector dwelling units (no.)
2015,108,BUILDING_12,Total private sector dwelling units (no.)
2016,137,BUILDING_12,Total private sector dwelling units (no.)
2017,136,BUILDING_12,Total private sector dwelling units (no.)
2012,84,BUILDING_4,Total dwelling units (no.)
2013,71,BUILDING_4,Total dwelling units (no.)
2014,87,BUILDING_4,Total dwelling units (no.)
2015,108,BUILDING_4,Total dwelling units (no.)
2016,137,BUILDING_4,Total dwelling units (no.)
2017,136,BUILDING_4,Total dwelling units (no.)
2012,36,BUILDING_5,Value of private sector houses ($m)
2013,27,BUILDING_5,Value of private sector houses ($m)
2014,33,BUILDING_5,Value of private sector houses ($m)
2015,35,BUILDING_5,Value of private sector houses ($m)
2016,61,BUILDING_5,Value of private sector houses ($m)
2017,53,BUILDING_5,Value of private sector houses ($m)
2012,14,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,15,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,17,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,24,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,30,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2017,41,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,51,BUILDING_7,Total value of private sector dwelling units ($m)
2013,42,BUILDING_7,Total value of private sector dwelling units ($m)
2014,50,BUILDING_7,Total value of private sector dwelling units ($m)
2015,59,BUILDING_7,Total value of private sector dwelling units ($m)
2016,91,BUILDING_7,Total value of private sector dwelling units ($m)
2017,93,BUILDING_7,Total value of private sector dwelling units ($m)
2012,49,BUILDING_8,Value of residential building ($m)
2013,43,BUILDING_8,Value of residential building ($m)
2014,51,BUILDING_8,Value of residential building ($m)
2015,59,BUILDING_8,Value of residential building ($m)
2016,97,BUILDING_8,Value of residential building ($m)
2017,94,BUILDING_8,Value of residential building ($m)
2012,2,BUILDING_9,Value of non-residential building ($m)
2013,8,BUILDING_9,Value of non-residential building ($m)
2014,16,BUILDING_9,Value of non-residential building ($m)
2015,4,BUILDING_9,Value of non-residential building ($m)
2016,17,BUILDING_9,Value of non-residential building ($m)
2017,30,BUILDING_9,Value of non-residential building ($m)
2012,51,BUILDING_10,Value of total building ($m)
2013,51,BUILDING_10,Value of total building ($m)
2014,67,BUILDING_10,Value of total building ($m)
2015,63,BUILDING_10,Value of total building ($m)
2016,115,BUILDING_10,Value of total building ($m)
2017,124,BUILDING_10,Value of total building ($m)
2014,247,HOUSES_2,Houses - number of transfers (no.)
2015,263,HOUSES_2,Houses - number of transfers (no.)
2016,237,HOUSES_2,Houses - number of transfers (no.)
2014,1290000,HOUSES_3,Houses - median sale price ($)
2015,1425000,HOUSES_3,Houses - median sale price ($)
2016,1700000,HOUSES_3,Houses - median sale price ($)
2014,97,HOUSES_4,Attached Dwellings - number of transfers (no.)
2015,120,HOUSES_4,Attached Dwellings - number of transfers (no.)
2016,107,HOUSES_4,Attached Dwellings - number of transfers (no.)
2014,781000,HOUSES_5,Attached Dwellings - median sale price ($)
2015,847500,HOUSES_5,Attached Dwellings - median sale price ($)
2016,950000,HOUSES_5,Attached Dwellings - median sale price ($)
2011,9582,MVC_14,Passenger vehicles (no.)
2012,9702,MVC_14,Passenger vehicles (no.)
2013,9804,MVC_14,Passenger vehicles (no.)
2014,9940,MVC_14,Passenger vehicles (no.)
2015,10106,MVC_14,Passenger vehicles (no.)
2016,10091,MVC_14,Passenger vehicles (no.)
2011,7,MVC_15,Campervans (no.)
2012,9,MVC_15,Campervans (no.)
2013,12,MVC_15,Campervans (no.)
2014,7,MVC_15,Campervans (no.)
2015,11,MVC_15,Campervans (no.)
2016,8,MVC_15,Campervans (no.)
2011,534,MVC_16,Light commercial vehicles (no.)
2012,547,MVC_16,Light commercial vehicles (no.)
2013,510,MVC_16,Light commercial vehicles (no.)
2014,543,MVC_16,Light commercial vehicles (no.)
2015,577,MVC_16,Light commercial vehicles (no.)
2016,567,MVC_16,Light commercial vehicles (no.)
2011,12,MVC_17,Light rigid trucks (no.)
2012,12,MVC_17,Light rigid trucks (no.)
2013,16,MVC_17,Light rigid trucks (no.)
2014,23,MVC_17,Light rigid trucks (no.)
2015,30,MVC_17,Light rigid trucks (no.)
2016,27,MVC_17,Light rigid trucks (no.)
2011,16,MVC_18,Heavy rigid trucks (no.)
2012,18,MVC_18,Heavy rigid trucks (no.)
2013,18,MVC_18,Heavy rigid trucks (no.)
2014,21,MVC_18,Heavy rigid trucks (no.)
2015,19,MVC_18,Heavy rigid trucks (no.)
2016,18,MVC_18,Heavy rigid trucks (no.)
2011,4,MVC_19,Articulated trucks (no.)
2015,3,MVC_19,Articulated trucks (no.)
2016,3,MVC_19,Articulated trucks (no.)
2014,3,MVC_20,Non-freight carrying trucks (no.)
2016,3,MVC_20,Non-freight carrying trucks (no.)
2011,11,MVC_21,Buses (no.)
2012,8,MVC_21,Buses (no.)
2013,7,MVC_21,Buses (no.)
2014,7,MVC_21,Buses (no.)
2015,12,MVC_21,Buses (no.)
2016,10,MVC_21,Buses (no.)
2011,308,MVC_22,Motorcycles (no.)
2012,319,MVC_22,Motorcycles (no.)
2013,292,MVC_22,Motorcycles (no.)
2014,276,MVC_22,Motorcycles (no.)
2015,303,MVC_22,Motorcycles (no.)
2016,321,MVC_22,Motorcycles (no.)
2011,10474,MVC_38,Total Registered Motor Vehicles (no.)
2012,10615,MVC_38,Total Registered Motor Vehicles (no.)
2013,10659,MVC_38,Total Registered Motor Vehicles (no.)
2014,10820,MVC_38,Total Registered Motor Vehicles (no.)
2015,11061,MVC_38,Total Registered Motor Vehicles (no.)
2016,11048,MVC_38,Total Registered Motor Vehicles (no.)
2011,9512,MVC_29,Petrol (no.)
2012,9531,MVC_29,Petrol (no.)
2013,9450,MVC_29,Petrol (no.)
2014,9412,MVC_29,Petrol (no.)
2015,9471,MVC_29,Petrol (no.)
2016,9327,MVC_29,Petrol (no.)
2011,745,MVC_30,Diesel (no.)
2012,883,MVC_30,Diesel (no.)
2013,1028,MVC_30,Diesel (no.)
2014,1232,MVC_30,Diesel (no.)
2015,1428,MVC_30,Diesel (no.)
2016,1557,MVC_30,Diesel (no.)
2011,220,MVC_31,LPG/Dual/Other (no.)
2012,204,MVC_31,LPG/Dual/Other (no.)
2013,192,MVC_31,LPG/Dual/Other (no.)
2014,179,MVC_31,LPG/Dual/Other (no.)
2015,156,MVC_31,LPG/Dual/Other (no.)
2016,160,MVC_31,LPG/Dual/Other (no.)
2013,5,MVC_33,Electric (no.)
2014,5,MVC_33,Electric (no.)
2015,5,MVC_33,Electric (no.)
2016,13,MVC_33,Electric (no.)
2013,2986,MVC_35,Less than 5 years (no.)
2014,3174,MVC_35,Less than 5 years (no.)
2015,3313,MVC_35,Less than 5 years (no.)
2016,3329,MVC_35,Less than 5 years (no.)
2013,3588,MVC_36,5 to 10 years (no.)
2014,3510,MVC_36,5 to 10 years (no.)
2015,3542,MVC_36,5 to 10 years (no.)
2016,3548,MVC_36,5 to 10 years (no.)
2013,4097,MVC_37,Over 10 years (no.)
2014,4129,MVC_37,Over 10 years (no.)
2015,4207,MVC_37,Over 10 years (no.)
2016,4185,MVC_37,Over 10 years (no.)
2011,0.2,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.2,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.3,EMP_IND_3,Mining (%)
2016,0.4,EMP_IND_3,Mining (%)
2011,6.7,EMP_IND_4,Manufacturing  (%)
2016,4.9,EMP_IND_4,Manufacturing  (%)
2011,0.6,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,0.8,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,5.7,EMP_IND_6,Construction (%)
2016,5.9,EMP_IND_6,Construction (%)
2011,5,EMP_IND_7,Wholesale trade (%)
2016,3.4,EMP_IND_7,Wholesale trade (%)
2011,10.3,EMP_IND_8,Retail trade (%)
2016,9.6,EMP_IND_8,Retail trade (%)
2011,5,EMP_IND_9,Accommodation and food services (%)
2016,5.4,EMP_IND_9,Accommodation and food services (%)
2011,2.8,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,2.9,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,2.8,EMP_IND_11,Information media and telecommunications (%)
2016,3,EMP_IND_11,Information media and telecommunications (%)
2011,6.4,EMP_IND_12,Financial and insurance services (%)
2016,6.9,EMP_IND_12,Financial and insurance services (%)
2011,2.5,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,3,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,15.7,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,15.8,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,3.2,EMP_IND_15,Administrative and support services (%)
2016,3,EMP_IND_15,Administrative and support services (%)
2011,3.7,EMP_IND_16,Public administration and safety (%)
2016,3.8,EMP_IND_16,Public administration and safety (%)
2011,9.4,EMP_IND_17,Education and training (%)
2016,9.3,EMP_IND_17,Education and training (%)
2011,11.7,EMP_IND_18,Health care and social assistance (%)
2016,11.5,EMP_IND_18,Health care and social assistance (%)
2011,2.3,EMP_IND_19,Arts and recreation services (%)
2016,2.9,EMP_IND_19,Arts and recreation services (%)
2011,3.3,EMP_IND_20,Other services (%)
2016,2.7,EMP_IND_20,Other services (%)
2011,7375,EMP_IND_21,Total persons employed (no.)
2016,7322,EMP_IND_21,Total persons employed (no.)
2011,6940,INCOME_4,Employee income earners (no.)
2012,7185,INCOME_4,Employee income earners (no.)
2013,7420,INCOME_4,Employee income earners (no.)
2014,7620,INCOME_4,Employee income earners (no.)
2015,7989,INCOME_4,Employee income earners (no.)
2011,43,INCOME_20,Employee income earners - median age (years)
2012,43,INCOME_20,Employee income earners - median age (years)
2013,43,INCOME_20,Employee income earners - median age (years)
2014,44,INCOME_20,Employee income earners - median age (years)
2015,44,INCOME_20,Employee income earners - median age (years)
2011,487697181,INCOME_3,Total employee income ($)
2012,546936063,INCOME_3,Total employee income ($)
2013,566936113,INCOME_3,Total employee income ($)
2014,604600427,INCOME_3,Total employee income ($)
2015,669732356,INCOME_3,Total employee income ($)
2011,45988,INCOME_2,Median employee income ($)
2012,48152,INCOME_2,Median employee income ($)
2013,49281,INCOME_2,Median employee income ($)
2014,50808,INCOME_2,Median employee income ($)
2015,53221,INCOME_2,Median employee income ($)
2011,70273,INCOME_21,Mean employee income ($)
2012,76122,INCOME_21,Mean employee income ($)
2013,76406,INCOME_21,Mean employee income ($)
2014,79344,INCOME_21,Mean employee income ($)
2015,83832,INCOME_21,Mean employee income ($)
2011,62.7,INCOME_22,Employee income as main source of income (%)
2012,62.8,INCOME_22,Employee income as main source of income (%)
2013,63.1,INCOME_22,Employee income as main source of income (%)
2014,63.2,INCOME_22,Employee income as main source of income (%)
2015,62.6,INCOME_22,Employee income as main source of income (%)
2011,1432,INCOME_7,Own unincorporated business income earners (no.)
2012,1445,INCOME_7,Own unincorporated business income earners (no.)
2013,1473,INCOME_7,Own unincorporated business income earners (no.)
2014,1459,INCOME_7,Own unincorporated business income earners (no.)
2015,1430,INCOME_7,Own unincorporated business income earners (no.)
2011,49,INCOME_23,Own unincorporated business income earners - median age (years)
2012,50,INCOME_23,Own unincorporated business income earners - median age (years)
2013,50,INCOME_23,Own unincorporated business income earners - median age (years)
2014,50,INCOME_23,Own unincorporated business income earners - median age (years)
2015,50,INCOME_23,Own unincorporated business income earners - median age (years)
2011,55511219,INCOME_6,Total own unincorporated business income ($)
2012,57430887,INCOME_6,Total own unincorporated business income ($)
2013,57886661,INCOME_6,Total own unincorporated business income ($)
2014,60870883,INCOME_6,Total own unincorporated business income ($)
2015,58495297,INCOME_6,Total own unincorporated business income ($)
2011,12995,INCOME_5,Median own unincorporated business income ($)
2012,11997,INCOME_5,Median own unincorporated business income ($)
2013,12138,INCOME_5,Median own unincorporated business income ($)
2014,13092,INCOME_5,Median own unincorporated business income ($)
2015,12814,INCOME_5,Median own unincorporated business income ($)
2011,38765,INCOME_24,Mean own unincorporated business income ($)
2012,39745,INCOME_24,Mean own unincorporated business income ($)
2013,39298,INCOME_24,Mean own unincorporated business income ($)
2014,41721,INCOME_24,Mean own unincorporated business income ($)
2015,40906,INCOME_24,Mean own unincorporated business income ($)
2011,7.9,INCOME_25,Own unincorporated business income as main source of income (%)
2012,7.6,INCOME_25,Own unincorporated business income as main source of income (%)
2013,7.5,INCOME_25,Own unincorporated business income as main source of income (%)
2014,7.3,INCOME_25,Own unincorporated business income as main source of income (%)
2015,7.3,INCOME_25,Own unincorporated business income as main source of income (%)
2011,7625,INCOME_10,Investment income earners (no.)
2012,7870,INCOME_10,Investment income earners (no.)
2013,7955,INCOME_10,Investment income earners (no.)
2014,8130,INCOME_10,Investment income earners (no.)
2015,8311,INCOME_10,Investment income earners (no.)
2011,49,INCOME_26,Investment income earners - median age (years)
2012,49,INCOME_26,Investment income earners - median age (years)
2013,49,INCOME_26,Investment income earners - median age (years)
2014,49,INCOME_26,Investment income earners - median age (years)
2015,49,INCOME_26,Investment income earners - median age (years)
2011,137814242,INCOME_9,Total investment income ($)
2012,144181576,INCOME_9,Total investment income ($)
2013,162977657,INCOME_9,Total investment income ($)
2014,175006564,INCOME_9,Total investment income ($)
2015,192498499,INCOME_9,Total investment income ($)
2011,2440,INCOME_8,Median investment income ($)
2012,2473,INCOME_8,Median investment income ($)
2013,2608,INCOME_8,Median investment income ($)
2014,2293,INCOME_8,Median investment income ($)
2015,2373,INCOME_8,Median investment income ($)
2011,18074,INCOME_27,Mean investment income ($)
2012,18320,INCOME_27,Mean investment income ($)
2013,20487,INCOME_27,Mean investment income ($)
2014,21526,INCOME_27,Mean investment income ($)
2015,23162,INCOME_27,Mean investment income ($)
2011,26.9,INCOME_28,Investment income as main source of income (%)
2012,27,INCOME_28,Investment income as main source of income (%)
2013,27,INCOME_28,Investment income as main source of income (%)
2014,27,INCOME_28,Investment income as main source of income (%)
2015,27.8,INCOME_28,Investment income as main source of income (%)
2011,413,INCOME_13,Superannuation and annuity income earners (no.)
2012,400,INCOME_13,Superannuation and annuity income earners (no.)
2013,368,INCOME_13,Superannuation and annuity income earners (no.)
2014,382,INCOME_13,Superannuation and annuity income earners (no.)
2015,349,INCOME_13,Superannuation and annuity income earners (no.)
2011,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,60,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,60,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,60,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,9342685,INCOME_12,Total superannuation and annuity income ($)
2012,10034415,INCOME_12,Total superannuation and annuity income ($)
2013,9845235,INCOME_12,Total superannuation and annuity income ($)
2014,9288142,INCOME_12,Total superannuation and annuity income ($)
2015,10354037,INCOME_12,Total superannuation and annuity income ($)
2011,14884,INCOME_11,Median superannuation and annuity income ($)
2012,18730,INCOME_11,Median superannuation and annuity income ($)
2013,20780,INCOME_11,Median superannuation and annuity income ($)
2014,18970,INCOME_11,Median superannuation and annuity income ($)
2015,21598,INCOME_11,Median superannuation and annuity income ($)
2011,22622,INCOME_30,Mean superannuation and annuity income ($)
2012,25086,INCOME_30,Mean superannuation and annuity income ($)
2013,26753,INCOME_30,Mean superannuation and annuity income ($)
2014,24315,INCOME_30,Mean superannuation and annuity income ($)
2015,29668,INCOME_30,Mean superannuation and annuity income ($)
2011,1.7,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,1.6,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,1.5,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,1.5,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,1.4,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,1907,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,1988,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,1960,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,1739,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,1766,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,52,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,51,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,52,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,52,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,54,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,6378281,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,6052687,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,5697786,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,5285535,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,7856685,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,130,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,133,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,146,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,133,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,205,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,3345,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,3045,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,2907,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,3039,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,4449,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.9,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,1.1,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.8,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.9,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.9,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,9089,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,9290,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,9452,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,9585,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,9820,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,47,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,47,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,47,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,48,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,48,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,683931058,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,751501613,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,782797184,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,824263367,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,888683532,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,47872,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,50302,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,51748,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,53338,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,55531,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,75248,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,80894,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,82818,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,85995,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,90497,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,6.87,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,7.08,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,6.54,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,6.71,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,6.79,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,2.24,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,2.26,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,2.27,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,2.29,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,2.29,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.33,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.32,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.35,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.34,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.34,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.13,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.14,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.15,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.15,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.15,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.552,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
