Time,Value,MEASURE,Description
2015,65,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2016,40,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2017,39,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2014,9,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2015,4,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2016,5,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2017,7,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2015,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2017,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2014,186,CABEE_15,Total number of business exits (no.)
2015,219,CABEE_15,Total number of business exits (no.)
2016,186,CABEE_15,Total number of business exits (no.)
2017,196,CABEE_15,Total number of business exits (no.)
2013,12,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,13,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,12,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,7,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,3,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,3,CABEE_28,Mining (no.)
2016,3,CABEE_28,Mining (no.)
2013,122,CABEE_27,Manufacturing (no.)
2014,120,CABEE_27,Manufacturing (no.)
2015,111,CABEE_27,Manufacturing (no.)
2016,104,CABEE_27,Manufacturing (no.)
2017,98,CABEE_27,Manufacturing (no.)
2013,5,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2014,11,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2015,11,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2016,10,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2017,11,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,398,CABEE_21,Construction (no.)
2014,393,CABEE_21,Construction (no.)
2015,394,CABEE_21,Construction (no.)
2016,415,CABEE_21,Construction (no.)
2017,417,CABEE_21,Construction (no.)
2013,77,CABEE_37,Wholesale trade (no.)
2014,71,CABEE_37,Wholesale trade (no.)
2015,65,CABEE_37,Wholesale trade (no.)
2016,61,CABEE_37,Wholesale trade (no.)
2017,58,CABEE_37,Wholesale trade (no.)
2013,126,CABEE_34,Retail trade (no.)
2014,113,CABEE_34,Retail trade (no.)
2015,108,CABEE_34,Retail trade (no.)
2016,99,CABEE_34,Retail trade (no.)
2017,103,CABEE_34,Retail trade (no.)
2013,52,CABEE_17,Accommodation and food services (no.)
2014,53,CABEE_17,Accommodation and food services (no.)
2015,57,CABEE_17,Accommodation and food services (no.)
2016,59,CABEE_17,Accommodation and food services (no.)
2017,67,CABEE_17,Accommodation and food services (no.)
2013,69,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,71,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,77,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,72,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,96,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,10,CABEE_26,Information media and telecommunications (no.)
2014,18,CABEE_26,Information media and telecommunications (no.)
2015,12,CABEE_26,Information media and telecommunications (no.)
2016,18,CABEE_26,Information media and telecommunications (no.)
2017,24,CABEE_26,Information media and telecommunications (no.)
2013,104,CABEE_24,Financial and insurance services (no.)
2014,102,CABEE_24,Financial and insurance services (no.)
2015,102,CABEE_24,Financial and insurance services (no.)
2016,103,CABEE_24,Financial and insurance services (no.)
2017,99,CABEE_24,Financial and insurance services (no.)
2013,111,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,117,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,117,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,116,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,118,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,214,CABEE_31,Professional Scientific & Technical Services (no.)
2014,214,CABEE_31,Professional Scientific & Technical Services (no.)
2015,201,CABEE_31,Professional Scientific & Technical Services (no.)
2016,194,CABEE_31,Professional Scientific & Technical Services (no.)
2017,203,CABEE_31,Professional Scientific & Technical Services (no.)
2013,82,CABEE_18,Administrative and support services (no.)
2014,77,CABEE_18,Administrative and support services (no.)
2015,78,CABEE_18,Administrative and support services (no.)
2016,74,CABEE_18,Administrative and support services (no.)
2017,78,CABEE_18,Administrative and support services (no.)
2013,5,CABEE_32,Public administration and safety (no.)
2014,3,CABEE_32,Public administration and safety (no.)
2015,6,CABEE_32,Public administration and safety (no.)
2016,3,CABEE_32,Public administration and safety (no.)
2017,6,CABEE_32,Public administration and safety (no.)
2013,22,CABEE_22,Education and training (no.)
2014,28,CABEE_22,Education and training (no.)
2015,23,CABEE_22,Education and training (no.)
2016,19,CABEE_22,Education and training (no.)
2017,22,CABEE_22,Education and training (no.)
2013,48,CABEE_25,Health care and social assistance (no.)
2014,51,CABEE_25,Health care and social assistance (no.)
2015,60,CABEE_25,Health care and social assistance (no.)
2016,62,CABEE_25,Health care and social assistance (no.)
2017,69,CABEE_25,Health care and social assistance (no.)
2013,18,CABEE_20,Arts and recreation services (no.)
2014,19,CABEE_20,Arts and recreation services (no.)
2015,17,CABEE_20,Arts and recreation services (no.)
2016,14,CABEE_20,Arts and recreation services (no.)
2017,18,CABEE_20,Arts and recreation services (no.)
2013,70,CABEE_30,Other services (no.)
2014,73,CABEE_30,Other services (no.)
2015,69,CABEE_30,Other services (no.)
2016,76,CABEE_30,Other services (no.)
2017,76,CABEE_30,Other services (no.)
2013,13,CABEE_29,Currently unknown (no.)
2014,9,CABEE_29,Currently unknown (no.)
2015,7,CABEE_29,Currently unknown (no.)
2016,21,CABEE_29,Currently unknown (no.)
2017,19,CABEE_29,Currently unknown (no.)
2013,1568,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,1555,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,1528,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,1553,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,1569,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,44,BUILDING_2,Private sector houses (no.)
2013,55,BUILDING_2,Private sector houses (no.)
2014,46,BUILDING_2,Private sector houses (no.)
2015,48,BUILDING_2,Private sector houses (no.)
2016,60,BUILDING_2,Private sector houses (no.)
2017,48,BUILDING_2,Private sector houses (no.)
2012,84,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,113,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,106,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,121,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,147,BUILDING_3,Private sector dwellings excluding houses (no.)
2017,188,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,128,BUILDING_12,Total private sector dwelling units (no.)
2013,168,BUILDING_12,Total private sector dwelling units (no.)
2014,152,BUILDING_12,Total private sector dwelling units (no.)
2015,169,BUILDING_12,Total private sector dwelling units (no.)
2016,207,BUILDING_12,Total private sector dwelling units (no.)
2017,236,BUILDING_12,Total private sector dwelling units (no.)
2012,130,BUILDING_4,Total dwelling units (no.)
2013,168,BUILDING_4,Total dwelling units (no.)
2014,152,BUILDING_4,Total dwelling units (no.)
2015,170,BUILDING_4,Total dwelling units (no.)
2016,207,BUILDING_4,Total dwelling units (no.)
2017,236,BUILDING_4,Total dwelling units (no.)
2012,14,BUILDING_5,Value of private sector houses ($m)
2013,14,BUILDING_5,Value of private sector houses ($m)
2014,14,BUILDING_5,Value of private sector houses ($m)
2015,15,BUILDING_5,Value of private sector houses ($m)
2016,18,BUILDING_5,Value of private sector houses ($m)
2017,17,BUILDING_5,Value of private sector houses ($m)
2012,14,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,23,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,22,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,22,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,30,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2017,44,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,28,BUILDING_7,Total value of private sector dwelling units ($m)
2013,37,BUILDING_7,Total value of private sector dwelling units ($m)
2014,35,BUILDING_7,Total value of private sector dwelling units ($m)
2015,36,BUILDING_7,Total value of private sector dwelling units ($m)
2016,49,BUILDING_7,Total value of private sector dwelling units ($m)
2017,61,BUILDING_7,Total value of private sector dwelling units ($m)
2012,29,BUILDING_8,Value of residential building ($m)
2013,38,BUILDING_8,Value of residential building ($m)
2014,36,BUILDING_8,Value of residential building ($m)
2015,37,BUILDING_8,Value of residential building ($m)
2016,49,BUILDING_8,Value of residential building ($m)
2017,61,BUILDING_8,Value of residential building ($m)
2012,5,BUILDING_9,Value of non-residential building ($m)
2013,17,BUILDING_9,Value of non-residential building ($m)
2014,10,BUILDING_9,Value of non-residential building ($m)
2015,11,BUILDING_9,Value of non-residential building ($m)
2016,26,BUILDING_9,Value of non-residential building ($m)
2017,10,BUILDING_9,Value of non-residential building ($m)
2012,34,BUILDING_10,Value of total building ($m)
2013,55,BUILDING_10,Value of total building ($m)
2014,47,BUILDING_10,Value of total building ($m)
2015,48,BUILDING_10,Value of total building ($m)
2016,75,BUILDING_10,Value of total building ($m)
2017,72,BUILDING_10,Value of total building ($m)
2011,13225,MVC_14,Passenger vehicles (no.)
2012,13276,MVC_14,Passenger vehicles (no.)
2013,13389,MVC_14,Passenger vehicles (no.)
2014,13491,MVC_14,Passenger vehicles (no.)
2015,13597,MVC_14,Passenger vehicles (no.)
2016,13890,MVC_14,Passenger vehicles (no.)
2011,36,MVC_15,Campervans (no.)
2012,37,MVC_15,Campervans (no.)
2013,42,MVC_15,Campervans (no.)
2014,42,MVC_15,Campervans (no.)
2015,43,MVC_15,Campervans (no.)
2016,42,MVC_15,Campervans (no.)
2011,1928,MVC_16,Light commercial vehicles (no.)
2012,1991,MVC_16,Light commercial vehicles (no.)
2013,2037,MVC_16,Light commercial vehicles (no.)
2014,2072,MVC_16,Light commercial vehicles (no.)
2015,2108,MVC_16,Light commercial vehicles (no.)
2016,2152,MVC_16,Light commercial vehicles (no.)
2011,80,MVC_17,Light rigid trucks (no.)
2012,82,MVC_17,Light rigid trucks (no.)
2013,91,MVC_17,Light rigid trucks (no.)
2014,88,MVC_17,Light rigid trucks (no.)
2015,92,MVC_17,Light rigid trucks (no.)
2016,96,MVC_17,Light rigid trucks (no.)
2011,181,MVC_18,Heavy rigid trucks (no.)
2012,178,MVC_18,Heavy rigid trucks (no.)
2013,181,MVC_18,Heavy rigid trucks (no.)
2014,174,MVC_18,Heavy rigid trucks (no.)
2015,182,MVC_18,Heavy rigid trucks (no.)
2016,204,MVC_18,Heavy rigid trucks (no.)
2011,32,MVC_19,Articulated trucks (no.)
2012,33,MVC_19,Articulated trucks (no.)
2013,37,MVC_19,Articulated trucks (no.)
2014,24,MVC_19,Articulated trucks (no.)
2015,23,MVC_19,Articulated trucks (no.)
2016,26,MVC_19,Articulated trucks (no.)
2011,12,MVC_20,Non-freight carrying trucks (no.)
2012,14,MVC_20,Non-freight carrying trucks (no.)
2013,10,MVC_20,Non-freight carrying trucks (no.)
2014,11,MVC_20,Non-freight carrying trucks (no.)
2015,14,MVC_20,Non-freight carrying trucks (no.)
2016,9,MVC_20,Non-freight carrying trucks (no.)
2011,30,MVC_21,Buses (no.)
2012,28,MVC_21,Buses (no.)
2013,30,MVC_21,Buses (no.)
2014,31,MVC_21,Buses (no.)
2015,31,MVC_21,Buses (no.)
2016,37,MVC_21,Buses (no.)
2011,818,MVC_22,Motorcycles (no.)
2012,826,MVC_22,Motorcycles (no.)
2013,820,MVC_22,Motorcycles (no.)
2014,826,MVC_22,Motorcycles (no.)
2015,808,MVC_22,Motorcycles (no.)
2016,798,MVC_22,Motorcycles (no.)
2011,16342,MVC_38,Total Registered Motor Vehicles (no.)
2012,16465,MVC_38,Total Registered Motor Vehicles (no.)
2013,16637,MVC_38,Total Registered Motor Vehicles (no.)
2014,16759,MVC_38,Total Registered Motor Vehicles (no.)
2015,16898,MVC_38,Total Registered Motor Vehicles (no.)
2016,17254,MVC_38,Total Registered Motor Vehicles (no.)
2011,13862,MVC_29,Petrol (no.)
2012,13867,MVC_29,Petrol (no.)
2013,13935,MVC_29,Petrol (no.)
2014,13975,MVC_29,Petrol (no.)
2015,13974,MVC_29,Petrol (no.)
2016,14123,MVC_29,Petrol (no.)
2011,1339,MVC_30,Diesel (no.)
2012,1488,MVC_30,Diesel (no.)
2013,1670,MVC_30,Diesel (no.)
2014,1830,MVC_30,Diesel (no.)
2015,2076,MVC_30,Diesel (no.)
2016,2336,MVC_30,Diesel (no.)
2011,1140,MVC_31,LPG/Dual/Other (no.)
2012,1110,MVC_31,LPG/Dual/Other (no.)
2013,1047,MVC_31,LPG/Dual/Other (no.)
2014,980,MVC_31,LPG/Dual/Other (no.)
2015,876,MVC_31,LPG/Dual/Other (no.)
2016,825,MVC_31,LPG/Dual/Other (no.)
2013,3,MVC_33,Electric (no.)
2014,4,MVC_33,Electric (no.)
2015,5,MVC_33,Electric (no.)
2016,6,MVC_33,Electric (no.)
2013,3319,MVC_35,Less than 5 years (no.)
2014,3440,MVC_35,Less than 5 years (no.)
2015,3446,MVC_35,Less than 5 years (no.)
2016,3613,MVC_35,Less than 5 years (no.)
2013,4553,MVC_36,5 to 10 years (no.)
2014,4471,MVC_36,5 to 10 years (no.)
2015,4581,MVC_36,5 to 10 years (no.)
2016,4569,MVC_36,5 to 10 years (no.)
2013,8760,MVC_37,Over 10 years (no.)
2014,8846,MVC_37,Over 10 years (no.)
2015,8863,MVC_37,Over 10 years (no.)
2016,9060,MVC_37,Over 10 years (no.)
2011,0.2,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.4,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.1,EMP_IND_3,Mining (%)
2016,0.2,EMP_IND_3,Mining (%)
2011,14.7,EMP_IND_4,Manufacturing  (%)
2016,10.4,EMP_IND_4,Manufacturing  (%)
2011,0.9,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,1,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,10.6,EMP_IND_6,Construction (%)
2016,10.9,EMP_IND_6,Construction (%)
2011,6.1,EMP_IND_7,Wholesale trade (%)
2016,4.3,EMP_IND_7,Wholesale trade (%)
2011,11.2,EMP_IND_8,Retail trade (%)
2016,11.1,EMP_IND_8,Retail trade (%)
2011,4.4,EMP_IND_9,Accommodation and food services (%)
2016,4.7,EMP_IND_9,Accommodation and food services (%)
2011,3.6,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,3.7,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,1.7,EMP_IND_11,Information media and telecommunications (%)
2016,1.9,EMP_IND_11,Information media and telecommunications (%)
2011,3.4,EMP_IND_12,Financial and insurance services (%)
2016,3,EMP_IND_12,Financial and insurance services (%)
2011,1.3,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1.5,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,6.2,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,6.6,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,3.8,EMP_IND_15,Administrative and support services (%)
2016,3.8,EMP_IND_15,Administrative and support services (%)
2011,4.8,EMP_IND_16,Public administration and safety (%)
2016,4.6,EMP_IND_16,Public administration and safety (%)
2011,7,EMP_IND_17,Education and training (%)
2016,8.1,EMP_IND_17,Education and training (%)
2011,11.6,EMP_IND_18,Health care and social assistance (%)
2016,12.7,EMP_IND_18,Health care and social assistance (%)
2011,1.4,EMP_IND_19,Arts and recreation services (%)
2016,1.5,EMP_IND_19,Arts and recreation services (%)
2011,4.3,EMP_IND_20,Other services (%)
2016,4.3,EMP_IND_20,Other services (%)
2011,10482,EMP_IND_21,Total persons employed (no.)
2016,10694,EMP_IND_21,Total persons employed (no.)
2011,10738,INCOME_4,Employee income earners (no.)
2012,10765,INCOME_4,Employee income earners (no.)
2013,11026,INCOME_4,Employee income earners (no.)
2014,11335,INCOME_4,Employee income earners (no.)
2015,11667,INCOME_4,Employee income earners (no.)
2011,38,INCOME_20,Employee income earners - median age (years)
2012,39,INCOME_20,Employee income earners - median age (years)
2013,39,INCOME_20,Employee income earners - median age (years)
2014,39,INCOME_20,Employee income earners - median age (years)
2015,39,INCOME_20,Employee income earners - median age (years)
2011,482029028,INCOME_3,Total employee income ($)
2012,501371497,INCOME_3,Total employee income ($)
2013,527647203,INCOME_3,Total employee income ($)
2014,553546494,INCOME_3,Total employee income ($)
2015,587024073,INCOME_3,Total employee income ($)
2011,41616,INCOME_2,Median employee income ($)
2012,43278,INCOME_2,Median employee income ($)
2013,44135,INCOME_2,Median employee income ($)
2014,45034,INCOME_2,Median employee income ($)
2015,46806,INCOME_2,Median employee income ($)
2011,44890,INCOME_21,Mean employee income ($)
2012,46574,INCOME_21,Mean employee income ($)
2013,47855,INCOME_21,Mean employee income ($)
2014,48835,INCOME_21,Mean employee income ($)
2015,50315,INCOME_21,Mean employee income ($)
2011,80.7,INCOME_22,Employee income as main source of income (%)
2012,80.3,INCOME_22,Employee income as main source of income (%)
2013,80.8,INCOME_22,Employee income as main source of income (%)
2014,81,INCOME_22,Employee income as main source of income (%)
2015,80.7,INCOME_22,Employee income as main source of income (%)
2011,1449,INCOME_7,Own unincorporated business income earners (no.)
2012,1458,INCOME_7,Own unincorporated business income earners (no.)
2013,1457,INCOME_7,Own unincorporated business income earners (no.)
2014,1474,INCOME_7,Own unincorporated business income earners (no.)
2015,1538,INCOME_7,Own unincorporated business income earners (no.)
2011,45,INCOME_23,Own unincorporated business income earners - median age (years)
2012,46,INCOME_23,Own unincorporated business income earners - median age (years)
2013,45,INCOME_23,Own unincorporated business income earners - median age (years)
2014,45,INCOME_23,Own unincorporated business income earners - median age (years)
2015,45,INCOME_23,Own unincorporated business income earners - median age (years)
2011,29056953,INCOME_6,Total own unincorporated business income ($)
2012,29659432,INCOME_6,Total own unincorporated business income ($)
2013,28566584,INCOME_6,Total own unincorporated business income ($)
2014,28373744,INCOME_6,Total own unincorporated business income ($)
2015,29012088,INCOME_6,Total own unincorporated business income ($)
2011,12314,INCOME_5,Median own unincorporated business income ($)
2012,11725,INCOME_5,Median own unincorporated business income ($)
2013,11915,INCOME_5,Median own unincorporated business income ($)
2014,13008,INCOME_5,Median own unincorporated business income ($)
2015,11917,INCOME_5,Median own unincorporated business income ($)
2011,20053,INCOME_24,Mean own unincorporated business income ($)
2012,20343,INCOME_24,Mean own unincorporated business income ($)
2013,19606,INCOME_24,Mean own unincorporated business income ($)
2014,19249,INCOME_24,Mean own unincorporated business income ($)
2015,18864,INCOME_24,Mean own unincorporated business income ($)
2011,7.1,INCOME_25,Own unincorporated business income as main source of income (%)
2012,7,INCOME_25,Own unincorporated business income as main source of income (%)
2013,6.9,INCOME_25,Own unincorporated business income as main source of income (%)
2014,6.9,INCOME_25,Own unincorporated business income as main source of income (%)
2015,7,INCOME_25,Own unincorporated business income as main source of income (%)
2011,7818,INCOME_10,Investment income earners (no.)
2012,8065,INCOME_10,Investment income earners (no.)
2013,8101,INCOME_10,Investment income earners (no.)
2014,8402,INCOME_10,Investment income earners (no.)
2015,8694,INCOME_10,Investment income earners (no.)
2011,45,INCOME_26,Investment income earners - median age (years)
2012,45,INCOME_26,Investment income earners - median age (years)
2013,44,INCOME_26,Investment income earners - median age (years)
2014,45,INCOME_26,Investment income earners - median age (years)
2015,44,INCOME_26,Investment income earners - median age (years)
2011,30492440,INCOME_9,Total investment income ($)
2012,32682238,INCOME_9,Total investment income ($)
2013,30733373,INCOME_9,Total investment income ($)
2014,35061731,INCOME_9,Total investment income ($)
2015,33058347,INCOME_9,Total investment income ($)
2011,313,INCOME_8,Median investment income ($)
2012,316,INCOME_8,Median investment income ($)
2013,248,INCOME_8,Median investment income ($)
2014,216,INCOME_8,Median investment income ($)
2015,199,INCOME_8,Median investment income ($)
2011,3900,INCOME_27,Mean investment income ($)
2012,4052,INCOME_27,Mean investment income ($)
2013,3794,INCOME_27,Mean investment income ($)
2014,4173,INCOME_27,Mean investment income ($)
2015,3802,INCOME_27,Mean investment income ($)
2011,10.2,INCOME_28,Investment income as main source of income (%)
2012,10.8,INCOME_28,Investment income as main source of income (%)
2013,10.2,INCOME_28,Investment income as main source of income (%)
2014,10.1,INCOME_28,Investment income as main source of income (%)
2015,10.3,INCOME_28,Investment income as main source of income (%)
2011,366,INCOME_13,Superannuation and annuity income earners (no.)
2012,386,INCOME_13,Superannuation and annuity income earners (no.)
2013,359,INCOME_13,Superannuation and annuity income earners (no.)
2014,383,INCOME_13,Superannuation and annuity income earners (no.)
2015,394,INCOME_13,Superannuation and annuity income earners (no.)
2011,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,6865429,INCOME_12,Total superannuation and annuity income ($)
2012,7356066,INCOME_12,Total superannuation and annuity income ($)
2013,7626432,INCOME_12,Total superannuation and annuity income ($)
2014,8219739,INCOME_12,Total superannuation and annuity income ($)
2015,8866395,INCOME_12,Total superannuation and annuity income ($)
2011,11205,INCOME_11,Median superannuation and annuity income ($)
2012,11723,INCOME_11,Median superannuation and annuity income ($)
2013,11935,INCOME_11,Median superannuation and annuity income ($)
2014,10694,INCOME_11,Median superannuation and annuity income ($)
2015,12219,INCOME_11,Median superannuation and annuity income ($)
2011,18758,INCOME_30,Mean superannuation and annuity income ($)
2012,19057,INCOME_30,Mean superannuation and annuity income ($)
2013,21244,INCOME_30,Mean superannuation and annuity income ($)
2014,21461,INCOME_30,Mean superannuation and annuity income ($)
2015,22504,INCOME_30,Mean superannuation and annuity income ($)
2011,1.5,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,1.5,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,1.5,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,1.4,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,1.5,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,1133,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,1204,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,1133,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,1055,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,1070,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,52,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,52,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,52,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,52,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,53,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,1773410,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,2433311,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,2482557,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,2872505,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,2556067,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,95,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,95,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,103,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,112,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,121,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,1565,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,2021,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,2191,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,2723,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,2389,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,11992,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,11963,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,11994,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,12252,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,12408,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,41,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,42,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,42,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,42,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,42,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,539350821,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,558613993,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,578557489,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,604294374,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,625171009,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,40686,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,42552,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,43544,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,44225,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,45962,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,44976,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,46695,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,48237,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,49322,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,50385,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,4.13,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,4,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,3.79,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,3.91,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,3.88,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.67,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.64,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.64,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.65,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.62,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.41,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.43,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
