Time,Value,MEASURE,Description
2015,6,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2016,7,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2017,4,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2017,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2014,157,CABEE_15,Total number of business exits (no.)
2015,154,CABEE_15,Total number of business exits (no.)
2016,157,CABEE_15,Total number of business exits (no.)
2017,156,CABEE_15,Total number of business exits (no.)
2013,16,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,14,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,18,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,14,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,9,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2013,78,CABEE_27,Manufacturing (no.)
2014,74,CABEE_27,Manufacturing (no.)
2015,65,CABEE_27,Manufacturing (no.)
2016,64,CABEE_27,Manufacturing (no.)
2017,52,CABEE_27,Manufacturing (no.)
2016,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2017,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,168,CABEE_21,Construction (no.)
2014,182,CABEE_21,Construction (no.)
2015,180,CABEE_21,Construction (no.)
2016,201,CABEE_21,Construction (no.)
2017,188,CABEE_21,Construction (no.)
2013,62,CABEE_37,Wholesale trade (no.)
2014,61,CABEE_37,Wholesale trade (no.)
2015,59,CABEE_37,Wholesale trade (no.)
2016,56,CABEE_37,Wholesale trade (no.)
2017,56,CABEE_37,Wholesale trade (no.)
2013,83,CABEE_34,Retail trade (no.)
2014,83,CABEE_34,Retail trade (no.)
2015,82,CABEE_34,Retail trade (no.)
2016,78,CABEE_34,Retail trade (no.)
2017,63,CABEE_34,Retail trade (no.)
2013,52,CABEE_17,Accommodation and food services (no.)
2014,52,CABEE_17,Accommodation and food services (no.)
2015,49,CABEE_17,Accommodation and food services (no.)
2016,52,CABEE_17,Accommodation and food services (no.)
2017,55,CABEE_17,Accommodation and food services (no.)
2013,51,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,59,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,53,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,54,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,67,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,8,CABEE_26,Information media and telecommunications (no.)
2014,7,CABEE_26,Information media and telecommunications (no.)
2015,9,CABEE_26,Information media and telecommunications (no.)
2016,13,CABEE_26,Information media and telecommunications (no.)
2017,10,CABEE_26,Information media and telecommunications (no.)
2013,102,CABEE_24,Financial and insurance services (no.)
2014,103,CABEE_24,Financial and insurance services (no.)
2015,98,CABEE_24,Financial and insurance services (no.)
2016,113,CABEE_24,Financial and insurance services (no.)
2017,121,CABEE_24,Financial and insurance services (no.)
2013,156,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,153,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,147,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,147,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,147,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,189,CABEE_31,Professional Scientific & Technical Services (no.)
2014,184,CABEE_31,Professional Scientific & Technical Services (no.)
2015,201,CABEE_31,Professional Scientific & Technical Services (no.)
2016,196,CABEE_31,Professional Scientific & Technical Services (no.)
2017,208,CABEE_31,Professional Scientific & Technical Services (no.)
2013,50,CABEE_18,Administrative and support services (no.)
2014,52,CABEE_18,Administrative and support services (no.)
2015,53,CABEE_18,Administrative and support services (no.)
2016,53,CABEE_18,Administrative and support services (no.)
2017,47,CABEE_18,Administrative and support services (no.)
2013,4,CABEE_32,Public administration and safety (no.)
2014,3,CABEE_32,Public administration and safety (no.)
2015,3,CABEE_32,Public administration and safety (no.)
2016,3,CABEE_32,Public administration and safety (no.)
2013,29,CABEE_22,Education and training (no.)
2014,28,CABEE_22,Education and training (no.)
2015,28,CABEE_22,Education and training (no.)
2016,22,CABEE_22,Education and training (no.)
2017,29,CABEE_22,Education and training (no.)
2013,60,CABEE_25,Health care and social assistance (no.)
2014,63,CABEE_25,Health care and social assistance (no.)
2015,72,CABEE_25,Health care and social assistance (no.)
2016,70,CABEE_25,Health care and social assistance (no.)
2017,78,CABEE_25,Health care and social assistance (no.)
2013,20,CABEE_20,Arts and recreation services (no.)
2014,18,CABEE_20,Arts and recreation services (no.)
2015,17,CABEE_20,Arts and recreation services (no.)
2016,18,CABEE_20,Arts and recreation services (no.)
2017,18,CABEE_20,Arts and recreation services (no.)
2013,59,CABEE_30,Other services (no.)
2014,56,CABEE_30,Other services (no.)
2015,59,CABEE_30,Other services (no.)
2016,53,CABEE_30,Other services (no.)
2017,50,CABEE_30,Other services (no.)
2013,15,CABEE_29,Currently unknown (no.)
2014,13,CABEE_29,Currently unknown (no.)
2015,6,CABEE_29,Currently unknown (no.)
2016,9,CABEE_29,Currently unknown (no.)
2017,7,CABEE_29,Currently unknown (no.)
2013,1209,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,1208,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,1212,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,1218,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,1213,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,32,BUILDING_2,Private sector houses (no.)
2013,23,BUILDING_2,Private sector houses (no.)
2014,23,BUILDING_2,Private sector houses (no.)
2015,21,BUILDING_2,Private sector houses (no.)
2016,13,BUILDING_2,Private sector houses (no.)
2017,47,BUILDING_2,Private sector houses (no.)
2012,138,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,79,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,143,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,119,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,93,BUILDING_3,Private sector dwellings excluding houses (no.)
2017,57,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,170,BUILDING_12,Total private sector dwelling units (no.)
2013,102,BUILDING_12,Total private sector dwelling units (no.)
2014,166,BUILDING_12,Total private sector dwelling units (no.)
2015,140,BUILDING_12,Total private sector dwelling units (no.)
2016,106,BUILDING_12,Total private sector dwelling units (no.)
2017,104,BUILDING_12,Total private sector dwelling units (no.)
2012,170,BUILDING_4,Total dwelling units (no.)
2013,102,BUILDING_4,Total dwelling units (no.)
2014,166,BUILDING_4,Total dwelling units (no.)
2015,140,BUILDING_4,Total dwelling units (no.)
2016,106,BUILDING_4,Total dwelling units (no.)
2017,104,BUILDING_4,Total dwelling units (no.)
2012,14,BUILDING_5,Value of private sector houses ($m)
2013,11,BUILDING_5,Value of private sector houses ($m)
2014,13,BUILDING_5,Value of private sector houses ($m)
2015,10,BUILDING_5,Value of private sector houses ($m)
2016,11,BUILDING_5,Value of private sector houses ($m)
2017,20,BUILDING_5,Value of private sector houses ($m)
2012,29,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,17,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,30,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,30,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,33,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2017,18,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,43,BUILDING_7,Total value of private sector dwelling units ($m)
2013,28,BUILDING_7,Total value of private sector dwelling units ($m)
2014,42,BUILDING_7,Total value of private sector dwelling units ($m)
2015,41,BUILDING_7,Total value of private sector dwelling units ($m)
2016,44,BUILDING_7,Total value of private sector dwelling units ($m)
2017,38,BUILDING_7,Total value of private sector dwelling units ($m)
2012,43,BUILDING_8,Value of residential building ($m)
2013,28,BUILDING_8,Value of residential building ($m)
2014,43,BUILDING_8,Value of residential building ($m)
2015,40,BUILDING_8,Value of residential building ($m)
2016,45,BUILDING_8,Value of residential building ($m)
2017,38,BUILDING_8,Value of residential building ($m)
2012,17,BUILDING_9,Value of non-residential building ($m)
2013,7,BUILDING_9,Value of non-residential building ($m)
2014,14,BUILDING_9,Value of non-residential building ($m)
2015,26,BUILDING_9,Value of non-residential building ($m)
2016,23,BUILDING_9,Value of non-residential building ($m)
2017,14,BUILDING_9,Value of non-residential building ($m)
2012,60,BUILDING_10,Value of total building ($m)
2013,35,BUILDING_10,Value of total building ($m)
2014,57,BUILDING_10,Value of total building ($m)
2015,66,BUILDING_10,Value of total building ($m)
2016,67,BUILDING_10,Value of total building ($m)
2017,52,BUILDING_10,Value of total building ($m)
2014,180,HOUSES_2,Houses - number of transfers (no.)
2015,128,HOUSES_2,Houses - number of transfers (no.)
2016,127,HOUSES_2,Houses - number of transfers (no.)
2014,716250,HOUSES_3,Houses - median sale price ($)
2015,870000,HOUSES_3,Houses - median sale price ($)
2016,970000,HOUSES_3,Houses - median sale price ($)
2014,215,HOUSES_4,Attached Dwellings - number of transfers (no.)
2015,292,HOUSES_4,Attached Dwellings - number of transfers (no.)
2016,205,HOUSES_4,Attached Dwellings - number of transfers (no.)
2014,495000,HOUSES_5,Attached Dwellings - median sale price ($)
2015,480000,HOUSES_5,Attached Dwellings - median sale price ($)
2016,510000,HOUSES_5,Attached Dwellings - median sale price ($)
2011,9035,MVC_14,Passenger vehicles (no.)
2012,8637,MVC_14,Passenger vehicles (no.)
2013,8905,MVC_14,Passenger vehicles (no.)
2014,9080,MVC_14,Passenger vehicles (no.)
2015,9037,MVC_14,Passenger vehicles (no.)
2016,9103,MVC_14,Passenger vehicles (no.)
2011,16,MVC_15,Campervans (no.)
2012,15,MVC_15,Campervans (no.)
2013,16,MVC_15,Campervans (no.)
2014,22,MVC_15,Campervans (no.)
2015,20,MVC_15,Campervans (no.)
2016,21,MVC_15,Campervans (no.)
2011,859,MVC_16,Light commercial vehicles (no.)
2012,854,MVC_16,Light commercial vehicles (no.)
2013,847,MVC_16,Light commercial vehicles (no.)
2014,827,MVC_16,Light commercial vehicles (no.)
2015,864,MVC_16,Light commercial vehicles (no.)
2016,875,MVC_16,Light commercial vehicles (no.)
2011,41,MVC_17,Light rigid trucks (no.)
2012,37,MVC_17,Light rigid trucks (no.)
2013,53,MVC_17,Light rigid trucks (no.)
2014,60,MVC_17,Light rigid trucks (no.)
2015,47,MVC_17,Light rigid trucks (no.)
2016,54,MVC_17,Light rigid trucks (no.)
2011,99,MVC_18,Heavy rigid trucks (no.)
2012,96,MVC_18,Heavy rigid trucks (no.)
2013,87,MVC_18,Heavy rigid trucks (no.)
2014,86,MVC_18,Heavy rigid trucks (no.)
2015,99,MVC_18,Heavy rigid trucks (no.)
2016,98,MVC_18,Heavy rigid trucks (no.)
2011,5,MVC_19,Articulated trucks (no.)
2012,3,MVC_19,Articulated trucks (no.)
2013,3,MVC_19,Articulated trucks (no.)
2014,3,MVC_19,Articulated trucks (no.)
2015,4,MVC_19,Articulated trucks (no.)
2016,5,MVC_19,Articulated trucks (no.)
2011,5,MVC_20,Non-freight carrying trucks (no.)
2012,3,MVC_20,Non-freight carrying trucks (no.)
2013,3,MVC_20,Non-freight carrying trucks (no.)
2014,3,MVC_20,Non-freight carrying trucks (no.)
2015,3,MVC_20,Non-freight carrying trucks (no.)
2016,3,MVC_20,Non-freight carrying trucks (no.)
2011,31,MVC_21,Buses (no.)
2012,27,MVC_21,Buses (no.)
2013,23,MVC_21,Buses (no.)
2014,24,MVC_21,Buses (no.)
2015,26,MVC_21,Buses (no.)
2016,27,MVC_21,Buses (no.)
2011,302,MVC_22,Motorcycles (no.)
2012,276,MVC_22,Motorcycles (no.)
2013,275,MVC_22,Motorcycles (no.)
2014,289,MVC_22,Motorcycles (no.)
2015,292,MVC_22,Motorcycles (no.)
2016,303,MVC_22,Motorcycles (no.)
2011,10393,MVC_38,Total Registered Motor Vehicles (no.)
2012,9948,MVC_38,Total Registered Motor Vehicles (no.)
2013,10212,MVC_38,Total Registered Motor Vehicles (no.)
2014,10394,MVC_38,Total Registered Motor Vehicles (no.)
2015,10392,MVC_38,Total Registered Motor Vehicles (no.)
2016,10489,MVC_38,Total Registered Motor Vehicles (no.)
2011,9202,MVC_29,Petrol (no.)
2012,8671,MVC_29,Petrol (no.)
2013,8836,MVC_29,Petrol (no.)
2014,8929,MVC_29,Petrol (no.)
2015,8818,MVC_29,Petrol (no.)
2016,8867,MVC_29,Petrol (no.)
2011,751,MVC_30,Diesel (no.)
2012,834,MVC_30,Diesel (no.)
2013,1004,MVC_30,Diesel (no.)
2014,1125,MVC_30,Diesel (no.)
2015,1261,MVC_30,Diesel (no.)
2016,1361,MVC_30,Diesel (no.)
2011,440,MVC_31,LPG/Dual/Other (no.)
2012,443,MVC_31,LPG/Dual/Other (no.)
2013,403,MVC_31,LPG/Dual/Other (no.)
2014,367,MVC_31,LPG/Dual/Other (no.)
2015,337,MVC_31,LPG/Dual/Other (no.)
2016,287,MVC_31,LPG/Dual/Other (no.)
2014,3,MVC_33,Electric (no.)
2015,3,MVC_33,Electric (no.)
2016,3,MVC_33,Electric (no.)
2013,2507,MVC_35,Less than 5 years (no.)
2014,2612,MVC_35,Less than 5 years (no.)
2015,2679,MVC_35,Less than 5 years (no.)
2016,2797,MVC_35,Less than 5 years (no.)
2013,3105,MVC_36,5 to 10 years (no.)
2014,3146,MVC_36,5 to 10 years (no.)
2015,3091,MVC_36,5 to 10 years (no.)
2016,3096,MVC_36,5 to 10 years (no.)
2013,4603,MVC_37,Over 10 years (no.)
2014,4656,MVC_37,Over 10 years (no.)
2015,4605,MVC_37,Over 10 years (no.)
2016,4583,MVC_37,Over 10 years (no.)
2015,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2016,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2011,0.2,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.2,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.1,EMP_IND_3,Mining (%)
2016,0.1,EMP_IND_3,Mining (%)
2011,9.7,EMP_IND_4,Manufacturing  (%)
2016,7,EMP_IND_4,Manufacturing  (%)
2011,0.9,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,1,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,7.3,EMP_IND_6,Construction (%)
2016,7.8,EMP_IND_6,Construction (%)
2011,5.1,EMP_IND_7,Wholesale trade (%)
2016,4,EMP_IND_7,Wholesale trade (%)
2011,10.9,EMP_IND_8,Retail trade (%)
2016,10.8,EMP_IND_8,Retail trade (%)
2011,5.3,EMP_IND_9,Accommodation and food services (%)
2016,5.2,EMP_IND_9,Accommodation and food services (%)
2011,3,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,3.2,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,2.6,EMP_IND_11,Information media and telecommunications (%)
2016,2.3,EMP_IND_11,Information media and telecommunications (%)
2011,5.4,EMP_IND_12,Financial and insurance services (%)
2016,5.3,EMP_IND_12,Financial and insurance services (%)
2011,1.7,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1.9,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,11.2,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,10.8,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,3.5,EMP_IND_15,Administrative and support services (%)
2016,3.4,EMP_IND_15,Administrative and support services (%)
2011,5.7,EMP_IND_16,Public administration and safety (%)
2016,5.6,EMP_IND_16,Public administration and safety (%)
2011,9.4,EMP_IND_17,Education and training (%)
2016,10.6,EMP_IND_17,Education and training (%)
2011,11,EMP_IND_18,Health care and social assistance (%)
2016,11.5,EMP_IND_18,Health care and social assistance (%)
2011,1.7,EMP_IND_19,Arts and recreation services (%)
2016,2.3,EMP_IND_19,Arts and recreation services (%)
2011,3.1,EMP_IND_20,Other services (%)
2016,3.4,EMP_IND_20,Other services (%)
2011,5987,EMP_IND_21,Total persons employed (no.)
2016,6605,EMP_IND_21,Total persons employed (no.)
2011,6098,INCOME_4,Employee income earners (no.)
2012,6294,INCOME_4,Employee income earners (no.)
2013,6524,INCOME_4,Employee income earners (no.)
2014,6793,INCOME_4,Employee income earners (no.)
2015,7158,INCOME_4,Employee income earners (no.)
2011,40,INCOME_20,Employee income earners - median age (years)
2012,40,INCOME_20,Employee income earners - median age (years)
2013,40,INCOME_20,Employee income earners - median age (years)
2014,41,INCOME_20,Employee income earners - median age (years)
2015,41,INCOME_20,Employee income earners - median age (years)
2011,329411007,INCOME_3,Total employee income ($)
2012,353030306,INCOME_3,Total employee income ($)
2013,383161632,INCOME_3,Total employee income ($)
2014,414342874,INCOME_3,Total employee income ($)
2015,450125325,INCOME_3,Total employee income ($)
2011,44977,INCOME_2,Median employee income ($)
2012,46793,INCOME_2,Median employee income ($)
2013,48433,INCOME_2,Median employee income ($)
2014,50022,INCOME_2,Median employee income ($)
2015,51864,INCOME_2,Median employee income ($)
2011,54020,INCOME_21,Mean employee income ($)
2012,56090,INCOME_21,Mean employee income ($)
2013,58731,INCOME_21,Mean employee income ($)
2014,60996,INCOME_21,Mean employee income ($)
2015,62884,INCOME_21,Mean employee income ($)
2011,73.8,INCOME_22,Employee income as main source of income (%)
2012,74.2,INCOME_22,Employee income as main source of income (%)
2013,74,INCOME_22,Employee income as main source of income (%)
2014,74.5,INCOME_22,Employee income as main source of income (%)
2015,74.6,INCOME_22,Employee income as main source of income (%)
2011,928,INCOME_7,Own unincorporated business income earners (no.)
2012,897,INCOME_7,Own unincorporated business income earners (no.)
2013,943,INCOME_7,Own unincorporated business income earners (no.)
2014,954,INCOME_7,Own unincorporated business income earners (no.)
2015,994,INCOME_7,Own unincorporated business income earners (no.)
2011,46,INCOME_23,Own unincorporated business income earners - median age (years)
2012,47,INCOME_23,Own unincorporated business income earners - median age (years)
2013,46,INCOME_23,Own unincorporated business income earners - median age (years)
2014,46,INCOME_23,Own unincorporated business income earners - median age (years)
2015,46,INCOME_23,Own unincorporated business income earners - median age (years)
2011,18733131,INCOME_6,Total own unincorporated business income ($)
2012,22406367,INCOME_6,Total own unincorporated business income ($)
2013,23701215,INCOME_6,Total own unincorporated business income ($)
2014,23335717,INCOME_6,Total own unincorporated business income ($)
2015,24900798,INCOME_6,Total own unincorporated business income ($)
2011,10927,INCOME_5,Median own unincorporated business income ($)
2012,12825,INCOME_5,Median own unincorporated business income ($)
2013,12840,INCOME_5,Median own unincorporated business income ($)
2014,11602,INCOME_5,Median own unincorporated business income ($)
2015,12061,INCOME_5,Median own unincorporated business income ($)
2011,20187,INCOME_24,Mean own unincorporated business income ($)
2012,24979,INCOME_24,Mean own unincorporated business income ($)
2013,25134,INCOME_24,Mean own unincorporated business income ($)
2014,24461,INCOME_24,Mean own unincorporated business income ($)
2015,25051,INCOME_24,Mean own unincorporated business income ($)
2011,6.6,INCOME_25,Own unincorporated business income as main source of income (%)
2012,6.4,INCOME_25,Own unincorporated business income as main source of income (%)
2013,6.4,INCOME_25,Own unincorporated business income as main source of income (%)
2014,6.3,INCOME_25,Own unincorporated business income as main source of income (%)
2015,6.4,INCOME_25,Own unincorporated business income as main source of income (%)
2011,5338,INCOME_10,Investment income earners (no.)
2012,5605,INCOME_10,Investment income earners (no.)
2013,5786,INCOME_10,Investment income earners (no.)
2014,5998,INCOME_10,Investment income earners (no.)
2015,6295,INCOME_10,Investment income earners (no.)
2011,47,INCOME_26,Investment income earners - median age (years)
2012,46,INCOME_26,Investment income earners - median age (years)
2013,46,INCOME_26,Investment income earners - median age (years)
2014,46,INCOME_26,Investment income earners - median age (years)
2015,45,INCOME_26,Investment income earners - median age (years)
2011,50096950,INCOME_9,Total investment income ($)
2012,49219620,INCOME_9,Total investment income ($)
2013,50571624,INCOME_9,Total investment income ($)
2014,54602779,INCOME_9,Total investment income ($)
2015,55802696,INCOME_9,Total investment income ($)
2011,824,INCOME_8,Median investment income ($)
2012,735,INCOME_8,Median investment income ($)
2013,630,INCOME_8,Median investment income ($)
2014,589,INCOME_8,Median investment income ($)
2015,499,INCOME_8,Median investment income ($)
2011,9385,INCOME_27,Mean investment income ($)
2012,8781,INCOME_27,Mean investment income ($)
2013,8740,INCOME_27,Mean investment income ($)
2014,9103,INCOME_27,Mean investment income ($)
2015,8865,INCOME_27,Mean investment income ($)
2011,17.1,INCOME_28,Investment income as main source of income (%)
2012,16.8,INCOME_28,Investment income as main source of income (%)
2013,16.9,INCOME_28,Investment income as main source of income (%)
2014,16.6,INCOME_28,Investment income as main source of income (%)
2015,16.5,INCOME_28,Investment income as main source of income (%)
2011,283,INCOME_13,Superannuation and annuity income earners (no.)
2012,290,INCOME_13,Superannuation and annuity income earners (no.)
2013,306,INCOME_13,Superannuation and annuity income earners (no.)
2014,299,INCOME_13,Superannuation and annuity income earners (no.)
2015,312,INCOME_13,Superannuation and annuity income earners (no.)
2011,61,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,60,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,60,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,6832761,INCOME_12,Total superannuation and annuity income ($)
2012,8330244,INCOME_12,Total superannuation and annuity income ($)
2013,6967365,INCOME_12,Total superannuation and annuity income ($)
2014,7670008,INCOME_12,Total superannuation and annuity income ($)
2015,7791957,INCOME_12,Total superannuation and annuity income ($)
2011,17718,INCOME_11,Median superannuation and annuity income ($)
2012,19057,INCOME_11,Median superannuation and annuity income ($)
2013,17515,INCOME_11,Median superannuation and annuity income ($)
2014,20754,INCOME_11,Median superannuation and annuity income ($)
2015,20610,INCOME_11,Median superannuation and annuity income ($)
2011,24144,INCOME_30,Mean superannuation and annuity income ($)
2012,28725,INCOME_30,Mean superannuation and annuity income ($)
2013,22769,INCOME_30,Mean superannuation and annuity income ($)
2014,25652,INCOME_30,Mean superannuation and annuity income ($)
2015,24974,INCOME_30,Mean superannuation and annuity income ($)
2011,1.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,1.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,1.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,1.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,1.7,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,1043,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,1065,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,1071,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,973,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,942,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,52,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,52,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,51,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,52,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,53,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,1877038,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,1560660,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,1978887,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,2204807,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,2727479,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,89,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,116,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,120,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,113,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,153,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,1800,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,1465,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,1848,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,2266,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,2895,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.6,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.7,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.8,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.8,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.8,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,7178,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,7369,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,7567,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,7809,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,8021,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,44,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,44,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,44,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,44,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,44,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,397325026,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,423753079,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,452017549,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,481873611,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,508951471,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,43752,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,46245,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,47374,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,47978,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,50067,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,55353,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,57505,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,59735,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,61707,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,63452,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,5.09,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,4.85,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,4.81,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,4.83,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,4.79,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.85,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.81,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.84,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.85,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.85,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.36,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.37,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.38,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.38,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.16,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
