Time,Value,MEASURE,Description
2016,3,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2017,4,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2014,91,CABEE_15,Total number of business exits (no.)
2015,112,CABEE_15,Total number of business exits (no.)
2016,99,CABEE_15,Total number of business exits (no.)
2017,81,CABEE_15,Total number of business exits (no.)
2013,7,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,10,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,6,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,6,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,8,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2013,30,CABEE_27,Manufacturing (no.)
2014,31,CABEE_27,Manufacturing (no.)
2015,28,CABEE_27,Manufacturing (no.)
2016,30,CABEE_27,Manufacturing (no.)
2017,34,CABEE_27,Manufacturing (no.)
2013,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2014,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2015,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2016,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2017,6,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,97,CABEE_21,Construction (no.)
2014,105,CABEE_21,Construction (no.)
2015,109,CABEE_21,Construction (no.)
2016,116,CABEE_21,Construction (no.)
2017,117,CABEE_21,Construction (no.)
2013,29,CABEE_37,Wholesale trade (no.)
2014,25,CABEE_37,Wholesale trade (no.)
2015,21,CABEE_37,Wholesale trade (no.)
2016,19,CABEE_37,Wholesale trade (no.)
2017,21,CABEE_37,Wholesale trade (no.)
2013,47,CABEE_34,Retail trade (no.)
2014,50,CABEE_34,Retail trade (no.)
2015,54,CABEE_34,Retail trade (no.)
2016,55,CABEE_34,Retail trade (no.)
2017,41,CABEE_34,Retail trade (no.)
2013,30,CABEE_17,Accommodation and food services (no.)
2014,30,CABEE_17,Accommodation and food services (no.)
2015,22,CABEE_17,Accommodation and food services (no.)
2016,21,CABEE_17,Accommodation and food services (no.)
2017,27,CABEE_17,Accommodation and food services (no.)
2013,38,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,44,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,40,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,43,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,60,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,12,CABEE_26,Information media and telecommunications (no.)
2014,14,CABEE_26,Information media and telecommunications (no.)
2015,13,CABEE_26,Information media and telecommunications (no.)
2016,14,CABEE_26,Information media and telecommunications (no.)
2017,11,CABEE_26,Information media and telecommunications (no.)
2013,67,CABEE_24,Financial and insurance services (no.)
2014,71,CABEE_24,Financial and insurance services (no.)
2015,79,CABEE_24,Financial and insurance services (no.)
2016,85,CABEE_24,Financial and insurance services (no.)
2017,95,CABEE_24,Financial and insurance services (no.)
2013,70,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,70,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,69,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,76,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,70,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,131,CABEE_31,Professional Scientific & Technical Services (no.)
2014,132,CABEE_31,Professional Scientific & Technical Services (no.)
2015,133,CABEE_31,Professional Scientific & Technical Services (no.)
2016,144,CABEE_31,Professional Scientific & Technical Services (no.)
2017,157,CABEE_31,Professional Scientific & Technical Services (no.)
2013,35,CABEE_18,Administrative and support services (no.)
2014,46,CABEE_18,Administrative and support services (no.)
2015,32,CABEE_18,Administrative and support services (no.)
2016,40,CABEE_18,Administrative and support services (no.)
2017,34,CABEE_18,Administrative and support services (no.)
2013,15,CABEE_22,Education and training (no.)
2014,12,CABEE_22,Education and training (no.)
2015,11,CABEE_22,Education and training (no.)
2016,10,CABEE_22,Education and training (no.)
2017,8,CABEE_22,Education and training (no.)
2013,37,CABEE_25,Health care and social assistance (no.)
2014,37,CABEE_25,Health care and social assistance (no.)
2015,43,CABEE_25,Health care and social assistance (no.)
2016,47,CABEE_25,Health care and social assistance (no.)
2017,47,CABEE_25,Health care and social assistance (no.)
2013,16,CABEE_20,Arts and recreation services (no.)
2014,21,CABEE_20,Arts and recreation services (no.)
2015,14,CABEE_20,Arts and recreation services (no.)
2016,9,CABEE_20,Arts and recreation services (no.)
2017,12,CABEE_20,Arts and recreation services (no.)
2013,24,CABEE_30,Other services (no.)
2014,26,CABEE_30,Other services (no.)
2015,32,CABEE_30,Other services (no.)
2016,36,CABEE_30,Other services (no.)
2017,33,CABEE_30,Other services (no.)
2013,18,CABEE_29,Currently unknown (no.)
2014,22,CABEE_29,Currently unknown (no.)
2015,11,CABEE_29,Currently unknown (no.)
2016,16,CABEE_29,Currently unknown (no.)
2017,16,CABEE_29,Currently unknown (no.)
2013,713,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,738,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,724,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,757,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,799,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,15,BUILDING_2,Private sector houses (no.)
2013,12,BUILDING_2,Private sector houses (no.)
2014,14,BUILDING_2,Private sector houses (no.)
2015,19,BUILDING_2,Private sector houses (no.)
2016,16,BUILDING_2,Private sector houses (no.)
2017,15,BUILDING_2,Private sector houses (no.)
2012,9,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,35,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,93,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,63,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,10,BUILDING_3,Private sector dwellings excluding houses (no.)
2017,34,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,24,BUILDING_12,Total private sector dwelling units (no.)
2013,47,BUILDING_12,Total private sector dwelling units (no.)
2014,107,BUILDING_12,Total private sector dwelling units (no.)
2015,82,BUILDING_12,Total private sector dwelling units (no.)
2016,26,BUILDING_12,Total private sector dwelling units (no.)
2017,49,BUILDING_12,Total private sector dwelling units (no.)
2012,24,BUILDING_4,Total dwelling units (no.)
2013,47,BUILDING_4,Total dwelling units (no.)
2014,107,BUILDING_4,Total dwelling units (no.)
2015,82,BUILDING_4,Total dwelling units (no.)
2016,26,BUILDING_4,Total dwelling units (no.)
2017,49,BUILDING_4,Total dwelling units (no.)
2012,10,BUILDING_5,Value of private sector houses ($m)
2013,7,BUILDING_5,Value of private sector houses ($m)
2014,8,BUILDING_5,Value of private sector houses ($m)
2015,9,BUILDING_5,Value of private sector houses ($m)
2016,14,BUILDING_5,Value of private sector houses ($m)
2017,13,BUILDING_5,Value of private sector houses ($m)
2012,3,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,10,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,21,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,14,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,4,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2017,11,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,13,BUILDING_7,Total value of private sector dwelling units ($m)
2013,17,BUILDING_7,Total value of private sector dwelling units ($m)
2014,30,BUILDING_7,Total value of private sector dwelling units ($m)
2015,22,BUILDING_7,Total value of private sector dwelling units ($m)
2016,18,BUILDING_7,Total value of private sector dwelling units ($m)
2017,24,BUILDING_7,Total value of private sector dwelling units ($m)
2012,13,BUILDING_8,Value of residential building ($m)
2013,17,BUILDING_8,Value of residential building ($m)
2014,30,BUILDING_8,Value of residential building ($m)
2015,23,BUILDING_8,Value of residential building ($m)
2016,18,BUILDING_8,Value of residential building ($m)
2017,24,BUILDING_8,Value of residential building ($m)
2013,9,BUILDING_9,Value of non-residential building ($m)
2014,1,BUILDING_9,Value of non-residential building ($m)
2015,0,BUILDING_9,Value of non-residential building ($m)
2016,1,BUILDING_9,Value of non-residential building ($m)
2017,30,BUILDING_9,Value of non-residential building ($m)
2012,13,BUILDING_10,Value of total building ($m)
2013,27,BUILDING_10,Value of total building ($m)
2014,31,BUILDING_10,Value of total building ($m)
2015,23,BUILDING_10,Value of total building ($m)
2016,19,BUILDING_10,Value of total building ($m)
2017,54,BUILDING_10,Value of total building ($m)
2014,93,HOUSES_2,Houses - number of transfers (no.)
2015,81,HOUSES_2,Houses - number of transfers (no.)
2016,93,HOUSES_2,Houses - number of transfers (no.)
2014,925000,HOUSES_3,Houses - median sale price ($)
2015,1025000,HOUSES_3,Houses - median sale price ($)
2016,1200000,HOUSES_3,Houses - median sale price ($)
2014,81,HOUSES_4,Attached Dwellings - number of transfers (no.)
2015,121,HOUSES_4,Attached Dwellings - number of transfers (no.)
2016,134,HOUSES_4,Attached Dwellings - number of transfers (no.)
2014,505700,HOUSES_5,Attached Dwellings - median sale price ($)
2015,556500,HOUSES_5,Attached Dwellings - median sale price ($)
2016,542500,HOUSES_5,Attached Dwellings - median sale price ($)
2011,4708,MVC_14,Passenger vehicles (no.)
2012,4759,MVC_14,Passenger vehicles (no.)
2013,4837,MVC_14,Passenger vehicles (no.)
2014,4926,MVC_14,Passenger vehicles (no.)
2015,4949,MVC_14,Passenger vehicles (no.)
2016,5035,MVC_14,Passenger vehicles (no.)
2011,5,MVC_15,Campervans (no.)
2012,6,MVC_15,Campervans (no.)
2013,4,MVC_15,Campervans (no.)
2014,7,MVC_15,Campervans (no.)
2015,7,MVC_15,Campervans (no.)
2016,6,MVC_15,Campervans (no.)
2011,309,MVC_16,Light commercial vehicles (no.)
2012,304,MVC_16,Light commercial vehicles (no.)
2013,300,MVC_16,Light commercial vehicles (no.)
2014,313,MVC_16,Light commercial vehicles (no.)
2015,315,MVC_16,Light commercial vehicles (no.)
2016,327,MVC_16,Light commercial vehicles (no.)
2011,11,MVC_17,Light rigid trucks (no.)
2012,13,MVC_17,Light rigid trucks (no.)
2013,14,MVC_17,Light rigid trucks (no.)
2014,15,MVC_17,Light rigid trucks (no.)
2015,14,MVC_17,Light rigid trucks (no.)
2016,13,MVC_17,Light rigid trucks (no.)
2011,17,MVC_18,Heavy rigid trucks (no.)
2012,17,MVC_18,Heavy rigid trucks (no.)
2013,16,MVC_18,Heavy rigid trucks (no.)
2014,15,MVC_18,Heavy rigid trucks (no.)
2015,14,MVC_18,Heavy rigid trucks (no.)
2016,17,MVC_18,Heavy rigid trucks (no.)
2011,4,MVC_19,Articulated trucks (no.)
2012,5,MVC_19,Articulated trucks (no.)
2011,7,MVC_20,Non-freight carrying trucks (no.)
2012,6,MVC_20,Non-freight carrying trucks (no.)
2013,7,MVC_20,Non-freight carrying trucks (no.)
2014,7,MVC_20,Non-freight carrying trucks (no.)
2011,6,MVC_21,Buses (no.)
2012,7,MVC_21,Buses (no.)
2013,7,MVC_21,Buses (no.)
2014,8,MVC_21,Buses (no.)
2015,8,MVC_21,Buses (no.)
2016,7,MVC_21,Buses (no.)
2011,142,MVC_22,Motorcycles (no.)
2012,135,MVC_22,Motorcycles (no.)
2013,133,MVC_22,Motorcycles (no.)
2014,138,MVC_22,Motorcycles (no.)
2015,144,MVC_22,Motorcycles (no.)
2016,149,MVC_22,Motorcycles (no.)
2011,5209,MVC_38,Total Registered Motor Vehicles (no.)
2012,5252,MVC_38,Total Registered Motor Vehicles (no.)
2013,5318,MVC_38,Total Registered Motor Vehicles (no.)
2014,5429,MVC_38,Total Registered Motor Vehicles (no.)
2015,5451,MVC_38,Total Registered Motor Vehicles (no.)
2016,5554,MVC_38,Total Registered Motor Vehicles (no.)
2011,4758,MVC_29,Petrol (no.)
2012,4760,MVC_29,Petrol (no.)
2013,4789,MVC_29,Petrol (no.)
2014,4850,MVC_29,Petrol (no.)
2015,4840,MVC_29,Petrol (no.)
2016,4904,MVC_29,Petrol (no.)
2011,267,MVC_30,Diesel (no.)
2012,308,MVC_30,Diesel (no.)
2013,357,MVC_30,Diesel (no.)
2014,420,MVC_30,Diesel (no.)
2015,475,MVC_30,Diesel (no.)
2016,526,MVC_30,Diesel (no.)
2011,183,MVC_31,LPG/Dual/Other (no.)
2012,183,MVC_31,LPG/Dual/Other (no.)
2013,174,MVC_31,LPG/Dual/Other (no.)
2014,163,MVC_31,LPG/Dual/Other (no.)
2015,141,MVC_31,LPG/Dual/Other (no.)
2016,129,MVC_31,LPG/Dual/Other (no.)
2013,3,MVC_33,Electric (no.)
2014,3,MVC_33,Electric (no.)
2015,3,MVC_33,Electric (no.)
2013,1286,MVC_35,Less than 5 years (no.)
2014,1338,MVC_35,Less than 5 years (no.)
2015,1329,MVC_35,Less than 5 years (no.)
2016,1408,MVC_35,Less than 5 years (no.)
2013,1614,MVC_36,5 to 10 years (no.)
2014,1656,MVC_36,5 to 10 years (no.)
2015,1681,MVC_36,5 to 10 years (no.)
2016,1706,MVC_36,5 to 10 years (no.)
2013,2417,MVC_37,Over 10 years (no.)
2014,2438,MVC_37,Over 10 years (no.)
2015,2449,MVC_37,Over 10 years (no.)
2016,2443,MVC_37,Over 10 years (no.)
2011,0.4,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.3,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.2,EMP_IND_3,Mining (%)
2016,0.3,EMP_IND_3,Mining (%)
2011,7.6,EMP_IND_4,Manufacturing  (%)
2016,5.4,EMP_IND_4,Manufacturing  (%)
2011,1,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,1.2,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,5.3,EMP_IND_6,Construction (%)
2016,5.8,EMP_IND_6,Construction (%)
2011,4.6,EMP_IND_7,Wholesale trade (%)
2016,3.3,EMP_IND_7,Wholesale trade (%)
2011,10.6,EMP_IND_8,Retail trade (%)
2016,10.5,EMP_IND_8,Retail trade (%)
2011,5.8,EMP_IND_9,Accommodation and food services (%)
2016,5.8,EMP_IND_9,Accommodation and food services (%)
2011,3.4,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,3.1,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,3.6,EMP_IND_11,Information media and telecommunications (%)
2016,2.9,EMP_IND_11,Information media and telecommunications (%)
2011,6.7,EMP_IND_12,Financial and insurance services (%)
2016,5.7,EMP_IND_12,Financial and insurance services (%)
2011,1.6,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1.6,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,12,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,12.7,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,4,EMP_IND_15,Administrative and support services (%)
2016,4.2,EMP_IND_15,Administrative and support services (%)
2011,5.7,EMP_IND_16,Public administration and safety (%)
2016,5.1,EMP_IND_16,Public administration and safety (%)
2011,10.7,EMP_IND_17,Education and training (%)
2016,10.8,EMP_IND_17,Education and training (%)
2011,10.3,EMP_IND_18,Health care and social assistance (%)
2016,12.1,EMP_IND_18,Health care and social assistance (%)
2011,1.8,EMP_IND_19,Arts and recreation services (%)
2016,2.2,EMP_IND_19,Arts and recreation services (%)
2011,2.8,EMP_IND_20,Other services (%)
2016,3,EMP_IND_20,Other services (%)
2011,4671,EMP_IND_21,Total persons employed (no.)
2016,4867,EMP_IND_21,Total persons employed (no.)
2011,4664,INCOME_4,Employee income earners (no.)
2012,4798,INCOME_4,Employee income earners (no.)
2013,4863,INCOME_4,Employee income earners (no.)
2014,5030,INCOME_4,Employee income earners (no.)
2015,5243,INCOME_4,Employee income earners (no.)
2011,37,INCOME_20,Employee income earners - median age (years)
2012,38,INCOME_20,Employee income earners - median age (years)
2013,38,INCOME_20,Employee income earners - median age (years)
2014,38,INCOME_20,Employee income earners - median age (years)
2015,38,INCOME_20,Employee income earners - median age (years)
2011,255161977,INCOME_3,Total employee income ($)
2012,274292504,INCOME_3,Total employee income ($)
2013,288461384,INCOME_3,Total employee income ($)
2014,306236482,INCOME_3,Total employee income ($)
2015,331463675,INCOME_3,Total employee income ($)
2011,44483,INCOME_2,Median employee income ($)
2012,47032,INCOME_2,Median employee income ($)
2013,49018,INCOME_2,Median employee income ($)
2014,50101,INCOME_2,Median employee income ($)
2015,51538,INCOME_2,Median employee income ($)
2011,54709,INCOME_21,Mean employee income ($)
2012,57168,INCOME_21,Mean employee income ($)
2013,59318,INCOME_21,Mean employee income ($)
2014,60882,INCOME_21,Mean employee income ($)
2015,63220,INCOME_21,Mean employee income ($)
2011,77.9,INCOME_22,Employee income as main source of income (%)
2012,77.6,INCOME_22,Employee income as main source of income (%)
2013,77.9,INCOME_22,Employee income as main source of income (%)
2014,78,INCOME_22,Employee income as main source of income (%)
2015,77.1,INCOME_22,Employee income as main source of income (%)
2011,682,INCOME_7,Own unincorporated business income earners (no.)
2012,670,INCOME_7,Own unincorporated business income earners (no.)
2013,656,INCOME_7,Own unincorporated business income earners (no.)
2014,702,INCOME_7,Own unincorporated business income earners (no.)
2015,691,INCOME_7,Own unincorporated business income earners (no.)
2011,43,INCOME_23,Own unincorporated business income earners - median age (years)
2012,44,INCOME_23,Own unincorporated business income earners - median age (years)
2013,44,INCOME_23,Own unincorporated business income earners - median age (years)
2014,44,INCOME_23,Own unincorporated business income earners - median age (years)
2015,45,INCOME_23,Own unincorporated business income earners - median age (years)
2011,14270027,INCOME_6,Total own unincorporated business income ($)
2012,15307923,INCOME_6,Total own unincorporated business income ($)
2013,14705215,INCOME_6,Total own unincorporated business income ($)
2014,17632447,INCOME_6,Total own unincorporated business income ($)
2015,18144893,INCOME_6,Total own unincorporated business income ($)
2011,9738,INCOME_5,Median own unincorporated business income ($)
2012,10494,INCOME_5,Median own unincorporated business income ($)
2013,10593,INCOME_5,Median own unincorporated business income ($)
2014,11641,INCOME_5,Median own unincorporated business income ($)
2015,11759,INCOME_5,Median own unincorporated business income ($)
2011,20924,INCOME_24,Mean own unincorporated business income ($)
2012,22848,INCOME_24,Mean own unincorporated business income ($)
2013,22416,INCOME_24,Mean own unincorporated business income ($)
2014,25117,INCOME_24,Mean own unincorporated business income ($)
2015,26259,INCOME_24,Mean own unincorporated business income ($)
2011,6.4,INCOME_25,Own unincorporated business income as main source of income (%)
2012,6.3,INCOME_25,Own unincorporated business income as main source of income (%)
2013,6.2,INCOME_25,Own unincorporated business income as main source of income (%)
2014,6.7,INCOME_25,Own unincorporated business income as main source of income (%)
2015,6.3,INCOME_25,Own unincorporated business income as main source of income (%)
2011,4013,INCOME_10,Investment income earners (no.)
2012,4189,INCOME_10,Investment income earners (no.)
2013,4246,INCOME_10,Investment income earners (no.)
2014,4350,INCOME_10,Investment income earners (no.)
2015,4476,INCOME_10,Investment income earners (no.)
2011,42,INCOME_26,Investment income earners - median age (years)
2012,42,INCOME_26,Investment income earners - median age (years)
2013,42,INCOME_26,Investment income earners - median age (years)
2014,42,INCOME_26,Investment income earners - median age (years)
2015,43,INCOME_26,Investment income earners - median age (years)
2011,28666042,INCOME_9,Total investment income ($)
2012,33870294,INCOME_9,Total investment income ($)
2013,34297525,INCOME_9,Total investment income ($)
2014,32923158,INCOME_9,Total investment income ($)
2015,36988113,INCOME_9,Total investment income ($)
2011,708,INCOME_8,Median investment income ($)
2012,636,INCOME_8,Median investment income ($)
2013,517,INCOME_8,Median investment income ($)
2014,522,INCOME_8,Median investment income ($)
2015,496,INCOME_8,Median investment income ($)
2011,7143,INCOME_27,Mean investment income ($)
2012,8086,INCOME_27,Mean investment income ($)
2013,8078,INCOME_27,Mean investment income ($)
2014,7569,INCOME_27,Mean investment income ($)
2015,8264,INCOME_27,Mean investment income ($)
2011,14,INCOME_28,Investment income as main source of income (%)
2012,14.1,INCOME_28,Investment income as main source of income (%)
2013,13.8,INCOME_28,Investment income as main source of income (%)
2014,13.5,INCOME_28,Investment income as main source of income (%)
2015,14.7,INCOME_28,Investment income as main source of income (%)
2011,179,INCOME_13,Superannuation and annuity income earners (no.)
2012,193,INCOME_13,Superannuation and annuity income earners (no.)
2013,184,INCOME_13,Superannuation and annuity income earners (no.)
2014,176,INCOME_13,Superannuation and annuity income earners (no.)
2015,157,INCOME_13,Superannuation and annuity income earners (no.)
2011,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,3875382,INCOME_12,Total superannuation and annuity income ($)
2012,4521685,INCOME_12,Total superannuation and annuity income ($)
2013,4786205,INCOME_12,Total superannuation and annuity income ($)
2014,4043582,INCOME_12,Total superannuation and annuity income ($)
2015,3994942,INCOME_12,Total superannuation and annuity income ($)
2011,15552,INCOME_11,Median superannuation and annuity income ($)
2012,15742,INCOME_11,Median superannuation and annuity income ($)
2013,17049,INCOME_11,Median superannuation and annuity income ($)
2014,16785,INCOME_11,Median superannuation and annuity income ($)
2015,19767,INCOME_11,Median superannuation and annuity income ($)
2011,21650,INCOME_30,Mean superannuation and annuity income ($)
2012,23428,INCOME_30,Mean superannuation and annuity income ($)
2013,26012,INCOME_30,Mean superannuation and annuity income ($)
2014,22975,INCOME_30,Mean superannuation and annuity income ($)
2015,25445,INCOME_30,Mean superannuation and annuity income ($)
2011,1.2,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,1.6,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,1.4,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,1.4,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,1.4,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,705,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,722,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,743,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,655,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,611,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,49,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,48,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,47,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,49,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,48,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,986417,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,696392,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,1097917,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,1148149,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,1114886,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,84,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,86,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,115,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,107,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,127,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,1399,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,965,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,1478,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,1753,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,1825,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,5255,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,5415,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,5420,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,5571,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,5679,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,40,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,40,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,41,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,41,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,41,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,295512117,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,319788931,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,333789446,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,348945002,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,366430157,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,44201,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,46687,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,48459,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,49277,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,50812,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,56234,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,59056,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,61585,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,62636,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,64524,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,5.1,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,5.1,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,4.89,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,4.91,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,4.85,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.89,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.87,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.88,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.88,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.87,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.37,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.37,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.38,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.38,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.17,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.17,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.17,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.467,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.464,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.465,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
