Time,Value,MEASURE,Description
2017,3,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2014,100,CABEE_15,Total number of business exits (no.)
2015,109,CABEE_15,Total number of business exits (no.)
2016,90,CABEE_15,Total number of business exits (no.)
2017,84,CABEE_15,Total number of business exits (no.)
2013,13,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,13,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,15,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,13,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,10,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,3,CABEE_28,Mining (no.)
2013,43,CABEE_27,Manufacturing (no.)
2014,42,CABEE_27,Manufacturing (no.)
2015,40,CABEE_27,Manufacturing (no.)
2016,49,CABEE_27,Manufacturing (no.)
2017,40,CABEE_27,Manufacturing (no.)
2013,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2016,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2017,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,335,CABEE_21,Construction (no.)
2014,317,CABEE_21,Construction (no.)
2015,308,CABEE_21,Construction (no.)
2016,315,CABEE_21,Construction (no.)
2017,334,CABEE_21,Construction (no.)
2013,28,CABEE_37,Wholesale trade (no.)
2014,25,CABEE_37,Wholesale trade (no.)
2015,20,CABEE_37,Wholesale trade (no.)
2016,20,CABEE_37,Wholesale trade (no.)
2017,13,CABEE_37,Wholesale trade (no.)
2013,40,CABEE_34,Retail trade (no.)
2014,45,CABEE_34,Retail trade (no.)
2015,49,CABEE_34,Retail trade (no.)
2016,39,CABEE_34,Retail trade (no.)
2017,50,CABEE_34,Retail trade (no.)
2013,17,CABEE_17,Accommodation and food services (no.)
2014,13,CABEE_17,Accommodation and food services (no.)
2015,16,CABEE_17,Accommodation and food services (no.)
2016,22,CABEE_17,Accommodation and food services (no.)
2017,18,CABEE_17,Accommodation and food services (no.)
2013,37,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,35,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,38,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,36,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,34,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,9,CABEE_26,Information media and telecommunications (no.)
2014,6,CABEE_26,Information media and telecommunications (no.)
2015,7,CABEE_26,Information media and telecommunications (no.)
2016,4,CABEE_26,Information media and telecommunications (no.)
2017,6,CABEE_26,Information media and telecommunications (no.)
2013,35,CABEE_24,Financial and insurance services (no.)
2014,39,CABEE_24,Financial and insurance services (no.)
2015,36,CABEE_24,Financial and insurance services (no.)
2016,33,CABEE_24,Financial and insurance services (no.)
2017,35,CABEE_24,Financial and insurance services (no.)
2013,57,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,54,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,46,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,52,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,45,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,73,CABEE_31,Professional Scientific & Technical Services (no.)
2014,76,CABEE_31,Professional Scientific & Technical Services (no.)
2015,82,CABEE_31,Professional Scientific & Technical Services (no.)
2016,73,CABEE_31,Professional Scientific & Technical Services (no.)
2017,72,CABEE_31,Professional Scientific & Technical Services (no.)
2013,37,CABEE_18,Administrative and support services (no.)
2014,32,CABEE_18,Administrative and support services (no.)
2015,35,CABEE_18,Administrative and support services (no.)
2016,31,CABEE_18,Administrative and support services (no.)
2017,31,CABEE_18,Administrative and support services (no.)
2013,5,CABEE_32,Public administration and safety (no.)
2014,3,CABEE_32,Public administration and safety (no.)
2015,3,CABEE_32,Public administration and safety (no.)
2016,3,CABEE_32,Public administration and safety (no.)
2017,3,CABEE_32,Public administration and safety (no.)
2013,14,CABEE_22,Education and training (no.)
2014,15,CABEE_22,Education and training (no.)
2015,10,CABEE_22,Education and training (no.)
2016,10,CABEE_22,Education and training (no.)
2017,15,CABEE_22,Education and training (no.)
2013,17,CABEE_25,Health care and social assistance (no.)
2014,15,CABEE_25,Health care and social assistance (no.)
2015,15,CABEE_25,Health care and social assistance (no.)
2016,14,CABEE_25,Health care and social assistance (no.)
2017,25,CABEE_25,Health care and social assistance (no.)
2013,6,CABEE_20,Arts and recreation services (no.)
2014,4,CABEE_20,Arts and recreation services (no.)
2015,8,CABEE_20,Arts and recreation services (no.)
2016,10,CABEE_20,Arts and recreation services (no.)
2017,6,CABEE_20,Arts and recreation services (no.)
2013,40,CABEE_30,Other services (no.)
2014,38,CABEE_30,Other services (no.)
2015,37,CABEE_30,Other services (no.)
2016,33,CABEE_30,Other services (no.)
2017,38,CABEE_30,Other services (no.)
2013,11,CABEE_29,Currently unknown (no.)
2014,8,CABEE_29,Currently unknown (no.)
2015,10,CABEE_29,Currently unknown (no.)
2016,7,CABEE_29,Currently unknown (no.)
2017,10,CABEE_29,Currently unknown (no.)
2013,818,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,798,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,772,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,767,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,783,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,20,BUILDING_2,Private sector houses (no.)
2013,14,BUILDING_2,Private sector houses (no.)
2014,18,BUILDING_2,Private sector houses (no.)
2015,13,BUILDING_2,Private sector houses (no.)
2016,17,BUILDING_2,Private sector houses (no.)
2017,22,BUILDING_2,Private sector houses (no.)
2012,25,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,14,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,3,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,18,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,4,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,45,BUILDING_12,Total private sector dwelling units (no.)
2013,28,BUILDING_12,Total private sector dwelling units (no.)
2014,21,BUILDING_12,Total private sector dwelling units (no.)
2015,31,BUILDING_12,Total private sector dwelling units (no.)
2016,21,BUILDING_12,Total private sector dwelling units (no.)
2017,22,BUILDING_12,Total private sector dwelling units (no.)
2012,45,BUILDING_4,Total dwelling units (no.)
2013,28,BUILDING_4,Total dwelling units (no.)
2014,21,BUILDING_4,Total dwelling units (no.)
2015,31,BUILDING_4,Total dwelling units (no.)
2016,21,BUILDING_4,Total dwelling units (no.)
2017,22,BUILDING_4,Total dwelling units (no.)
2012,7,BUILDING_5,Value of private sector houses ($m)
2013,7,BUILDING_5,Value of private sector houses ($m)
2014,7,BUILDING_5,Value of private sector houses ($m)
2015,6,BUILDING_5,Value of private sector houses ($m)
2016,7,BUILDING_5,Value of private sector houses ($m)
2017,10,BUILDING_5,Value of private sector houses ($m)
2012,7,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,2,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,1,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,4,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,1,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,14,BUILDING_7,Total value of private sector dwelling units ($m)
2013,9,BUILDING_7,Total value of private sector dwelling units ($m)
2014,8,BUILDING_7,Total value of private sector dwelling units ($m)
2015,9,BUILDING_7,Total value of private sector dwelling units ($m)
2016,8,BUILDING_7,Total value of private sector dwelling units ($m)
2017,10,BUILDING_7,Total value of private sector dwelling units ($m)
2012,14,BUILDING_8,Value of residential building ($m)
2013,9,BUILDING_8,Value of residential building ($m)
2014,8,BUILDING_8,Value of residential building ($m)
2015,10,BUILDING_8,Value of residential building ($m)
2016,8,BUILDING_8,Value of residential building ($m)
2017,11,BUILDING_8,Value of residential building ($m)
2012,3,BUILDING_9,Value of non-residential building ($m)
2013,1,BUILDING_9,Value of non-residential building ($m)
2014,1,BUILDING_9,Value of non-residential building ($m)
2015,0,BUILDING_9,Value of non-residential building ($m)
2016,0,BUILDING_9,Value of non-residential building ($m)
2017,0,BUILDING_9,Value of non-residential building ($m)
2012,17,BUILDING_10,Value of total building ($m)
2013,10,BUILDING_10,Value of total building ($m)
2014,9,BUILDING_10,Value of total building ($m)
2015,10,BUILDING_10,Value of total building ($m)
2016,8,BUILDING_10,Value of total building ($m)
2017,11,BUILDING_10,Value of total building ($m)
2014,156,HOUSES_2,Houses - number of transfers (no.)
2015,142,HOUSES_2,Houses - number of transfers (no.)
2016,133,HOUSES_2,Houses - number of transfers (no.)
2014,441550,HOUSES_3,Houses - median sale price ($)
2015,445000,HOUSES_3,Houses - median sale price ($)
2016,530000,HOUSES_3,Houses - median sale price ($)
2014,13,HOUSES_4,Attached Dwellings - number of transfers (no.)
2015,13,HOUSES_4,Attached Dwellings - number of transfers (no.)
2016,12,HOUSES_4,Attached Dwellings - number of transfers (no.)
2014,400000,HOUSES_5,Attached Dwellings - median sale price ($)
2015,441500,HOUSES_5,Attached Dwellings - median sale price ($)
2016,432000,HOUSES_5,Attached Dwellings - median sale price ($)
2011,5597,MVC_14,Passenger vehicles (no.)
2012,5691,MVC_14,Passenger vehicles (no.)
2013,5664,MVC_14,Passenger vehicles (no.)
2014,5727,MVC_14,Passenger vehicles (no.)
2015,5826,MVC_14,Passenger vehicles (no.)
2016,5930,MVC_14,Passenger vehicles (no.)
2011,14,MVC_15,Campervans (no.)
2012,15,MVC_15,Campervans (no.)
2013,14,MVC_15,Campervans (no.)
2014,13,MVC_15,Campervans (no.)
2015,17,MVC_15,Campervans (no.)
2016,24,MVC_15,Campervans (no.)
2011,1236,MVC_16,Light commercial vehicles (no.)
2012,1290,MVC_16,Light commercial vehicles (no.)
2013,1307,MVC_16,Light commercial vehicles (no.)
2014,1345,MVC_16,Light commercial vehicles (no.)
2015,1376,MVC_16,Light commercial vehicles (no.)
2016,1448,MVC_16,Light commercial vehicles (no.)
2011,53,MVC_17,Light rigid trucks (no.)
2012,59,MVC_17,Light rigid trucks (no.)
2013,62,MVC_17,Light rigid trucks (no.)
2014,64,MVC_17,Light rigid trucks (no.)
2015,60,MVC_17,Light rigid trucks (no.)
2016,66,MVC_17,Light rigid trucks (no.)
2011,134,MVC_18,Heavy rigid trucks (no.)
2012,120,MVC_18,Heavy rigid trucks (no.)
2013,118,MVC_18,Heavy rigid trucks (no.)
2014,111,MVC_18,Heavy rigid trucks (no.)
2015,109,MVC_18,Heavy rigid trucks (no.)
2016,107,MVC_18,Heavy rigid trucks (no.)
2011,7,MVC_19,Articulated trucks (no.)
2012,9,MVC_19,Articulated trucks (no.)
2013,9,MVC_19,Articulated trucks (no.)
2014,9,MVC_19,Articulated trucks (no.)
2015,9,MVC_19,Articulated trucks (no.)
2016,10,MVC_19,Articulated trucks (no.)
2011,13,MVC_20,Non-freight carrying trucks (no.)
2012,12,MVC_20,Non-freight carrying trucks (no.)
2013,8,MVC_20,Non-freight carrying trucks (no.)
2014,10,MVC_20,Non-freight carrying trucks (no.)
2015,14,MVC_20,Non-freight carrying trucks (no.)
2016,13,MVC_20,Non-freight carrying trucks (no.)
2011,41,MVC_21,Buses (no.)
2012,41,MVC_21,Buses (no.)
2013,45,MVC_21,Buses (no.)
2014,40,MVC_21,Buses (no.)
2015,37,MVC_21,Buses (no.)
2016,22,MVC_21,Buses (no.)
2011,581,MVC_22,Motorcycles (no.)
2012,577,MVC_22,Motorcycles (no.)
2013,551,MVC_22,Motorcycles (no.)
2014,594,MVC_22,Motorcycles (no.)
2015,586,MVC_22,Motorcycles (no.)
2016,598,MVC_22,Motorcycles (no.)
2011,7676,MVC_38,Total Registered Motor Vehicles (no.)
2012,7814,MVC_38,Total Registered Motor Vehicles (no.)
2013,7778,MVC_38,Total Registered Motor Vehicles (no.)
2014,7913,MVC_38,Total Registered Motor Vehicles (no.)
2015,8034,MVC_38,Total Registered Motor Vehicles (no.)
2016,8218,MVC_38,Total Registered Motor Vehicles (no.)
2011,5992,MVC_29,Petrol (no.)
2012,6013,MVC_29,Petrol (no.)
2013,5976,MVC_29,Petrol (no.)
2014,6067,MVC_29,Petrol (no.)
2015,6099,MVC_29,Petrol (no.)
2016,6120,MVC_29,Petrol (no.)
2011,922,MVC_30,Diesel (no.)
2012,1041,MVC_30,Diesel (no.)
2013,1170,MVC_30,Diesel (no.)
2014,1255,MVC_30,Diesel (no.)
2015,1403,MVC_30,Diesel (no.)
2016,1589,MVC_30,Diesel (no.)
2011,763,MVC_31,LPG/Dual/Other (no.)
2012,759,MVC_31,LPG/Dual/Other (no.)
2013,662,MVC_31,LPG/Dual/Other (no.)
2014,620,MVC_31,LPG/Dual/Other (no.)
2015,550,MVC_31,LPG/Dual/Other (no.)
2016,529,MVC_31,LPG/Dual/Other (no.)
2013,1346,MVC_35,Less than 5 years (no.)
2014,1430,MVC_35,Less than 5 years (no.)
2015,1468,MVC_35,Less than 5 years (no.)
2016,1541,MVC_35,Less than 5 years (no.)
2013,2097,MVC_36,5 to 10 years (no.)
2014,2091,MVC_36,5 to 10 years (no.)
2015,2109,MVC_36,5 to 10 years (no.)
2016,2126,MVC_36,5 to 10 years (no.)
2013,4340,MVC_37,Over 10 years (no.)
2014,4385,MVC_37,Over 10 years (no.)
2015,4437,MVC_37,Over 10 years (no.)
2016,4516,MVC_37,Over 10 years (no.)
2012,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2013,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2014,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2015,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2016,1,TOURIST_2,Establishments with 15 or more rooms (no.)
2011,0.8,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,1.1,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.2,EMP_IND_3,Mining (%)
2016,0.3,EMP_IND_3,Mining (%)
2011,12.9,EMP_IND_4,Manufacturing  (%)
2016,10.3,EMP_IND_4,Manufacturing  (%)
2011,1,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,1.3,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,15.9,EMP_IND_6,Construction (%)
2016,15.7,EMP_IND_6,Construction (%)
2011,4.8,EMP_IND_7,Wholesale trade (%)
2016,3.5,EMP_IND_7,Wholesale trade (%)
2011,10.6,EMP_IND_8,Retail trade (%)
2016,10.4,EMP_IND_8,Retail trade (%)
2011,4.6,EMP_IND_9,Accommodation and food services (%)
2016,4.7,EMP_IND_9,Accommodation and food services (%)
2011,3.6,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,3.3,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,1.4,EMP_IND_11,Information media and telecommunications (%)
2016,1.4,EMP_IND_11,Information media and telecommunications (%)
2011,2.1,EMP_IND_12,Financial and insurance services (%)
2016,1.7,EMP_IND_12,Financial and insurance services (%)
2011,1.2,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1.5,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,5.3,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,5,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,3.2,EMP_IND_15,Administrative and support services (%)
2016,3.4,EMP_IND_15,Administrative and support services (%)
2011,4.5,EMP_IND_16,Public administration and safety (%)
2016,4.2,EMP_IND_16,Public administration and safety (%)
2011,7.5,EMP_IND_17,Education and training (%)
2016,8.7,EMP_IND_17,Education and training (%)
2011,11.7,EMP_IND_18,Health care and social assistance (%)
2016,12.6,EMP_IND_18,Health care and social assistance (%)
2011,1.2,EMP_IND_19,Arts and recreation services (%)
2016,1.5,EMP_IND_19,Arts and recreation services (%)
2011,5.2,EMP_IND_20,Other services (%)
2016,4.5,EMP_IND_20,Other services (%)
2011,4931,EMP_IND_21,Total persons employed (no.)
2016,5023,EMP_IND_21,Total persons employed (no.)
2011,4807,INCOME_4,Employee income earners (no.)
2012,4789,INCOME_4,Employee income earners (no.)
2013,4855,INCOME_4,Employee income earners (no.)
2014,5020,INCOME_4,Employee income earners (no.)
2015,5227,INCOME_4,Employee income earners (no.)
2011,39,INCOME_20,Employee income earners - median age (years)
2012,40,INCOME_20,Employee income earners - median age (years)
2013,40,INCOME_20,Employee income earners - median age (years)
2014,40,INCOME_20,Employee income earners - median age (years)
2015,40,INCOME_20,Employee income earners - median age (years)
2011,211365947,INCOME_3,Total employee income ($)
2012,220921517,INCOME_3,Total employee income ($)
2013,232376993,INCOME_3,Total employee income ($)
2014,246452980,INCOME_3,Total employee income ($)
2015,263714318,INCOME_3,Total employee income ($)
2011,39571,INCOME_2,Median employee income ($)
2012,41796,INCOME_2,Median employee income ($)
2013,42956,INCOME_2,Median employee income ($)
2014,43608,INCOME_2,Median employee income ($)
2015,45110,INCOME_2,Median employee income ($)
2011,43970,INCOME_21,Mean employee income ($)
2012,46131,INCOME_21,Mean employee income ($)
2013,47863,INCOME_21,Mean employee income ($)
2014,49094,INCOME_21,Mean employee income ($)
2015,50452,INCOME_21,Mean employee income ($)
2011,79.2,INCOME_22,Employee income as main source of income (%)
2012,78.8,INCOME_22,Employee income as main source of income (%)
2013,78.1,INCOME_22,Employee income as main source of income (%)
2014,78.3,INCOME_22,Employee income as main source of income (%)
2015,77,INCOME_22,Employee income as main source of income (%)
2011,878,INCOME_7,Own unincorporated business income earners (no.)
2012,883,INCOME_7,Own unincorporated business income earners (no.)
2013,900,INCOME_7,Own unincorporated business income earners (no.)
2014,876,INCOME_7,Own unincorporated business income earners (no.)
2015,935,INCOME_7,Own unincorporated business income earners (no.)
2011,45,INCOME_23,Own unincorporated business income earners - median age (years)
2012,46,INCOME_23,Own unincorporated business income earners - median age (years)
2013,46,INCOME_23,Own unincorporated business income earners - median age (years)
2014,46,INCOME_23,Own unincorporated business income earners - median age (years)
2015,46,INCOME_23,Own unincorporated business income earners - median age (years)
2011,18829707,INCOME_6,Total own unincorporated business income ($)
2012,20403723,INCOME_6,Total own unincorporated business income ($)
2013,20624582,INCOME_6,Total own unincorporated business income ($)
2014,20845882,INCOME_6,Total own unincorporated business income ($)
2015,22744233,INCOME_6,Total own unincorporated business income ($)
2011,14433,INCOME_5,Median own unincorporated business income ($)
2012,15753,INCOME_5,Median own unincorporated business income ($)
2013,15530,INCOME_5,Median own unincorporated business income ($)
2014,16602,INCOME_5,Median own unincorporated business income ($)
2015,16416,INCOME_5,Median own unincorporated business income ($)
2011,21446,INCOME_24,Mean own unincorporated business income ($)
2012,23107,INCOME_24,Mean own unincorporated business income ($)
2013,22916,INCOME_24,Mean own unincorporated business income ($)
2014,23797,INCOME_24,Mean own unincorporated business income ($)
2015,24325,INCOME_24,Mean own unincorporated business income ($)
2011,9.4,INCOME_25,Own unincorporated business income as main source of income (%)
2012,9.6,INCOME_25,Own unincorporated business income as main source of income (%)
2013,10.1,INCOME_25,Own unincorporated business income as main source of income (%)
2014,9.6,INCOME_25,Own unincorporated business income as main source of income (%)
2015,10,INCOME_25,Own unincorporated business income as main source of income (%)
2011,3456,INCOME_10,Investment income earners (no.)
2012,3480,INCOME_10,Investment income earners (no.)
2013,3515,INCOME_10,Investment income earners (no.)
2014,3621,INCOME_10,Investment income earners (no.)
2015,3844,INCOME_10,Investment income earners (no.)
2011,45,INCOME_26,Investment income earners - median age (years)
2012,45,INCOME_26,Investment income earners - median age (years)
2013,45,INCOME_26,Investment income earners - median age (years)
2014,45,INCOME_26,Investment income earners - median age (years)
2015,45,INCOME_26,Investment income earners - median age (years)
2011,18586597,INCOME_9,Total investment income ($)
2012,19968685,INCOME_9,Total investment income ($)
2013,18252353,INCOME_9,Total investment income ($)
2014,19258169,INCOME_9,Total investment income ($)
2015,20328191,INCOME_9,Total investment income ($)
2011,254,INCOME_8,Median investment income ($)
2012,257,INCOME_8,Median investment income ($)
2013,230,INCOME_8,Median investment income ($)
2014,201,INCOME_8,Median investment income ($)
2015,180,INCOME_8,Median investment income ($)
2011,5378,INCOME_27,Mean investment income ($)
2012,5738,INCOME_27,Mean investment income ($)
2013,5193,INCOME_27,Mean investment income ($)
2014,5318,INCOME_27,Mean investment income ($)
2015,5288,INCOME_27,Mean investment income ($)
2011,9.9,INCOME_28,Investment income as main source of income (%)
2012,10.2,INCOME_28,Investment income as main source of income (%)
2013,10,INCOME_28,Investment income as main source of income (%)
2014,10.4,INCOME_28,Investment income as main source of income (%)
2015,11.2,INCOME_28,Investment income as main source of income (%)
2011,110,INCOME_13,Superannuation and annuity income earners (no.)
2012,106,INCOME_13,Superannuation and annuity income earners (no.)
2013,124,INCOME_13,Superannuation and annuity income earners (no.)
2014,137,INCOME_13,Superannuation and annuity income earners (no.)
2015,146,INCOME_13,Superannuation and annuity income earners (no.)
2011,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,1983228,INCOME_12,Total superannuation and annuity income ($)
2012,2176755,INCOME_12,Total superannuation and annuity income ($)
2013,2243174,INCOME_12,Total superannuation and annuity income ($)
2014,2728374,INCOME_12,Total superannuation and annuity income ($)
2015,3703971,INCOME_12,Total superannuation and annuity income ($)
2011,9749,INCOME_11,Median superannuation and annuity income ($)
2012,12337,INCOME_11,Median superannuation and annuity income ($)
2013,8759,INCOME_11,Median superannuation and annuity income ($)
2014,10370,INCOME_11,Median superannuation and annuity income ($)
2015,10812,INCOME_11,Median superannuation and annuity income ($)
2011,18029,INCOME_30,Mean superannuation and annuity income ($)
2012,20535,INCOME_30,Mean superannuation and annuity income ($)
2013,18090,INCOME_30,Mean superannuation and annuity income ($)
2014,19915,INCOME_30,Mean superannuation and annuity income ($)
2015,25370,INCOME_30,Mean superannuation and annuity income ($)
2011,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,1,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,1.1,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,510,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,563,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,541,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,499,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,516,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,51,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,49,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,49,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,50,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,50,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,954742,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,705221,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,972696,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,1312394,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,1558324,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,82,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,78,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,109,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,106,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,112,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,1872,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,1253,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,1798,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,2630,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,3020,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.7,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.6,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.6,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.7,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.7,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,5397,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,5379,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,5377,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,5506,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,5664,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,42,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,42,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,43,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,43,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,43,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,247132683,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,258935962,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,265450840,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,277679983,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,293838781,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,40132,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,42187,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,43119,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,44220,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,45116,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,45791,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,48138,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,49368,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,50432,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,51878,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,4.09,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,4,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,4.01,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,3.97,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,4.14,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.7,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.72,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.73,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.73,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.73,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.43,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.43,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.44,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
