Time,Value,MEASURE,Description
2017,3,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2015,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2014,91,CABEE_15,Total number of business exits (no.)
2015,116,CABEE_15,Total number of business exits (no.)
2016,123,CABEE_15,Total number of business exits (no.)
2017,91,CABEE_15,Total number of business exits (no.)
2013,11,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,11,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,6,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,3,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,5,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2013,21,CABEE_27,Manufacturing (no.)
2014,15,CABEE_27,Manufacturing (no.)
2015,16,CABEE_27,Manufacturing (no.)
2016,19,CABEE_27,Manufacturing (no.)
2017,17,CABEE_27,Manufacturing (no.)
2013,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2014,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,105,CABEE_21,Construction (no.)
2014,104,CABEE_21,Construction (no.)
2015,103,CABEE_21,Construction (no.)
2016,107,CABEE_21,Construction (no.)
2017,111,CABEE_21,Construction (no.)
2013,18,CABEE_37,Wholesale trade (no.)
2014,13,CABEE_37,Wholesale trade (no.)
2015,19,CABEE_37,Wholesale trade (no.)
2016,17,CABEE_37,Wholesale trade (no.)
2017,17,CABEE_37,Wholesale trade (no.)
2013,39,CABEE_34,Retail trade (no.)
2014,43,CABEE_34,Retail trade (no.)
2015,39,CABEE_34,Retail trade (no.)
2016,30,CABEE_34,Retail trade (no.)
2017,34,CABEE_34,Retail trade (no.)
2013,39,CABEE_17,Accommodation and food services (no.)
2014,54,CABEE_17,Accommodation and food services (no.)
2015,48,CABEE_17,Accommodation and food services (no.)
2016,45,CABEE_17,Accommodation and food services (no.)
2017,44,CABEE_17,Accommodation and food services (no.)
2013,74,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,83,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,66,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,58,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,74,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,14,CABEE_26,Information media and telecommunications (no.)
2014,16,CABEE_26,Information media and telecommunications (no.)
2015,17,CABEE_26,Information media and telecommunications (no.)
2016,16,CABEE_26,Information media and telecommunications (no.)
2017,21,CABEE_26,Information media and telecommunications (no.)
2013,56,CABEE_24,Financial and insurance services (no.)
2014,52,CABEE_24,Financial and insurance services (no.)
2015,62,CABEE_24,Financial and insurance services (no.)
2016,61,CABEE_24,Financial and insurance services (no.)
2017,59,CABEE_24,Financial and insurance services (no.)
2013,65,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,71,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,70,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,74,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,87,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,148,CABEE_31,Professional Scientific & Technical Services (no.)
2014,140,CABEE_31,Professional Scientific & Technical Services (no.)
2015,150,CABEE_31,Professional Scientific & Technical Services (no.)
2016,153,CABEE_31,Professional Scientific & Technical Services (no.)
2017,169,CABEE_31,Professional Scientific & Technical Services (no.)
2013,24,CABEE_18,Administrative and support services (no.)
2014,33,CABEE_18,Administrative and support services (no.)
2015,29,CABEE_18,Administrative and support services (no.)
2016,33,CABEE_18,Administrative and support services (no.)
2017,41,CABEE_18,Administrative and support services (no.)
2017,3,CABEE_32,Public administration and safety (no.)
2013,8,CABEE_22,Education and training (no.)
2014,12,CABEE_22,Education and training (no.)
2015,16,CABEE_22,Education and training (no.)
2016,9,CABEE_22,Education and training (no.)
2017,21,CABEE_22,Education and training (no.)
2013,58,CABEE_25,Health care and social assistance (no.)
2014,58,CABEE_25,Health care and social assistance (no.)
2015,59,CABEE_25,Health care and social assistance (no.)
2016,65,CABEE_25,Health care and social assistance (no.)
2017,63,CABEE_25,Health care and social assistance (no.)
2013,23,CABEE_20,Arts and recreation services (no.)
2014,27,CABEE_20,Arts and recreation services (no.)
2015,22,CABEE_20,Arts and recreation services (no.)
2016,19,CABEE_20,Arts and recreation services (no.)
2017,18,CABEE_20,Arts and recreation services (no.)
2013,38,CABEE_30,Other services (no.)
2014,39,CABEE_30,Other services (no.)
2015,32,CABEE_30,Other services (no.)
2016,30,CABEE_30,Other services (no.)
2017,34,CABEE_30,Other services (no.)
2013,15,CABEE_29,Currently unknown (no.)
2014,21,CABEE_29,Currently unknown (no.)
2015,9,CABEE_29,Currently unknown (no.)
2016,9,CABEE_29,Currently unknown (no.)
2017,13,CABEE_29,Currently unknown (no.)
2013,759,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,800,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,771,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,756,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,827,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,22,BUILDING_2,Private sector houses (no.)
2013,8,BUILDING_2,Private sector houses (no.)
2014,12,BUILDING_2,Private sector houses (no.)
2015,19,BUILDING_2,Private sector houses (no.)
2016,17,BUILDING_2,Private sector houses (no.)
2017,23,BUILDING_2,Private sector houses (no.)
2012,70,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,48,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,49,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,406,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,132,BUILDING_3,Private sector dwellings excluding houses (no.)
2017,93,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,92,BUILDING_12,Total private sector dwelling units (no.)
2013,56,BUILDING_12,Total private sector dwelling units (no.)
2014,61,BUILDING_12,Total private sector dwelling units (no.)
2015,425,BUILDING_12,Total private sector dwelling units (no.)
2016,149,BUILDING_12,Total private sector dwelling units (no.)
2017,116,BUILDING_12,Total private sector dwelling units (no.)
2012,92,BUILDING_4,Total dwelling units (no.)
2013,60,BUILDING_4,Total dwelling units (no.)
2014,61,BUILDING_4,Total dwelling units (no.)
2015,425,BUILDING_4,Total dwelling units (no.)
2016,149,BUILDING_4,Total dwelling units (no.)
2017,116,BUILDING_4,Total dwelling units (no.)
2012,12,BUILDING_5,Value of private sector houses ($m)
2013,10,BUILDING_5,Value of private sector houses ($m)
2014,11,BUILDING_5,Value of private sector houses ($m)
2015,13,BUILDING_5,Value of private sector houses ($m)
2016,12,BUILDING_5,Value of private sector houses ($m)
2017,16,BUILDING_5,Value of private sector houses ($m)
2012,9,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,12,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,8,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,58,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,27,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2017,23,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,21,BUILDING_7,Total value of private sector dwelling units ($m)
2013,22,BUILDING_7,Total value of private sector dwelling units ($m)
2014,20,BUILDING_7,Total value of private sector dwelling units ($m)
2015,71,BUILDING_7,Total value of private sector dwelling units ($m)
2016,38,BUILDING_7,Total value of private sector dwelling units ($m)
2017,40,BUILDING_7,Total value of private sector dwelling units ($m)
2012,21,BUILDING_8,Value of residential building ($m)
2013,23,BUILDING_8,Value of residential building ($m)
2014,20,BUILDING_8,Value of residential building ($m)
2015,72,BUILDING_8,Value of residential building ($m)
2016,39,BUILDING_8,Value of residential building ($m)
2017,40,BUILDING_8,Value of residential building ($m)
2012,1,BUILDING_9,Value of non-residential building ($m)
2013,1,BUILDING_9,Value of non-residential building ($m)
2014,4,BUILDING_9,Value of non-residential building ($m)
2016,0,BUILDING_9,Value of non-residential building ($m)
2017,2,BUILDING_9,Value of non-residential building ($m)
2012,22,BUILDING_10,Value of total building ($m)
2013,23,BUILDING_10,Value of total building ($m)
2014,25,BUILDING_10,Value of total building ($m)
2015,72,BUILDING_10,Value of total building ($m)
2016,39,BUILDING_10,Value of total building ($m)
2017,42,BUILDING_10,Value of total building ($m)
2014,108,HOUSES_2,Houses - number of transfers (no.)
2015,137,HOUSES_2,Houses - number of transfers (no.)
2016,107,HOUSES_2,Houses - number of transfers (no.)
2014,795000,HOUSES_3,Houses - median sale price ($)
2015,820000,HOUSES_3,Houses - median sale price ($)
2016,910000,HOUSES_3,Houses - median sale price ($)
2014,174,HOUSES_4,Attached Dwellings - number of transfers (no.)
2015,270,HOUSES_4,Attached Dwellings - number of transfers (no.)
2016,305,HOUSES_4,Attached Dwellings - number of transfers (no.)
2014,392500,HOUSES_5,Attached Dwellings - median sale price ($)
2015,399500,HOUSES_5,Attached Dwellings - median sale price ($)
2016,433000,HOUSES_5,Attached Dwellings - median sale price ($)
2011,6113,MVC_14,Passenger vehicles (no.)
2012,6335,MVC_14,Passenger vehicles (no.)
2013,6418,MVC_14,Passenger vehicles (no.)
2014,6446,MVC_14,Passenger vehicles (no.)
2015,6453,MVC_14,Passenger vehicles (no.)
2016,6557,MVC_14,Passenger vehicles (no.)
2012,4,MVC_15,Campervans (no.)
2013,3,MVC_15,Campervans (no.)
2014,3,MVC_15,Campervans (no.)
2015,3,MVC_15,Campervans (no.)
2016,4,MVC_15,Campervans (no.)
2011,482,MVC_16,Light commercial vehicles (no.)
2012,457,MVC_16,Light commercial vehicles (no.)
2013,479,MVC_16,Light commercial vehicles (no.)
2014,509,MVC_16,Light commercial vehicles (no.)
2015,503,MVC_16,Light commercial vehicles (no.)
2016,530,MVC_16,Light commercial vehicles (no.)
2011,21,MVC_17,Light rigid trucks (no.)
2012,19,MVC_17,Light rigid trucks (no.)
2013,24,MVC_17,Light rigid trucks (no.)
2014,23,MVC_17,Light rigid trucks (no.)
2015,17,MVC_17,Light rigid trucks (no.)
2016,21,MVC_17,Light rigid trucks (no.)
2011,32,MVC_18,Heavy rigid trucks (no.)
2012,31,MVC_18,Heavy rigid trucks (no.)
2013,21,MVC_18,Heavy rigid trucks (no.)
2014,27,MVC_18,Heavy rigid trucks (no.)
2015,31,MVC_18,Heavy rigid trucks (no.)
2016,36,MVC_18,Heavy rigid trucks (no.)
2013,3,MVC_19,Articulated trucks (no.)
2014,3,MVC_19,Articulated trucks (no.)
2011,3,MVC_20,Non-freight carrying trucks (no.)
2012,3,MVC_20,Non-freight carrying trucks (no.)
2013,3,MVC_20,Non-freight carrying trucks (no.)
2014,6,MVC_20,Non-freight carrying trucks (no.)
2015,6,MVC_20,Non-freight carrying trucks (no.)
2016,3,MVC_20,Non-freight carrying trucks (no.)
2011,9,MVC_21,Buses (no.)
2012,7,MVC_21,Buses (no.)
2013,7,MVC_21,Buses (no.)
2014,5,MVC_21,Buses (no.)
2015,3,MVC_21,Buses (no.)
2016,5,MVC_21,Buses (no.)
2011,301,MVC_22,Motorcycles (no.)
2012,321,MVC_22,Motorcycles (no.)
2013,365,MVC_22,Motorcycles (no.)
2014,349,MVC_22,Motorcycles (no.)
2015,350,MVC_22,Motorcycles (no.)
2016,353,MVC_22,Motorcycles (no.)
2011,6961,MVC_38,Total Registered Motor Vehicles (no.)
2012,7177,MVC_38,Total Registered Motor Vehicles (no.)
2013,7323,MVC_38,Total Registered Motor Vehicles (no.)
2014,7371,MVC_38,Total Registered Motor Vehicles (no.)
2015,7366,MVC_38,Total Registered Motor Vehicles (no.)
2016,7509,MVC_38,Total Registered Motor Vehicles (no.)
2011,6303,MVC_29,Petrol (no.)
2012,6475,MVC_29,Petrol (no.)
2013,6573,MVC_29,Petrol (no.)
2014,6592,MVC_29,Petrol (no.)
2015,6568,MVC_29,Petrol (no.)
2016,6613,MVC_29,Petrol (no.)
2011,345,MVC_30,Diesel (no.)
2012,385,MVC_30,Diesel (no.)
2013,448,MVC_30,Diesel (no.)
2014,503,MVC_30,Diesel (no.)
2015,542,MVC_30,Diesel (no.)
2016,622,MVC_30,Diesel (no.)
2011,316,MVC_31,LPG/Dual/Other (no.)
2012,317,MVC_31,LPG/Dual/Other (no.)
2013,321,MVC_31,LPG/Dual/Other (no.)
2014,290,MVC_31,LPG/Dual/Other (no.)
2015,277,MVC_31,LPG/Dual/Other (no.)
2016,295,MVC_31,LPG/Dual/Other (no.)
2013,3,MVC_33,Electric (no.)
2014,3,MVC_33,Electric (no.)
2016,3,MVC_33,Electric (no.)
2013,1443,MVC_35,Less than 5 years (no.)
2014,1501,MVC_35,Less than 5 years (no.)
2015,1452,MVC_35,Less than 5 years (no.)
2016,1507,MVC_35,Less than 5 years (no.)
2013,2064,MVC_36,5 to 10 years (no.)
2014,2037,MVC_36,5 to 10 years (no.)
2015,2096,MVC_36,5 to 10 years (no.)
2016,2111,MVC_36,5 to 10 years (no.)
2013,3829,MVC_37,Over 10 years (no.)
2014,3846,MVC_37,Over 10 years (no.)
2015,3813,MVC_37,Over 10 years (no.)
2016,3910,MVC_37,Over 10 years (no.)
2011,0.2,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.3,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.2,EMP_IND_3,Mining (%)
2016,0.1,EMP_IND_3,Mining (%)
2011,6.2,EMP_IND_4,Manufacturing  (%)
2016,4.7,EMP_IND_4,Manufacturing  (%)
2011,1,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,0.7,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,5.2,EMP_IND_6,Construction (%)
2016,4.8,EMP_IND_6,Construction (%)
2011,3.3,EMP_IND_7,Wholesale trade (%)
2016,2.6,EMP_IND_7,Wholesale trade (%)
2011,8.3,EMP_IND_8,Retail trade (%)
2016,8,EMP_IND_8,Retail trade (%)
2011,7.2,EMP_IND_9,Accommodation and food services (%)
2016,8.6,EMP_IND_9,Accommodation and food services (%)
2011,4.1,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,3.9,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,3,EMP_IND_11,Information media and telecommunications (%)
2016,2.9,EMP_IND_11,Information media and telecommunications (%)
2011,5.5,EMP_IND_12,Financial and insurance services (%)
2016,4.7,EMP_IND_12,Financial and insurance services (%)
2011,1,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1.5,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,10.9,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,11,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,4.2,EMP_IND_15,Administrative and support services (%)
2016,3.7,EMP_IND_15,Administrative and support services (%)
2011,6.8,EMP_IND_16,Public administration and safety (%)
2016,6.3,EMP_IND_16,Public administration and safety (%)
2011,11.7,EMP_IND_17,Education and training (%)
2016,13.4,EMP_IND_17,Education and training (%)
2011,12.8,EMP_IND_18,Health care and social assistance (%)
2016,12.4,EMP_IND_18,Health care and social assistance (%)
2011,2.9,EMP_IND_19,Arts and recreation services (%)
2016,3.5,EMP_IND_19,Arts and recreation services (%)
2011,3.5,EMP_IND_20,Other services (%)
2016,3.3,EMP_IND_20,Other services (%)
2011,7044,EMP_IND_21,Total persons employed (no.)
2016,7390,EMP_IND_21,Total persons employed (no.)
2011,7193,INCOME_4,Employee income earners (no.)
2012,7270,INCOME_4,Employee income earners (no.)
2013,7579,INCOME_4,Employee income earners (no.)
2014,7728,INCOME_4,Employee income earners (no.)
2015,8131,INCOME_4,Employee income earners (no.)
2011,33,INCOME_20,Employee income earners - median age (years)
2012,34,INCOME_20,Employee income earners - median age (years)
2013,33,INCOME_20,Employee income earners - median age (years)
2014,34,INCOME_20,Employee income earners - median age (years)
2015,34,INCOME_20,Employee income earners - median age (years)
2011,367285923,INCOME_3,Total employee income ($)
2012,379763044,INCOME_3,Total employee income ($)
2013,406425140,INCOME_3,Total employee income ($)
2014,428238554,INCOME_3,Total employee income ($)
2015,462591230,INCOME_3,Total employee income ($)
2011,44443,INCOME_2,Median employee income ($)
2012,45745,INCOME_2,Median employee income ($)
2013,46821,INCOME_2,Median employee income ($)
2014,47801,INCOME_2,Median employee income ($)
2015,49158,INCOME_2,Median employee income ($)
2011,51062,INCOME_21,Mean employee income ($)
2012,52237,INCOME_21,Mean employee income ($)
2013,53625,INCOME_21,Mean employee income ($)
2014,55414,INCOME_21,Mean employee income ($)
2015,56892,INCOME_21,Mean employee income ($)
2011,84.4,INCOME_22,Employee income as main source of income (%)
2012,84,INCOME_22,Employee income as main source of income (%)
2013,84.6,INCOME_22,Employee income as main source of income (%)
2014,83.9,INCOME_22,Employee income as main source of income (%)
2015,83.7,INCOME_22,Employee income as main source of income (%)
2011,968,INCOME_7,Own unincorporated business income earners (no.)
2012,994,INCOME_7,Own unincorporated business income earners (no.)
2013,1045,INCOME_7,Own unincorporated business income earners (no.)
2014,1087,INCOME_7,Own unincorporated business income earners (no.)
2015,1097,INCOME_7,Own unincorporated business income earners (no.)
2011,39,INCOME_23,Own unincorporated business income earners - median age (years)
2012,39,INCOME_23,Own unincorporated business income earners - median age (years)
2013,40,INCOME_23,Own unincorporated business income earners - median age (years)
2014,39,INCOME_23,Own unincorporated business income earners - median age (years)
2015,39,INCOME_23,Own unincorporated business income earners - median age (years)
2011,17347835,INCOME_6,Total own unincorporated business income ($)
2012,17047882,INCOME_6,Total own unincorporated business income ($)
2013,18015669,INCOME_6,Total own unincorporated business income ($)
2014,20692254,INCOME_6,Total own unincorporated business income ($)
2015,24250668,INCOME_6,Total own unincorporated business income ($)
2011,6797,INCOME_5,Median own unincorporated business income ($)
2012,8282,INCOME_5,Median own unincorporated business income ($)
2013,7633,INCOME_5,Median own unincorporated business income ($)
2014,7820,INCOME_5,Median own unincorporated business income ($)
2015,7510,INCOME_5,Median own unincorporated business income ($)
2011,17921,INCOME_24,Mean own unincorporated business income ($)
2012,17151,INCOME_24,Mean own unincorporated business income ($)
2013,17240,INCOME_24,Mean own unincorporated business income ($)
2014,19036,INCOME_24,Mean own unincorporated business income ($)
2015,22106,INCOME_24,Mean own unincorporated business income ($)
2011,5.6,INCOME_25,Own unincorporated business income as main source of income (%)
2012,5.8,INCOME_25,Own unincorporated business income as main source of income (%)
2013,5.9,INCOME_25,Own unincorporated business income as main source of income (%)
2014,6.1,INCOME_25,Own unincorporated business income as main source of income (%)
2015,6.2,INCOME_25,Own unincorporated business income as main source of income (%)
2011,5305,INCOME_10,Investment income earners (no.)
2012,5444,INCOME_10,Investment income earners (no.)
2013,5538,INCOME_10,Investment income earners (no.)
2014,5714,INCOME_10,Investment income earners (no.)
2015,6023,INCOME_10,Investment income earners (no.)
2011,37,INCOME_26,Investment income earners - median age (years)
2012,37,INCOME_26,Investment income earners - median age (years)
2013,37,INCOME_26,Investment income earners - median age (years)
2014,38,INCOME_26,Investment income earners - median age (years)
2015,37,INCOME_26,Investment income earners - median age (years)
2011,24190698,INCOME_9,Total investment income ($)
2012,29621912,INCOME_9,Total investment income ($)
2013,30290609,INCOME_9,Total investment income ($)
2014,29666329,INCOME_9,Total investment income ($)
2015,32534419,INCOME_9,Total investment income ($)
2011,383,INCOME_8,Median investment income ($)
2012,401,INCOME_8,Median investment income ($)
2013,367,INCOME_8,Median investment income ($)
2014,310,INCOME_8,Median investment income ($)
2015,269,INCOME_8,Median investment income ($)
2011,4560,INCOME_27,Mean investment income ($)
2012,5441,INCOME_27,Mean investment income ($)
2013,5470,INCOME_27,Mean investment income ($)
2014,5192,INCOME_27,Mean investment income ($)
2015,5402,INCOME_27,Mean investment income ($)
2011,8.7,INCOME_28,Investment income as main source of income (%)
2012,8.7,INCOME_28,Investment income as main source of income (%)
2013,8.3,INCOME_28,Investment income as main source of income (%)
2014,8.7,INCOME_28,Investment income as main source of income (%)
2015,8.8,INCOME_28,Investment income as main source of income (%)
2011,192,INCOME_13,Superannuation and annuity income earners (no.)
2012,191,INCOME_13,Superannuation and annuity income earners (no.)
2013,171,INCOME_13,Superannuation and annuity income earners (no.)
2014,166,INCOME_13,Superannuation and annuity income earners (no.)
2015,166,INCOME_13,Superannuation and annuity income earners (no.)
2011,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,3199510,INCOME_12,Total superannuation and annuity income ($)
2012,4202736,INCOME_12,Total superannuation and annuity income ($)
2013,3045370,INCOME_12,Total superannuation and annuity income ($)
2014,3607203,INCOME_12,Total superannuation and annuity income ($)
2015,3861332,INCOME_12,Total superannuation and annuity income ($)
2011,13739,INCOME_11,Median superannuation and annuity income ($)
2012,14023,INCOME_11,Median superannuation and annuity income ($)
2013,11503,INCOME_11,Median superannuation and annuity income ($)
2014,13608,INCOME_11,Median superannuation and annuity income ($)
2015,15221,INCOME_11,Median superannuation and annuity income ($)
2011,16664,INCOME_30,Mean superannuation and annuity income ($)
2012,22004,INCOME_30,Mean superannuation and annuity income ($)
2013,17809,INCOME_30,Mean superannuation and annuity income ($)
2014,21730,INCOME_30,Mean superannuation and annuity income ($)
2015,23261,INCOME_30,Mean superannuation and annuity income ($)
2011,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,1,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,855,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,884,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,822,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,755,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,723,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,43,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,44,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,44,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,44,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,45,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,1277518,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,1494075,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,969570,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,1234809,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,2097263,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,111,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,80,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,88,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,115,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,147,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,1494,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,1690,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,1180,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,1636,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,2901,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,7576,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,7622,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,7755,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,7921,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,8148,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,35,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,35,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,35,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,36,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,36,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,401007962,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,417100083,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,440567381,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,459731067,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,489782075,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,44633,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,46014,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,47965,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,48635,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,49611,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,52931,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,54723,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,56811,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,58040,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,60111,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,4.42,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,4.43,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,4.27,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,4.32,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,4.37,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.77,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.76,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.75,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.76,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.79,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.41,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.41,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.41,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.2,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.22,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.425,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.427,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.422,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.429,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
