Time,Value,MEASURE,Description
2016,53,CABEE_15,Total number of business exits (no.)
2017,54,CABEE_15,Total number of business exits (no.)
2013,14,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,13,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,12,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,10,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,10,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2013,32,CABEE_27,Manufacturing (no.)
2014,30,CABEE_27,Manufacturing (no.)
2015,28,CABEE_27,Manufacturing (no.)
2016,32,CABEE_27,Manufacturing (no.)
2017,33,CABEE_27,Manufacturing (no.)
2013,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2014,4,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2015,4,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2016,4,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2017,4,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,224,CABEE_21,Construction (no.)
2014,202,CABEE_21,Construction (no.)
2015,198,CABEE_21,Construction (no.)
2016,193,CABEE_21,Construction (no.)
2017,204,CABEE_21,Construction (no.)
2013,20,CABEE_37,Wholesale trade (no.)
2014,19,CABEE_37,Wholesale trade (no.)
2015,15,CABEE_37,Wholesale trade (no.)
2016,16,CABEE_37,Wholesale trade (no.)
2017,16,CABEE_37,Wholesale trade (no.)
2013,37,CABEE_34,Retail trade (no.)
2014,32,CABEE_34,Retail trade (no.)
2015,30,CABEE_34,Retail trade (no.)
2016,31,CABEE_34,Retail trade (no.)
2017,32,CABEE_34,Retail trade (no.)
2013,10,CABEE_17,Accommodation and food services (no.)
2014,5,CABEE_17,Accommodation and food services (no.)
2015,5,CABEE_17,Accommodation and food services (no.)
2016,3,CABEE_17,Accommodation and food services (no.)
2017,5,CABEE_17,Accommodation and food services (no.)
2013,24,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,26,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,28,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,27,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,33,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,3,CABEE_26,Information media and telecommunications (no.)
2014,3,CABEE_26,Information media and telecommunications (no.)
2015,3,CABEE_26,Information media and telecommunications (no.)
2016,3,CABEE_26,Information media and telecommunications (no.)
2017,4,CABEE_26,Information media and telecommunications (no.)
2013,37,CABEE_24,Financial and insurance services (no.)
2014,35,CABEE_24,Financial and insurance services (no.)
2015,38,CABEE_24,Financial and insurance services (no.)
2016,29,CABEE_24,Financial and insurance services (no.)
2017,33,CABEE_24,Financial and insurance services (no.)
2013,43,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,47,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,41,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,39,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,34,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,62,CABEE_31,Professional Scientific & Technical Services (no.)
2014,51,CABEE_31,Professional Scientific & Technical Services (no.)
2015,57,CABEE_31,Professional Scientific & Technical Services (no.)
2016,64,CABEE_31,Professional Scientific & Technical Services (no.)
2017,66,CABEE_31,Professional Scientific & Technical Services (no.)
2013,20,CABEE_18,Administrative and support services (no.)
2014,17,CABEE_18,Administrative and support services (no.)
2015,18,CABEE_18,Administrative and support services (no.)
2016,17,CABEE_18,Administrative and support services (no.)
2017,15,CABEE_18,Administrative and support services (no.)
2013,9,CABEE_22,Education and training (no.)
2014,9,CABEE_22,Education and training (no.)
2015,12,CABEE_22,Education and training (no.)
2016,10,CABEE_22,Education and training (no.)
2017,8,CABEE_22,Education and training (no.)
2013,13,CABEE_25,Health care and social assistance (no.)
2014,15,CABEE_25,Health care and social assistance (no.)
2015,12,CABEE_25,Health care and social assistance (no.)
2016,14,CABEE_25,Health care and social assistance (no.)
2017,11,CABEE_25,Health care and social assistance (no.)
2013,8,CABEE_20,Arts and recreation services (no.)
2014,3,CABEE_20,Arts and recreation services (no.)
2015,3,CABEE_20,Arts and recreation services (no.)
2016,3,CABEE_20,Arts and recreation services (no.)
2017,4,CABEE_20,Arts and recreation services (no.)
2013,36,CABEE_30,Other services (no.)
2014,37,CABEE_30,Other services (no.)
2015,38,CABEE_30,Other services (no.)
2016,30,CABEE_30,Other services (no.)
2017,30,CABEE_30,Other services (no.)
2013,8,CABEE_29,Currently unknown (no.)
2014,3,CABEE_29,Currently unknown (no.)
2015,7,CABEE_29,Currently unknown (no.)
2016,7,CABEE_29,Currently unknown (no.)
2017,9,CABEE_29,Currently unknown (no.)
2013,602,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,557,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,545,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,538,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,543,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,19,BUILDING_2,Private sector houses (no.)
2013,10,BUILDING_2,Private sector houses (no.)
2014,14,BUILDING_2,Private sector houses (no.)
2015,23,BUILDING_2,Private sector houses (no.)
2016,16,BUILDING_2,Private sector houses (no.)
2017,19,BUILDING_2,Private sector houses (no.)
2013,2,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,8,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,19,BUILDING_12,Total private sector dwelling units (no.)
2013,12,BUILDING_12,Total private sector dwelling units (no.)
2014,14,BUILDING_12,Total private sector dwelling units (no.)
2015,23,BUILDING_12,Total private sector dwelling units (no.)
2016,24,BUILDING_12,Total private sector dwelling units (no.)
2017,19,BUILDING_12,Total private sector dwelling units (no.)
2012,19,BUILDING_4,Total dwelling units (no.)
2013,12,BUILDING_4,Total dwelling units (no.)
2014,14,BUILDING_4,Total dwelling units (no.)
2015,23,BUILDING_4,Total dwelling units (no.)
2016,24,BUILDING_4,Total dwelling units (no.)
2017,19,BUILDING_4,Total dwelling units (no.)
2012,7,BUILDING_5,Value of private sector houses ($m)
2013,4,BUILDING_5,Value of private sector houses ($m)
2014,5,BUILDING_5,Value of private sector houses ($m)
2015,12,BUILDING_5,Value of private sector houses ($m)
2016,7,BUILDING_5,Value of private sector houses ($m)
2017,8,BUILDING_5,Value of private sector houses ($m)
2013,0,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,3,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,7,BUILDING_7,Total value of private sector dwelling units ($m)
2013,4,BUILDING_7,Total value of private sector dwelling units ($m)
2014,5,BUILDING_7,Total value of private sector dwelling units ($m)
2015,12,BUILDING_7,Total value of private sector dwelling units ($m)
2016,10,BUILDING_7,Total value of private sector dwelling units ($m)
2017,8,BUILDING_7,Total value of private sector dwelling units ($m)
2012,7,BUILDING_8,Value of residential building ($m)
2013,4,BUILDING_8,Value of residential building ($m)
2014,6,BUILDING_8,Value of residential building ($m)
2015,13,BUILDING_8,Value of residential building ($m)
2016,11,BUILDING_8,Value of residential building ($m)
2017,9,BUILDING_8,Value of residential building ($m)
2012,0,BUILDING_9,Value of non-residential building ($m)
2013,1,BUILDING_9,Value of non-residential building ($m)
2015,4,BUILDING_9,Value of non-residential building ($m)
2016,1,BUILDING_9,Value of non-residential building ($m)
2017,2,BUILDING_9,Value of non-residential building ($m)
2012,7,BUILDING_10,Value of total building ($m)
2013,5,BUILDING_10,Value of total building ($m)
2014,6,BUILDING_10,Value of total building ($m)
2015,17,BUILDING_10,Value of total building ($m)
2016,12,BUILDING_10,Value of total building ($m)
2017,10,BUILDING_10,Value of total building ($m)
2014,95,HOUSES_2,Houses - number of transfers (no.)
2015,97,HOUSES_2,Houses - number of transfers (no.)
2016,108,HOUSES_2,Houses - number of transfers (no.)
2014,480000,HOUSES_3,Houses - median sale price ($)
2015,510000,HOUSES_3,Houses - median sale price ($)
2016,606500,HOUSES_3,Houses - median sale price ($)
2015,11,HOUSES_4,Attached Dwellings - number of transfers (no.)
2016,10,HOUSES_4,Attached Dwellings - number of transfers (no.)
2015,432000,HOUSES_5,Attached Dwellings - median sale price ($)
2016,503500,HOUSES_5,Attached Dwellings - median sale price ($)
2011,4155,MVC_14,Passenger vehicles (no.)
2012,4243,MVC_14,Passenger vehicles (no.)
2013,4240,MVC_14,Passenger vehicles (no.)
2014,4326,MVC_14,Passenger vehicles (no.)
2015,4339,MVC_14,Passenger vehicles (no.)
2016,4352,MVC_14,Passenger vehicles (no.)
2011,15,MVC_15,Campervans (no.)
2012,20,MVC_15,Campervans (no.)
2013,15,MVC_15,Campervans (no.)
2014,17,MVC_15,Campervans (no.)
2015,11,MVC_15,Campervans (no.)
2016,12,MVC_15,Campervans (no.)
2011,855,MVC_16,Light commercial vehicles (no.)
2012,882,MVC_16,Light commercial vehicles (no.)
2013,901,MVC_16,Light commercial vehicles (no.)
2014,941,MVC_16,Light commercial vehicles (no.)
2015,961,MVC_16,Light commercial vehicles (no.)
2016,946,MVC_16,Light commercial vehicles (no.)
2011,34,MVC_17,Light rigid trucks (no.)
2012,33,MVC_17,Light rigid trucks (no.)
2013,42,MVC_17,Light rigid trucks (no.)
2014,40,MVC_17,Light rigid trucks (no.)
2015,41,MVC_17,Light rigid trucks (no.)
2016,43,MVC_17,Light rigid trucks (no.)
2011,109,MVC_18,Heavy rigid trucks (no.)
2012,100,MVC_18,Heavy rigid trucks (no.)
2013,103,MVC_18,Heavy rigid trucks (no.)
2014,107,MVC_18,Heavy rigid trucks (no.)
2015,109,MVC_18,Heavy rigid trucks (no.)
2016,106,MVC_18,Heavy rigid trucks (no.)
2011,17,MVC_19,Articulated trucks (no.)
2012,15,MVC_19,Articulated trucks (no.)
2013,14,MVC_19,Articulated trucks (no.)
2014,18,MVC_19,Articulated trucks (no.)
2015,20,MVC_19,Articulated trucks (no.)
2016,13,MVC_19,Articulated trucks (no.)
2011,6,MVC_20,Non-freight carrying trucks (no.)
2012,5,MVC_20,Non-freight carrying trucks (no.)
2013,4,MVC_20,Non-freight carrying trucks (no.)
2014,3,MVC_20,Non-freight carrying trucks (no.)
2015,5,MVC_20,Non-freight carrying trucks (no.)
2016,5,MVC_20,Non-freight carrying trucks (no.)
2011,5,MVC_21,Buses (no.)
2012,8,MVC_21,Buses (no.)
2013,7,MVC_21,Buses (no.)
2014,8,MVC_21,Buses (no.)
2015,5,MVC_21,Buses (no.)
2016,9,MVC_21,Buses (no.)
2011,370,MVC_22,Motorcycles (no.)
2012,355,MVC_22,Motorcycles (no.)
2013,352,MVC_22,Motorcycles (no.)
2014,380,MVC_22,Motorcycles (no.)
2015,385,MVC_22,Motorcycles (no.)
2016,397,MVC_22,Motorcycles (no.)
2011,5566,MVC_38,Total Registered Motor Vehicles (no.)
2012,5661,MVC_38,Total Registered Motor Vehicles (no.)
2013,5678,MVC_38,Total Registered Motor Vehicles (no.)
2014,5840,MVC_38,Total Registered Motor Vehicles (no.)
2015,5876,MVC_38,Total Registered Motor Vehicles (no.)
2016,5883,MVC_38,Total Registered Motor Vehicles (no.)
2011,4399,MVC_29,Petrol (no.)
2012,4472,MVC_29,Petrol (no.)
2013,4442,MVC_29,Petrol (no.)
2014,4536,MVC_29,Petrol (no.)
2015,4514,MVC_29,Petrol (no.)
2016,4522,MVC_29,Petrol (no.)
2011,665,MVC_30,Diesel (no.)
2012,717,MVC_30,Diesel (no.)
2013,836,MVC_30,Diesel (no.)
2014,933,MVC_30,Diesel (no.)
2015,1035,MVC_30,Diesel (no.)
2016,1072,MVC_30,Diesel (no.)
2011,503,MVC_31,LPG/Dual/Other (no.)
2012,473,MVC_31,LPG/Dual/Other (no.)
2013,422,MVC_31,LPG/Dual/Other (no.)
2014,391,MVC_31,LPG/Dual/Other (no.)
2015,359,MVC_31,LPG/Dual/Other (no.)
2016,302,MVC_31,LPG/Dual/Other (no.)
2016,3,MVC_33,Electric (no.)
2013,1088,MVC_35,Less than 5 years (no.)
2014,1141,MVC_35,Less than 5 years (no.)
2015,1131,MVC_35,Less than 5 years (no.)
2016,1214,MVC_35,Less than 5 years (no.)
2013,1590,MVC_36,5 to 10 years (no.)
2014,1635,MVC_36,5 to 10 years (no.)
2015,1648,MVC_36,5 to 10 years (no.)
2016,1612,MVC_36,5 to 10 years (no.)
2013,2992,MVC_37,Over 10 years (no.)
2014,3058,MVC_37,Over 10 years (no.)
2015,3098,MVC_37,Over 10 years (no.)
2016,3050,MVC_37,Over 10 years (no.)
2011,0.6,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.9,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.2,EMP_IND_3,Mining (%)
2016,0.1,EMP_IND_3,Mining (%)
2011,13.7,EMP_IND_4,Manufacturing  (%)
2016,9.6,EMP_IND_4,Manufacturing  (%)
2011,0.7,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,0.8,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,14.9,EMP_IND_6,Construction (%)
2016,15.4,EMP_IND_6,Construction (%)
2011,4.9,EMP_IND_7,Wholesale trade (%)
2016,3.3,EMP_IND_7,Wholesale trade (%)
2011,10.6,EMP_IND_8,Retail trade (%)
2016,10.1,EMP_IND_8,Retail trade (%)
2011,4.2,EMP_IND_9,Accommodation and food services (%)
2016,5,EMP_IND_9,Accommodation and food services (%)
2011,3.1,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,3,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,1.7,EMP_IND_11,Information media and telecommunications (%)
2016,1.6,EMP_IND_11,Information media and telecommunications (%)
2011,2.1,EMP_IND_12,Financial and insurance services (%)
2016,2.8,EMP_IND_12,Financial and insurance services (%)
2011,0.8,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1.4,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,5.8,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,5.9,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,3.8,EMP_IND_15,Administrative and support services (%)
2016,3.8,EMP_IND_15,Administrative and support services (%)
2011,4.8,EMP_IND_16,Public administration and safety (%)
2016,5.2,EMP_IND_16,Public administration and safety (%)
2011,8.2,EMP_IND_17,Education and training (%)
2016,8.6,EMP_IND_17,Education and training (%)
2011,10.8,EMP_IND_18,Health care and social assistance (%)
2016,11.6,EMP_IND_18,Health care and social assistance (%)
2011,1.1,EMP_IND_19,Arts and recreation services (%)
2016,1.4,EMP_IND_19,Arts and recreation services (%)
2011,5.5,EMP_IND_20,Other services (%)
2016,4.6,EMP_IND_20,Other services (%)
2011,3425,EMP_IND_21,Total persons employed (no.)
2016,3383,EMP_IND_21,Total persons employed (no.)
2011,3355,INCOME_4,Employee income earners (no.)
2012,3393,INCOME_4,Employee income earners (no.)
2013,3399,INCOME_4,Employee income earners (no.)
2014,3526,INCOME_4,Employee income earners (no.)
2015,3630,INCOME_4,Employee income earners (no.)
2011,41,INCOME_20,Employee income earners - median age (years)
2012,41,INCOME_20,Employee income earners - median age (years)
2013,41,INCOME_20,Employee income earners - median age (years)
2014,41,INCOME_20,Employee income earners - median age (years)
2015,41,INCOME_20,Employee income earners - median age (years)
2011,156557364,INCOME_3,Total employee income ($)
2012,167086834,INCOME_3,Total employee income ($)
2013,171678198,INCOME_3,Total employee income ($)
2014,181123110,INCOME_3,Total employee income ($)
2015,195237581,INCOME_3,Total employee income ($)
2011,41407,INCOME_2,Median employee income ($)
2012,43898,INCOME_2,Median employee income ($)
2013,44492,INCOME_2,Median employee income ($)
2014,45183,INCOME_2,Median employee income ($)
2015,47748,INCOME_2,Median employee income ($)
2011,46664,INCOME_21,Mean employee income ($)
2012,49245,INCOME_21,Mean employee income ($)
2013,50508,INCOME_21,Mean employee income ($)
2014,51368,INCOME_21,Mean employee income ($)
2015,53784,INCOME_21,Mean employee income ($)
2011,76.1,INCOME_22,Employee income as main source of income (%)
2012,76.2,INCOME_22,Employee income as main source of income (%)
2013,76.2,INCOME_22,Employee income as main source of income (%)
2014,76.2,INCOME_22,Employee income as main source of income (%)
2015,75.4,INCOME_22,Employee income as main source of income (%)
2011,643,INCOME_7,Own unincorporated business income earners (no.)
2012,625,INCOME_7,Own unincorporated business income earners (no.)
2013,608,INCOME_7,Own unincorporated business income earners (no.)
2014,610,INCOME_7,Own unincorporated business income earners (no.)
2015,640,INCOME_7,Own unincorporated business income earners (no.)
2011,47,INCOME_23,Own unincorporated business income earners - median age (years)
2012,48,INCOME_23,Own unincorporated business income earners - median age (years)
2013,48,INCOME_23,Own unincorporated business income earners - median age (years)
2014,49,INCOME_23,Own unincorporated business income earners - median age (years)
2015,48,INCOME_23,Own unincorporated business income earners - median age (years)
2011,13700759,INCOME_6,Total own unincorporated business income ($)
2012,15294016,INCOME_6,Total own unincorporated business income ($)
2013,15593007,INCOME_6,Total own unincorporated business income ($)
2014,16135177,INCOME_6,Total own unincorporated business income ($)
2015,16908461,INCOME_6,Total own unincorporated business income ($)
2011,12070,INCOME_5,Median own unincorporated business income ($)
2012,14920,INCOME_5,Median own unincorporated business income ($)
2013,12119,INCOME_5,Median own unincorporated business income ($)
2014,15232,INCOME_5,Median own unincorporated business income ($)
2015,14474,INCOME_5,Median own unincorporated business income ($)
2011,21308,INCOME_24,Mean own unincorporated business income ($)
2012,24470,INCOME_24,Mean own unincorporated business income ($)
2013,25646,INCOME_24,Mean own unincorporated business income ($)
2014,26451,INCOME_24,Mean own unincorporated business income ($)
2015,26419,INCOME_24,Mean own unincorporated business income ($)
2011,8.9,INCOME_25,Own unincorporated business income as main source of income (%)
2012,8.9,INCOME_25,Own unincorporated business income as main source of income (%)
2013,8.5,INCOME_25,Own unincorporated business income as main source of income (%)
2014,9,INCOME_25,Own unincorporated business income as main source of income (%)
2015,9.2,INCOME_25,Own unincorporated business income as main source of income (%)
2011,2809,INCOME_10,Investment income earners (no.)
2012,2826,INCOME_10,Investment income earners (no.)
2013,2763,INCOME_10,Investment income earners (no.)
2014,2874,INCOME_10,Investment income earners (no.)
2015,2975,INCOME_10,Investment income earners (no.)
2011,47,INCOME_26,Investment income earners - median age (years)
2012,46,INCOME_26,Investment income earners - median age (years)
2013,47,INCOME_26,Investment income earners - median age (years)
2014,47,INCOME_26,Investment income earners - median age (years)
2015,47,INCOME_26,Investment income earners - median age (years)
2011,23897849,INCOME_9,Total investment income ($)
2012,24306671,INCOME_9,Total investment income ($)
2013,23619282,INCOME_9,Total investment income ($)
2014,29132444,INCOME_9,Total investment income ($)
2015,29901943,INCOME_9,Total investment income ($)
2011,368,INCOME_8,Median investment income ($)
2012,393,INCOME_8,Median investment income ($)
2013,340,INCOME_8,Median investment income ($)
2014,337,INCOME_8,Median investment income ($)
2015,287,INCOME_8,Median investment income ($)
2011,8508,INCOME_27,Mean investment income ($)
2012,8601,INCOME_27,Mean investment income ($)
2013,8548,INCOME_27,Mean investment income ($)
2014,10137,INCOME_27,Mean investment income ($)
2015,10051,INCOME_27,Mean investment income ($)
2011,13.2,INCOME_28,Investment income as main source of income (%)
2012,13.2,INCOME_28,Investment income as main source of income (%)
2013,13.4,INCOME_28,Investment income as main source of income (%)
2014,13.2,INCOME_28,Investment income as main source of income (%)
2015,13.6,INCOME_28,Investment income as main source of income (%)
2011,125,INCOME_13,Superannuation and annuity income earners (no.)
2012,106,INCOME_13,Superannuation and annuity income earners (no.)
2013,109,INCOME_13,Superannuation and annuity income earners (no.)
2014,110,INCOME_13,Superannuation and annuity income earners (no.)
2015,103,INCOME_13,Superannuation and annuity income earners (no.)
2011,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,1995764,INCOME_12,Total superannuation and annuity income ($)
2012,1979071,INCOME_12,Total superannuation and annuity income ($)
2013,2262678,INCOME_12,Total superannuation and annuity income ($)
2014,2105895,INCOME_12,Total superannuation and annuity income ($)
2015,2278825,INCOME_12,Total superannuation and annuity income ($)
2011,10753,INCOME_11,Median superannuation and annuity income ($)
2012,11630,INCOME_11,Median superannuation and annuity income ($)
2013,12174,INCOME_11,Median superannuation and annuity income ($)
2014,9940,INCOME_11,Median superannuation and annuity income ($)
2015,13813,INCOME_11,Median superannuation and annuity income ($)
2011,15966,INCOME_30,Mean superannuation and annuity income ($)
2012,18670,INCOME_30,Mean superannuation and annuity income ($)
2013,20759,INCOME_30,Mean superannuation and annuity income ($)
2014,19144,INCOME_30,Mean superannuation and annuity income ($)
2015,22125,INCOME_30,Mean superannuation and annuity income ($)
2011,1.1,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,1.2,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,1.2,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,1,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,1.1,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,476,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,503,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,452,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,450,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,417,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,51,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,51,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,51,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,53,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,54,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,798131,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,681273,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,641780,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,961959,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,824232,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,88,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,109,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,105,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,119,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,95,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,1677,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,1354,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,1420,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,2138,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,1977,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.6,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.6,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.6,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.7,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,3912,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,3931,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,3869,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,3977,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,4025,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,44,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,44,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,44,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,45,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,45,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,193315076,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,204607385,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,208104650,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,223297745,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,231166491,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,41037,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,43374,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,44739,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,45024,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,47348,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,49416,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,52050,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,53788,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,56147,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,57433,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,4.48,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,4.3,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,4.3,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,4.39,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,4.38,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.77,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.76,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.73,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.79,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.73,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.41,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.41,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.22,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.2,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.437,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.431,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.442,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.447,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.442,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,7.3,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,6.7,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,7.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,9.7,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,8.5,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,19.3,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
