Time,Value,MEASURE,Description
2014,64,CABEE_15,Total number of business exits (no.)
2015,75,CABEE_15,Total number of business exits (no.)
2016,65,CABEE_15,Total number of business exits (no.)
2017,74,CABEE_15,Total number of business exits (no.)
2013,7,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,13,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,14,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,8,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,8,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2013,21,CABEE_27,Manufacturing (no.)
2014,20,CABEE_27,Manufacturing (no.)
2015,19,CABEE_27,Manufacturing (no.)
2016,16,CABEE_27,Manufacturing (no.)
2017,16,CABEE_27,Manufacturing (no.)
2013,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2014,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2015,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2016,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2017,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,157,CABEE_21,Construction (no.)
2014,161,CABEE_21,Construction (no.)
2015,164,CABEE_21,Construction (no.)
2016,162,CABEE_21,Construction (no.)
2017,169,CABEE_21,Construction (no.)
2013,38,CABEE_37,Wholesale trade (no.)
2014,32,CABEE_37,Wholesale trade (no.)
2015,33,CABEE_37,Wholesale trade (no.)
2016,33,CABEE_37,Wholesale trade (no.)
2017,35,CABEE_37,Wholesale trade (no.)
2013,28,CABEE_34,Retail trade (no.)
2014,31,CABEE_34,Retail trade (no.)
2015,36,CABEE_34,Retail trade (no.)
2016,39,CABEE_34,Retail trade (no.)
2017,36,CABEE_34,Retail trade (no.)
2013,8,CABEE_17,Accommodation and food services (no.)
2014,9,CABEE_17,Accommodation and food services (no.)
2015,12,CABEE_17,Accommodation and food services (no.)
2016,5,CABEE_17,Accommodation and food services (no.)
2017,8,CABEE_17,Accommodation and food services (no.)
2013,35,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,33,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,36,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,41,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,44,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,8,CABEE_26,Information media and telecommunications (no.)
2014,8,CABEE_26,Information media and telecommunications (no.)
2015,5,CABEE_26,Information media and telecommunications (no.)
2016,8,CABEE_26,Information media and telecommunications (no.)
2017,3,CABEE_26,Information media and telecommunications (no.)
2013,74,CABEE_24,Financial and insurance services (no.)
2014,74,CABEE_24,Financial and insurance services (no.)
2015,81,CABEE_24,Financial and insurance services (no.)
2016,91,CABEE_24,Financial and insurance services (no.)
2017,86,CABEE_24,Financial and insurance services (no.)
2013,49,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,49,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,58,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,60,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,58,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,61,CABEE_31,Professional Scientific & Technical Services (no.)
2014,69,CABEE_31,Professional Scientific & Technical Services (no.)
2015,67,CABEE_31,Professional Scientific & Technical Services (no.)
2016,71,CABEE_31,Professional Scientific & Technical Services (no.)
2017,73,CABEE_31,Professional Scientific & Technical Services (no.)
2013,29,CABEE_18,Administrative and support services (no.)
2014,23,CABEE_18,Administrative and support services (no.)
2015,28,CABEE_18,Administrative and support services (no.)
2016,28,CABEE_18,Administrative and support services (no.)
2017,29,CABEE_18,Administrative and support services (no.)
2013,3,CABEE_32,Public administration and safety (no.)
2014,3,CABEE_32,Public administration and safety (no.)
2015,3,CABEE_32,Public administration and safety (no.)
2016,3,CABEE_32,Public administration and safety (no.)
2017,3,CABEE_32,Public administration and safety (no.)
2013,5,CABEE_22,Education and training (no.)
2014,5,CABEE_22,Education and training (no.)
2015,4,CABEE_22,Education and training (no.)
2016,6,CABEE_22,Education and training (no.)
2017,11,CABEE_22,Education and training (no.)
2013,17,CABEE_25,Health care and social assistance (no.)
2014,23,CABEE_25,Health care and social assistance (no.)
2015,25,CABEE_25,Health care and social assistance (no.)
2016,22,CABEE_25,Health care and social assistance (no.)
2017,25,CABEE_25,Health care and social assistance (no.)
2013,7,CABEE_20,Arts and recreation services (no.)
2014,11,CABEE_20,Arts and recreation services (no.)
2015,10,CABEE_20,Arts and recreation services (no.)
2016,13,CABEE_20,Arts and recreation services (no.)
2017,11,CABEE_20,Arts and recreation services (no.)
2013,22,CABEE_30,Other services (no.)
2014,27,CABEE_30,Other services (no.)
2015,22,CABEE_30,Other services (no.)
2016,23,CABEE_30,Other services (no.)
2017,25,CABEE_30,Other services (no.)
2013,3,CABEE_29,Currently unknown (no.)
2014,4,CABEE_29,Currently unknown (no.)
2015,8,CABEE_29,Currently unknown (no.)
2016,6,CABEE_29,Currently unknown (no.)
2017,6,CABEE_29,Currently unknown (no.)
2013,585,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,595,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,621,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,637,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,638,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,12,BUILDING_2,Private sector houses (no.)
2013,10,BUILDING_2,Private sector houses (no.)
2014,15,BUILDING_2,Private sector houses (no.)
2015,10,BUILDING_2,Private sector houses (no.)
2016,22,BUILDING_2,Private sector houses (no.)
2017,16,BUILDING_2,Private sector houses (no.)
2012,12,BUILDING_12,Total private sector dwelling units (no.)
2013,10,BUILDING_12,Total private sector dwelling units (no.)
2014,15,BUILDING_12,Total private sector dwelling units (no.)
2015,10,BUILDING_12,Total private sector dwelling units (no.)
2016,22,BUILDING_12,Total private sector dwelling units (no.)
2017,16,BUILDING_12,Total private sector dwelling units (no.)
2012,12,BUILDING_4,Total dwelling units (no.)
2013,10,BUILDING_4,Total dwelling units (no.)
2014,15,BUILDING_4,Total dwelling units (no.)
2015,10,BUILDING_4,Total dwelling units (no.)
2016,22,BUILDING_4,Total dwelling units (no.)
2017,16,BUILDING_4,Total dwelling units (no.)
2012,10,BUILDING_5,Value of private sector houses ($m)
2013,7,BUILDING_5,Value of private sector houses ($m)
2014,11,BUILDING_5,Value of private sector houses ($m)
2015,7,BUILDING_5,Value of private sector houses ($m)
2016,15,BUILDING_5,Value of private sector houses ($m)
2017,10,BUILDING_5,Value of private sector houses ($m)
2012,10,BUILDING_7,Total value of private sector dwelling units ($m)
2013,7,BUILDING_7,Total value of private sector dwelling units ($m)
2014,11,BUILDING_7,Total value of private sector dwelling units ($m)
2015,7,BUILDING_7,Total value of private sector dwelling units ($m)
2016,15,BUILDING_7,Total value of private sector dwelling units ($m)
2017,10,BUILDING_7,Total value of private sector dwelling units ($m)
2012,10,BUILDING_8,Value of residential building ($m)
2013,8,BUILDING_8,Value of residential building ($m)
2014,11,BUILDING_8,Value of residential building ($m)
2015,7,BUILDING_8,Value of residential building ($m)
2016,16,BUILDING_8,Value of residential building ($m)
2017,11,BUILDING_8,Value of residential building ($m)
2012,0,BUILDING_9,Value of non-residential building ($m)
2013,0,BUILDING_9,Value of non-residential building ($m)
2014,0,BUILDING_9,Value of non-residential building ($m)
2015,0,BUILDING_9,Value of non-residential building ($m)
2017,1,BUILDING_9,Value of non-residential building ($m)
2012,10,BUILDING_10,Value of total building ($m)
2013,8,BUILDING_10,Value of total building ($m)
2014,12,BUILDING_10,Value of total building ($m)
2015,7,BUILDING_10,Value of total building ($m)
2016,16,BUILDING_10,Value of total building ($m)
2017,12,BUILDING_10,Value of total building ($m)
2014,83,HOUSES_2,Houses - number of transfers (no.)
2015,80,HOUSES_2,Houses - number of transfers (no.)
2016,92,HOUSES_2,Houses - number of transfers (no.)
2014,750000,HOUSES_3,Houses - median sale price ($)
2015,700250,HOUSES_3,Houses - median sale price ($)
2016,817500,HOUSES_3,Houses - median sale price ($)
2011,4412,MVC_14,Passenger vehicles (no.)
2012,4335,MVC_14,Passenger vehicles (no.)
2013,4450,MVC_14,Passenger vehicles (no.)
2014,4491,MVC_14,Passenger vehicles (no.)
2015,4541,MVC_14,Passenger vehicles (no.)
2016,4589,MVC_14,Passenger vehicles (no.)
2011,10,MVC_15,Campervans (no.)
2012,12,MVC_15,Campervans (no.)
2013,11,MVC_15,Campervans (no.)
2014,11,MVC_15,Campervans (no.)
2015,11,MVC_15,Campervans (no.)
2016,9,MVC_15,Campervans (no.)
2011,674,MVC_16,Light commercial vehicles (no.)
2012,675,MVC_16,Light commercial vehicles (no.)
2013,679,MVC_16,Light commercial vehicles (no.)
2014,702,MVC_16,Light commercial vehicles (no.)
2015,719,MVC_16,Light commercial vehicles (no.)
2016,740,MVC_16,Light commercial vehicles (no.)
2011,31,MVC_17,Light rigid trucks (no.)
2012,30,MVC_17,Light rigid trucks (no.)
2013,33,MVC_17,Light rigid trucks (no.)
2014,35,MVC_17,Light rigid trucks (no.)
2015,34,MVC_17,Light rigid trucks (no.)
2016,32,MVC_17,Light rigid trucks (no.)
2011,70,MVC_18,Heavy rigid trucks (no.)
2012,76,MVC_18,Heavy rigid trucks (no.)
2013,80,MVC_18,Heavy rigid trucks (no.)
2014,80,MVC_18,Heavy rigid trucks (no.)
2015,82,MVC_18,Heavy rigid trucks (no.)
2016,81,MVC_18,Heavy rigid trucks (no.)
2011,6,MVC_19,Articulated trucks (no.)
2012,8,MVC_19,Articulated trucks (no.)
2013,9,MVC_19,Articulated trucks (no.)
2014,9,MVC_19,Articulated trucks (no.)
2015,10,MVC_19,Articulated trucks (no.)
2016,8,MVC_19,Articulated trucks (no.)
2012,3,MVC_20,Non-freight carrying trucks (no.)
2013,3,MVC_20,Non-freight carrying trucks (no.)
2016,3,MVC_20,Non-freight carrying trucks (no.)
2011,11,MVC_21,Buses (no.)
2012,10,MVC_21,Buses (no.)
2013,10,MVC_21,Buses (no.)
2014,9,MVC_21,Buses (no.)
2015,10,MVC_21,Buses (no.)
2016,14,MVC_21,Buses (no.)
2011,250,MVC_22,Motorcycles (no.)
2012,247,MVC_22,Motorcycles (no.)
2013,248,MVC_22,Motorcycles (no.)
2014,249,MVC_22,Motorcycles (no.)
2015,245,MVC_22,Motorcycles (no.)
2016,247,MVC_22,Motorcycles (no.)
2011,5464,MVC_38,Total Registered Motor Vehicles (no.)
2012,5396,MVC_38,Total Registered Motor Vehicles (no.)
2013,5523,MVC_38,Total Registered Motor Vehicles (no.)
2014,5586,MVC_38,Total Registered Motor Vehicles (no.)
2015,5652,MVC_38,Total Registered Motor Vehicles (no.)
2016,5723,MVC_38,Total Registered Motor Vehicles (no.)
2011,4626,MVC_29,Petrol (no.)
2012,4518,MVC_29,Petrol (no.)
2013,4583,MVC_29,Petrol (no.)
2014,4575,MVC_29,Petrol (no.)
2015,4581,MVC_29,Petrol (no.)
2016,4588,MVC_29,Petrol (no.)
2011,495,MVC_30,Diesel (no.)
2012,555,MVC_30,Diesel (no.)
2013,645,MVC_30,Diesel (no.)
2014,731,MVC_30,Diesel (no.)
2015,811,MVC_30,Diesel (no.)
2016,899,MVC_30,Diesel (no.)
2011,347,MVC_31,LPG/Dual/Other (no.)
2012,319,MVC_31,LPG/Dual/Other (no.)
2013,303,MVC_31,LPG/Dual/Other (no.)
2014,290,MVC_31,LPG/Dual/Other (no.)
2015,271,MVC_31,LPG/Dual/Other (no.)
2016,241,MVC_31,LPG/Dual/Other (no.)
2013,1349,MVC_35,Less than 5 years (no.)
2014,1381,MVC_35,Less than 5 years (no.)
2015,1357,MVC_35,Less than 5 years (no.)
2016,1432,MVC_35,Less than 5 years (no.)
2013,1639,MVC_36,5 to 10 years (no.)
2014,1641,MVC_36,5 to 10 years (no.)
2015,1682,MVC_36,5 to 10 years (no.)
2016,1681,MVC_36,5 to 10 years (no.)
2013,2534,MVC_37,Over 10 years (no.)
2014,2565,MVC_37,Over 10 years (no.)
2015,2614,MVC_37,Over 10 years (no.)
2016,2604,MVC_37,Over 10 years (no.)
2011,0.2,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.4,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.1,EMP_IND_3,Mining (%)
2016,0.1,EMP_IND_3,Mining (%)
2011,13.1,EMP_IND_4,Manufacturing  (%)
2016,10.3,EMP_IND_4,Manufacturing  (%)
2011,1.3,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,1.6,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,11.8,EMP_IND_6,Construction (%)
2016,11.7,EMP_IND_6,Construction (%)
2011,7,EMP_IND_7,Wholesale trade (%)
2016,5.8,EMP_IND_7,Wholesale trade (%)
2011,14.2,EMP_IND_8,Retail trade (%)
2016,14,EMP_IND_8,Retail trade (%)
2011,4.3,EMP_IND_9,Accommodation and food services (%)
2016,4.4,EMP_IND_9,Accommodation and food services (%)
2011,3.6,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,3.3,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,1.9,EMP_IND_11,Information media and telecommunications (%)
2016,1.9,EMP_IND_11,Information media and telecommunications (%)
2011,4.7,EMP_IND_12,Financial and insurance services (%)
2016,4.3,EMP_IND_12,Financial and insurance services (%)
2011,1.3,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1.5,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,7.1,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,6.9,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,2.7,EMP_IND_15,Administrative and support services (%)
2016,2.7,EMP_IND_15,Administrative and support services (%)
2011,3.7,EMP_IND_16,Public administration and safety (%)
2016,3.1,EMP_IND_16,Public administration and safety (%)
2011,6.1,EMP_IND_17,Education and training (%)
2016,7.3,EMP_IND_17,Education and training (%)
2011,9.3,EMP_IND_18,Health care and social assistance (%)
2016,9.7,EMP_IND_18,Health care and social assistance (%)
2011,1.3,EMP_IND_19,Arts and recreation services (%)
2016,1.6,EMP_IND_19,Arts and recreation services (%)
2011,4.1,EMP_IND_20,Other services (%)
2016,4.6,EMP_IND_20,Other services (%)
2011,3659,EMP_IND_21,Total persons employed (no.)
2016,3702,EMP_IND_21,Total persons employed (no.)
2011,3580,INCOME_4,Employee income earners (no.)
2012,3717,INCOME_4,Employee income earners (no.)
2013,3817,INCOME_4,Employee income earners (no.)
2014,3884,INCOME_4,Employee income earners (no.)
2015,3998,INCOME_4,Employee income earners (no.)
2011,41,INCOME_20,Employee income earners - median age (years)
2012,41,INCOME_20,Employee income earners - median age (years)
2013,41,INCOME_20,Employee income earners - median age (years)
2014,42,INCOME_20,Employee income earners - median age (years)
2015,42,INCOME_20,Employee income earners - median age (years)
2011,196270185,INCOME_3,Total employee income ($)
2012,211505830,INCOME_3,Total employee income ($)
2013,221605967,INCOME_3,Total employee income ($)
2014,227764224,INCOME_3,Total employee income ($)
2015,242348283,INCOME_3,Total employee income ($)
2011,43464,INCOME_2,Median employee income ($)
2012,45460,INCOME_2,Median employee income ($)
2013,46059,INCOME_2,Median employee income ($)
2014,46712,INCOME_2,Median employee income ($)
2015,48153,INCOME_2,Median employee income ($)
2011,54824,INCOME_21,Mean employee income ($)
2012,56902,INCOME_21,Mean employee income ($)
2013,58058,INCOME_21,Mean employee income ($)
2014,58642,INCOME_21,Mean employee income ($)
2015,60617,INCOME_21,Mean employee income ($)
2011,79.2,INCOME_22,Employee income as main source of income (%)
2012,79.5,INCOME_22,Employee income as main source of income (%)
2013,79,INCOME_22,Employee income as main source of income (%)
2014,78,INCOME_22,Employee income as main source of income (%)
2015,77.5,INCOME_22,Employee income as main source of income (%)
2011,471,INCOME_7,Own unincorporated business income earners (no.)
2012,463,INCOME_7,Own unincorporated business income earners (no.)
2013,495,INCOME_7,Own unincorporated business income earners (no.)
2014,500,INCOME_7,Own unincorporated business income earners (no.)
2015,497,INCOME_7,Own unincorporated business income earners (no.)
2011,45,INCOME_23,Own unincorporated business income earners - median age (years)
2012,46,INCOME_23,Own unincorporated business income earners - median age (years)
2013,46,INCOME_23,Own unincorporated business income earners - median age (years)
2014,46,INCOME_23,Own unincorporated business income earners - median age (years)
2015,47,INCOME_23,Own unincorporated business income earners - median age (years)
2011,10330065,INCOME_6,Total own unincorporated business income ($)
2012,9661180,INCOME_6,Total own unincorporated business income ($)
2013,10311722,INCOME_6,Total own unincorporated business income ($)
2014,11143291,INCOME_6,Total own unincorporated business income ($)
2015,11838534,INCOME_6,Total own unincorporated business income ($)
2011,10186,INCOME_5,Median own unincorporated business income ($)
2012,9533,INCOME_5,Median own unincorporated business income ($)
2013,11986,INCOME_5,Median own unincorporated business income ($)
2014,11981,INCOME_5,Median own unincorporated business income ($)
2015,11757,INCOME_5,Median own unincorporated business income ($)
2011,21932,INCOME_24,Mean own unincorporated business income ($)
2012,20866,INCOME_24,Mean own unincorporated business income ($)
2013,20832,INCOME_24,Mean own unincorporated business income ($)
2014,22287,INCOME_24,Mean own unincorporated business income ($)
2015,23820,INCOME_24,Mean own unincorporated business income ($)
2011,5.6,INCOME_25,Own unincorporated business income as main source of income (%)
2012,5.5,INCOME_25,Own unincorporated business income as main source of income (%)
2013,5.8,INCOME_25,Own unincorporated business income as main source of income (%)
2014,5.8,INCOME_25,Own unincorporated business income as main source of income (%)
2015,6,INCOME_25,Own unincorporated business income as main source of income (%)
2011,2919,INCOME_10,Investment income earners (no.)
2012,3062,INCOME_10,Investment income earners (no.)
2013,3132,INCOME_10,Investment income earners (no.)
2014,3218,INCOME_10,Investment income earners (no.)
2015,3388,INCOME_10,Investment income earners (no.)
2011,45,INCOME_26,Investment income earners - median age (years)
2012,45,INCOME_26,Investment income earners - median age (years)
2013,45,INCOME_26,Investment income earners - median age (years)
2014,46,INCOME_26,Investment income earners - median age (years)
2015,46,INCOME_26,Investment income earners - median age (years)
2011,34114597,INCOME_9,Total investment income ($)
2012,34474866,INCOME_9,Total investment income ($)
2013,39134557,INCOME_9,Total investment income ($)
2014,43636192,INCOME_9,Total investment income ($)
2015,44013745,INCOME_9,Total investment income ($)
2011,474,INCOME_8,Median investment income ($)
2012,416,INCOME_8,Median investment income ($)
2013,368,INCOME_8,Median investment income ($)
2014,398,INCOME_8,Median investment income ($)
2015,359,INCOME_8,Median investment income ($)
2011,11687,INCOME_27,Mean investment income ($)
2012,11259,INCOME_27,Mean investment income ($)
2013,12495,INCOME_27,Mean investment income ($)
2014,13560,INCOME_27,Mean investment income ($)
2015,12991,INCOME_27,Mean investment income ($)
2011,13.9,INCOME_28,Investment income as main source of income (%)
2012,13.7,INCOME_28,Investment income as main source of income (%)
2013,13.8,INCOME_28,Investment income as main source of income (%)
2014,14.8,INCOME_28,Investment income as main source of income (%)
2015,15.1,INCOME_28,Investment income as main source of income (%)
2011,88,INCOME_13,Superannuation and annuity income earners (no.)
2012,99,INCOME_13,Superannuation and annuity income earners (no.)
2013,97,INCOME_13,Superannuation and annuity income earners (no.)
2014,106,INCOME_13,Superannuation and annuity income earners (no.)
2015,107,INCOME_13,Superannuation and annuity income earners (no.)
2011,57,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,57,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,57,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,57,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,57,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,2135643,INCOME_12,Total superannuation and annuity income ($)
2012,3320019,INCOME_12,Total superannuation and annuity income ($)
2013,1868092,INCOME_12,Total superannuation and annuity income ($)
2014,2772712,INCOME_12,Total superannuation and annuity income ($)
2015,2344732,INCOME_12,Total superannuation and annuity income ($)
2011,14038,INCOME_11,Median superannuation and annuity income ($)
2012,16758,INCOME_11,Median superannuation and annuity income ($)
2013,10006,INCOME_11,Median superannuation and annuity income ($)
2014,14885,INCOME_11,Median superannuation and annuity income ($)
2015,15660,INCOME_11,Median superannuation and annuity income ($)
2011,24269,INCOME_30,Mean superannuation and annuity income ($)
2012,33536,INCOME_30,Mean superannuation and annuity income ($)
2013,19259,INCOME_30,Mean superannuation and annuity income ($)
2014,26158,INCOME_30,Mean superannuation and annuity income ($)
2015,21913,INCOME_30,Mean superannuation and annuity income ($)
2011,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,0.7,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,1,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,491,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,539,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,516,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,468,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,415,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,48,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,48,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,48,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,49,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,50,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,1018679,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,1358332,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,1543874,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,1462182,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,1336861,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,68,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,82,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,93,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,97,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,103,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,2075,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,2520,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,2992,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,3124,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,3221,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.5,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,3997,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,4111,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,4197,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,4239,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,4310,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,43,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,44,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,44,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,45,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,45,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,241089459,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,256582205,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,269215059,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,279640409,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,288742614,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,45458,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,47782,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,49462,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,50285,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,50482,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,60318,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,62414,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,64145,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,65968,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,66994,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,4.98,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,4.82,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,4.68,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,4.6,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,4.66,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.95,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.9,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.88,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.91,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.93,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.39,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.41,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.41,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.18,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.17,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.19,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.22,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.473,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.473,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.469,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2014,0.464,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2015,0.467,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2011,8.1,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2012,7.6,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2013,7.8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2014,7.3,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2015,8,INCOME_42,Total income (excl. Government pensions and allowances) - Income share of top 1% of earners
2011,21.3,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2012,21.4,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2013,21.4,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2014,21.1,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
2015,21.5,INCOME_43,Total income (excl. Government pensions and allowances) - Income share of top 5% of earners
