Time,Value,MEASURE,Description
2015,223,CABEE_12,Number of non employing business exits (no.)
2016,202,CABEE_12,Number of non employing business exits (no.)
2017,225,CABEE_12,Number of non employing business exits (no.)
2014,41,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2015,57,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2016,60,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2017,72,CABEE_13,Number of employing business exits: 1-4 employees (no.)
2014,9,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2015,14,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2016,11,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2017,8,CABEE_14,Number of employing business exits: 5-19 employees (no.)
2016,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2017,3,CABEE_40,Number of employing business exits: 20 or more employees (no.)
2014,275,CABEE_15,Total number of business exits (no.)
2015,300,CABEE_15,Total number of business exits (no.)
2016,278,CABEE_15,Total number of business exits (no.)
2017,310,CABEE_15,Total number of business exits (no.)
2013,17,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2014,17,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2015,10,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,10,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,13,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,3,CABEE_28,Mining (no.)
2017,4,CABEE_28,Mining (no.)
2013,140,CABEE_27,Manufacturing (no.)
2014,137,CABEE_27,Manufacturing (no.)
2015,147,CABEE_27,Manufacturing (no.)
2016,149,CABEE_27,Manufacturing (no.)
2017,143,CABEE_27,Manufacturing (no.)
2013,8,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2014,6,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2015,9,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2016,7,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2017,5,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,270,CABEE_21,Construction (no.)
2014,286,CABEE_21,Construction (no.)
2015,306,CABEE_21,Construction (no.)
2016,340,CABEE_21,Construction (no.)
2017,331,CABEE_21,Construction (no.)
2013,202,CABEE_37,Wholesale trade (no.)
2014,217,CABEE_37,Wholesale trade (no.)
2015,212,CABEE_37,Wholesale trade (no.)
2016,211,CABEE_37,Wholesale trade (no.)
2017,204,CABEE_37,Wholesale trade (no.)
2013,179,CABEE_34,Retail trade (no.)
2014,186,CABEE_34,Retail trade (no.)
2015,209,CABEE_34,Retail trade (no.)
2016,206,CABEE_34,Retail trade (no.)
2017,210,CABEE_34,Retail trade (no.)
2013,100,CABEE_17,Accommodation and food services (no.)
2014,123,CABEE_17,Accommodation and food services (no.)
2015,124,CABEE_17,Accommodation and food services (no.)
2016,143,CABEE_17,Accommodation and food services (no.)
2017,139,CABEE_17,Accommodation and food services (no.)
2013,183,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,188,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,188,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,197,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,224,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,17,CABEE_26,Information media and telecommunications (no.)
2014,16,CABEE_26,Information media and telecommunications (no.)
2015,16,CABEE_26,Information media and telecommunications (no.)
2016,17,CABEE_26,Information media and telecommunications (no.)
2017,25,CABEE_26,Information media and telecommunications (no.)
2013,143,CABEE_24,Financial and insurance services (no.)
2014,145,CABEE_24,Financial and insurance services (no.)
2015,144,CABEE_24,Financial and insurance services (no.)
2016,146,CABEE_24,Financial and insurance services (no.)
2017,152,CABEE_24,Financial and insurance services (no.)
2013,278,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,295,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,299,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,297,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,301,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,217,CABEE_31,Professional Scientific & Technical Services (no.)
2014,235,CABEE_31,Professional Scientific & Technical Services (no.)
2015,259,CABEE_31,Professional Scientific & Technical Services (no.)
2016,256,CABEE_31,Professional Scientific & Technical Services (no.)
2017,277,CABEE_31,Professional Scientific & Technical Services (no.)
2013,114,CABEE_18,Administrative and support services (no.)
2014,101,CABEE_18,Administrative and support services (no.)
2015,117,CABEE_18,Administrative and support services (no.)
2016,125,CABEE_18,Administrative and support services (no.)
2017,133,CABEE_18,Administrative and support services (no.)
2013,3,CABEE_32,Public administration and safety (no.)
2014,4,CABEE_32,Public administration and safety (no.)
2015,5,CABEE_32,Public administration and safety (no.)
2016,6,CABEE_32,Public administration and safety (no.)
2017,9,CABEE_32,Public administration and safety (no.)
2013,14,CABEE_22,Education and training (no.)
2014,14,CABEE_22,Education and training (no.)
2015,17,CABEE_22,Education and training (no.)
2016,16,CABEE_22,Education and training (no.)
2017,25,CABEE_22,Education and training (no.)
2013,132,CABEE_25,Health care and social assistance (no.)
2014,136,CABEE_25,Health care and social assistance (no.)
2015,135,CABEE_25,Health care and social assistance (no.)
2016,142,CABEE_25,Health care and social assistance (no.)
2017,157,CABEE_25,Health care and social assistance (no.)
2013,8,CABEE_20,Arts and recreation services (no.)
2014,12,CABEE_20,Arts and recreation services (no.)
2015,9,CABEE_20,Arts and recreation services (no.)
2016,11,CABEE_20,Arts and recreation services (no.)
2017,15,CABEE_20,Arts and recreation services (no.)
2013,73,CABEE_30,Other services (no.)
2014,91,CABEE_30,Other services (no.)
2015,91,CABEE_30,Other services (no.)
2016,80,CABEE_30,Other services (no.)
2017,90,CABEE_30,Other services (no.)
2013,55,CABEE_29,Currently unknown (no.)
2014,43,CABEE_29,Currently unknown (no.)
2015,36,CABEE_29,Currently unknown (no.)
2016,31,CABEE_29,Currently unknown (no.)
2017,34,CABEE_29,Currently unknown (no.)
2013,2138,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,2254,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,2335,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,2422,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,2498,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,32,BUILDING_2,Private sector houses (no.)
2013,43,BUILDING_2,Private sector houses (no.)
2014,38,BUILDING_2,Private sector houses (no.)
2015,43,BUILDING_2,Private sector houses (no.)
2016,96,BUILDING_2,Private sector houses (no.)
2017,47,BUILDING_2,Private sector houses (no.)
2012,152,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,42,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,225,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,338,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,118,BUILDING_3,Private sector dwellings excluding houses (no.)
2017,82,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,184,BUILDING_12,Total private sector dwelling units (no.)
2013,85,BUILDING_12,Total private sector dwelling units (no.)
2014,263,BUILDING_12,Total private sector dwelling units (no.)
2015,381,BUILDING_12,Total private sector dwelling units (no.)
2016,214,BUILDING_12,Total private sector dwelling units (no.)
2017,129,BUILDING_12,Total private sector dwelling units (no.)
2012,185,BUILDING_4,Total dwelling units (no.)
2013,85,BUILDING_4,Total dwelling units (no.)
2014,263,BUILDING_4,Total dwelling units (no.)
2015,382,BUILDING_4,Total dwelling units (no.)
2016,214,BUILDING_4,Total dwelling units (no.)
2017,129,BUILDING_4,Total dwelling units (no.)
2012,9,BUILDING_5,Value of private sector houses ($m)
2013,12,BUILDING_5,Value of private sector houses ($m)
2014,11,BUILDING_5,Value of private sector houses ($m)
2015,13,BUILDING_5,Value of private sector houses ($m)
2016,26,BUILDING_5,Value of private sector houses ($m)
2017,15,BUILDING_5,Value of private sector houses ($m)
2012,33,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,10,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,46,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,79,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,29,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2017,22,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,42,BUILDING_7,Total value of private sector dwelling units ($m)
2013,22,BUILDING_7,Total value of private sector dwelling units ($m)
2014,56,BUILDING_7,Total value of private sector dwelling units ($m)
2015,92,BUILDING_7,Total value of private sector dwelling units ($m)
2016,55,BUILDING_7,Total value of private sector dwelling units ($m)
2017,37,BUILDING_7,Total value of private sector dwelling units ($m)
2012,44,BUILDING_8,Value of residential building ($m)
2013,23,BUILDING_8,Value of residential building ($m)
2014,56,BUILDING_8,Value of residential building ($m)
2015,93,BUILDING_8,Value of residential building ($m)
2016,55,BUILDING_8,Value of residential building ($m)
2017,38,BUILDING_8,Value of residential building ($m)
2012,65,BUILDING_9,Value of non-residential building ($m)
2013,260,BUILDING_9,Value of non-residential building ($m)
2014,98,BUILDING_9,Value of non-residential building ($m)
2015,432,BUILDING_9,Value of non-residential building ($m)
2016,182,BUILDING_9,Value of non-residential building ($m)
2017,296,BUILDING_9,Value of non-residential building ($m)
2012,109,BUILDING_10,Value of total building ($m)
2013,282,BUILDING_10,Value of total building ($m)
2014,155,BUILDING_10,Value of total building ($m)
2015,525,BUILDING_10,Value of total building ($m)
2016,237,BUILDING_10,Value of total building ($m)
2017,333,BUILDING_10,Value of total building ($m)
2014,202,HOUSES_2,Houses - number of transfers (no.)
2015,141,HOUSES_2,Houses - number of transfers (no.)
2016,164,HOUSES_2,Houses - number of transfers (no.)
2014,649500,HOUSES_3,Houses - median sale price ($)
2015,805000,HOUSES_3,Houses - median sale price ($)
2016,980000,HOUSES_3,Houses - median sale price ($)
2014,298,HOUSES_4,Attached Dwellings - number of transfers (no.)
2015,451,HOUSES_4,Attached Dwellings - number of transfers (no.)
2016,315,HOUSES_4,Attached Dwellings - number of transfers (no.)
2014,415000,HOUSES_5,Attached Dwellings - median sale price ($)
2015,431500,HOUSES_5,Attached Dwellings - median sale price ($)
2016,515000,HOUSES_5,Attached Dwellings - median sale price ($)
2011,11578,MVC_14,Passenger vehicles (no.)
2012,11766,MVC_14,Passenger vehicles (no.)
2013,11710,MVC_14,Passenger vehicles (no.)
2014,11792,MVC_14,Passenger vehicles (no.)
2015,11796,MVC_14,Passenger vehicles (no.)
2016,11861,MVC_14,Passenger vehicles (no.)
2011,11,MVC_15,Campervans (no.)
2012,9,MVC_15,Campervans (no.)
2013,14,MVC_15,Campervans (no.)
2014,8,MVC_15,Campervans (no.)
2015,12,MVC_15,Campervans (no.)
2016,11,MVC_15,Campervans (no.)
2011,2728,MVC_16,Light commercial vehicles (no.)
2012,2719,MVC_16,Light commercial vehicles (no.)
2013,2660,MVC_16,Light commercial vehicles (no.)
2014,2646,MVC_16,Light commercial vehicles (no.)
2015,2556,MVC_16,Light commercial vehicles (no.)
2016,2424,MVC_16,Light commercial vehicles (no.)
2011,212,MVC_17,Light rigid trucks (no.)
2012,206,MVC_17,Light rigid trucks (no.)
2013,213,MVC_17,Light rigid trucks (no.)
2014,221,MVC_17,Light rigid trucks (no.)
2015,239,MVC_17,Light rigid trucks (no.)
2016,252,MVC_17,Light rigid trucks (no.)
2011,480,MVC_18,Heavy rigid trucks (no.)
2012,428,MVC_18,Heavy rigid trucks (no.)
2013,461,MVC_18,Heavy rigid trucks (no.)
2014,497,MVC_18,Heavy rigid trucks (no.)
2015,540,MVC_18,Heavy rigid trucks (no.)
2016,555,MVC_18,Heavy rigid trucks (no.)
2011,128,MVC_19,Articulated trucks (no.)
2012,130,MVC_19,Articulated trucks (no.)
2013,146,MVC_19,Articulated trucks (no.)
2014,158,MVC_19,Articulated trucks (no.)
2015,186,MVC_19,Articulated trucks (no.)
2016,194,MVC_19,Articulated trucks (no.)
2011,31,MVC_20,Non-freight carrying trucks (no.)
2012,18,MVC_20,Non-freight carrying trucks (no.)
2013,16,MVC_20,Non-freight carrying trucks (no.)
2014,16,MVC_20,Non-freight carrying trucks (no.)
2015,18,MVC_20,Non-freight carrying trucks (no.)
2016,23,MVC_20,Non-freight carrying trucks (no.)
2011,54,MVC_21,Buses (no.)
2012,42,MVC_21,Buses (no.)
2013,39,MVC_21,Buses (no.)
2014,31,MVC_21,Buses (no.)
2015,27,MVC_21,Buses (no.)
2016,33,MVC_21,Buses (no.)
2011,203,MVC_22,Motorcycles (no.)
2012,205,MVC_22,Motorcycles (no.)
2013,224,MVC_22,Motorcycles (no.)
2014,218,MVC_22,Motorcycles (no.)
2015,239,MVC_22,Motorcycles (no.)
2016,223,MVC_22,Motorcycles (no.)
2011,15425,MVC_38,Total Registered Motor Vehicles (no.)
2012,15523,MVC_38,Total Registered Motor Vehicles (no.)
2013,15483,MVC_38,Total Registered Motor Vehicles (no.)
2014,15587,MVC_38,Total Registered Motor Vehicles (no.)
2015,15613,MVC_38,Total Registered Motor Vehicles (no.)
2016,15576,MVC_38,Total Registered Motor Vehicles (no.)
2011,12250,MVC_29,Petrol (no.)
2012,12250,MVC_29,Petrol (no.)
2013,12059,MVC_29,Petrol (no.)
2014,12046,MVC_29,Petrol (no.)
2015,11890,MVC_29,Petrol (no.)
2016,11804,MVC_29,Petrol (no.)
2011,2368,MVC_30,Diesel (no.)
2012,2480,MVC_30,Diesel (no.)
2013,3002,MVC_30,Diesel (no.)
2014,3113,MVC_30,Diesel (no.)
2015,3327,MVC_30,Diesel (no.)
2016,3410,MVC_30,Diesel (no.)
2011,808,MVC_31,LPG/Dual/Other (no.)
2012,794,MVC_31,LPG/Dual/Other (no.)
2013,789,MVC_31,LPG/Dual/Other (no.)
2014,734,MVC_31,LPG/Dual/Other (no.)
2015,702,MVC_31,LPG/Dual/Other (no.)
2016,610,MVC_31,LPG/Dual/Other (no.)
2013,20,MVC_33,Electric (no.)
2014,22,MVC_33,Electric (no.)
2015,14,MVC_33,Electric (no.)
2016,17,MVC_33,Electric (no.)
2013,5080,MVC_35,Less than 5 years (no.)
2014,4986,MVC_35,Less than 5 years (no.)
2015,4742,MVC_35,Less than 5 years (no.)
2016,4799,MVC_35,Less than 5 years (no.)
2013,4214,MVC_36,5 to 10 years (no.)
2014,4358,MVC_36,5 to 10 years (no.)
2015,4671,MVC_36,5 to 10 years (no.)
2016,4631,MVC_36,5 to 10 years (no.)
2013,6197,MVC_37,Over 10 years (no.)
2014,6249,MVC_37,Over 10 years (no.)
2015,6206,MVC_37,Over 10 years (no.)
2016,6147,MVC_37,Over 10 years (no.)
2012,3,TOURIST_2,Establishments with 15 or more rooms (no.)
2013,2,TOURIST_2,Establishments with 15 or more rooms (no.)
2014,2,TOURIST_2,Establishments with 15 or more rooms (no.)
2015,3,TOURIST_2,Establishments with 15 or more rooms (no.)
2016,3,TOURIST_2,Establishments with 15 or more rooms (no.)
2011,0.3,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.2,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.1,EMP_IND_3,Mining (%)
2016,0.2,EMP_IND_3,Mining (%)
2011,10.5,EMP_IND_4,Manufacturing  (%)
2016,7.5,EMP_IND_4,Manufacturing  (%)
2011,0.8,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,0.8,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,4.3,EMP_IND_6,Construction (%)
2016,4.3,EMP_IND_6,Construction (%)
2011,5.5,EMP_IND_7,Wholesale trade (%)
2016,4,EMP_IND_7,Wholesale trade (%)
2011,12,EMP_IND_8,Retail trade (%)
2016,10.9,EMP_IND_8,Retail trade (%)
2011,10.2,EMP_IND_9,Accommodation and food services (%)
2016,10.3,EMP_IND_9,Accommodation and food services (%)
2011,3.7,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,3.8,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,2.4,EMP_IND_11,Information media and telecommunications (%)
2016,2.1,EMP_IND_11,Information media and telecommunications (%)
2011,3.7,EMP_IND_12,Financial and insurance services (%)
2016,3.7,EMP_IND_12,Financial and insurance services (%)
2011,0.8,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1.5,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,8.5,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,9.3,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,4,EMP_IND_15,Administrative and support services (%)
2016,4.2,EMP_IND_15,Administrative and support services (%)
2011,2.9,EMP_IND_16,Public administration and safety (%)
2016,2.8,EMP_IND_16,Public administration and safety (%)
2011,9.9,EMP_IND_17,Education and training (%)
2016,12.7,EMP_IND_17,Education and training (%)
2011,12.2,EMP_IND_18,Health care and social assistance (%)
2016,12.4,EMP_IND_18,Health care and social assistance (%)
2011,1.3,EMP_IND_19,Arts and recreation services (%)
2016,1.4,EMP_IND_19,Arts and recreation services (%)
2011,3.5,EMP_IND_20,Other services (%)
2016,3.1,EMP_IND_20,Other services (%)
2011,6971,EMP_IND_21,Total persons employed (no.)
2016,7896,EMP_IND_21,Total persons employed (no.)
2011,8235,INCOME_4,Employee income earners (no.)
2012,8536,INCOME_4,Employee income earners (no.)
2013,8914,INCOME_4,Employee income earners (no.)
2014,8964,INCOME_4,Employee income earners (no.)
2015,9321,INCOME_4,Employee income earners (no.)
2011,29,INCOME_20,Employee income earners - median age (years)
2012,30,INCOME_20,Employee income earners - median age (years)
2013,30,INCOME_20,Employee income earners - median age (years)
2014,31,INCOME_20,Employee income earners - median age (years)
2015,31,INCOME_20,Employee income earners - median age (years)
2011,285115558,INCOME_3,Total employee income ($)
2012,312372128,INCOME_3,Total employee income ($)
2013,336896581,INCOME_3,Total employee income ($)
2014,355079249,INCOME_3,Total employee income ($)
2015,378646266,INCOME_3,Total employee income ($)
2011,27357,INCOME_2,Median employee income ($)
2012,29870,INCOME_2,Median employee income ($)
2013,31000,INCOME_2,Median employee income ($)
2014,32867,INCOME_2,Median employee income ($)
2015,33215,INCOME_2,Median employee income ($)
2011,34622,INCOME_21,Mean employee income ($)
2012,36595,INCOME_21,Mean employee income ($)
2013,37794,INCOME_21,Mean employee income ($)
2014,39612,INCOME_21,Mean employee income ($)
2015,40623,INCOME_21,Mean employee income ($)
2011,83.1,INCOME_22,Employee income as main source of income (%)
2012,83,INCOME_22,Employee income as main source of income (%)
2013,82.8,INCOME_22,Employee income as main source of income (%)
2014,83,INCOME_22,Employee income as main source of income (%)
2015,81.9,INCOME_22,Employee income as main source of income (%)
2011,933,INCOME_7,Own unincorporated business income earners (no.)
2012,965,INCOME_7,Own unincorporated business income earners (no.)
2013,993,INCOME_7,Own unincorporated business income earners (no.)
2014,1007,INCOME_7,Own unincorporated business income earners (no.)
2015,1069,INCOME_7,Own unincorporated business income earners (no.)
2011,34,INCOME_23,Own unincorporated business income earners - median age (years)
2012,34,INCOME_23,Own unincorporated business income earners - median age (years)
2013,34,INCOME_23,Own unincorporated business income earners - median age (years)
2014,35,INCOME_23,Own unincorporated business income earners - median age (years)
2015,35,INCOME_23,Own unincorporated business income earners - median age (years)
2011,14532698,INCOME_6,Total own unincorporated business income ($)
2012,15505577,INCOME_6,Total own unincorporated business income ($)
2013,17369916,INCOME_6,Total own unincorporated business income ($)
2014,18972276,INCOME_6,Total own unincorporated business income ($)
2015,22186599,INCOME_6,Total own unincorporated business income ($)
2011,8407,INCOME_5,Median own unincorporated business income ($)
2012,8978,INCOME_5,Median own unincorporated business income ($)
2013,9618,INCOME_5,Median own unincorporated business income ($)
2014,10023,INCOME_5,Median own unincorporated business income ($)
2015,10944,INCOME_5,Median own unincorporated business income ($)
2011,15576,INCOME_24,Mean own unincorporated business income ($)
2012,16068,INCOME_24,Mean own unincorporated business income ($)
2013,17492,INCOME_24,Mean own unincorporated business income ($)
2014,18840,INCOME_24,Mean own unincorporated business income ($)
2015,20755,INCOME_24,Mean own unincorporated business income ($)
2011,6.2,INCOME_25,Own unincorporated business income as main source of income (%)
2012,6.5,INCOME_25,Own unincorporated business income as main source of income (%)
2013,6.4,INCOME_25,Own unincorporated business income as main source of income (%)
2014,6.7,INCOME_25,Own unincorporated business income as main source of income (%)
2015,6.7,INCOME_25,Own unincorporated business income as main source of income (%)
2011,5327,INCOME_10,Investment income earners (no.)
2012,5779,INCOME_10,Investment income earners (no.)
2013,5852,INCOME_10,Investment income earners (no.)
2014,6041,INCOME_10,Investment income earners (no.)
2015,6439,INCOME_10,Investment income earners (no.)
2011,33,INCOME_26,Investment income earners - median age (years)
2012,33,INCOME_26,Investment income earners - median age (years)
2013,33,INCOME_26,Investment income earners - median age (years)
2014,34,INCOME_26,Investment income earners - median age (years)
2015,34,INCOME_26,Investment income earners - median age (years)
2011,17042440,INCOME_9,Total investment income ($)
2012,18979877,INCOME_9,Total investment income ($)
2013,19966951,INCOME_9,Total investment income ($)
2014,21777775,INCOME_9,Total investment income ($)
2015,23965302,INCOME_9,Total investment income ($)
2011,351,INCOME_8,Median investment income ($)
2012,313,INCOME_8,Median investment income ($)
2013,280,INCOME_8,Median investment income ($)
2014,240,INCOME_8,Median investment income ($)
2015,215,INCOME_8,Median investment income ($)
2011,3199,INCOME_27,Mean investment income ($)
2012,3284,INCOME_27,Mean investment income ($)
2013,3412,INCOME_27,Mean investment income ($)
2014,3605,INCOME_27,Mean investment income ($)
2015,3722,INCOME_27,Mean investment income ($)
2011,9.8,INCOME_28,Investment income as main source of income (%)
2012,9.4,INCOME_28,Investment income as main source of income (%)
2013,9.5,INCOME_28,Investment income as main source of income (%)
2014,9.2,INCOME_28,Investment income as main source of income (%)
2015,10.3,INCOME_28,Investment income as main source of income (%)
2011,130,INCOME_13,Superannuation and annuity income earners (no.)
2012,128,INCOME_13,Superannuation and annuity income earners (no.)
2013,133,INCOME_13,Superannuation and annuity income earners (no.)
2014,146,INCOME_13,Superannuation and annuity income earners (no.)
2015,142,INCOME_13,Superannuation and annuity income earners (no.)
2011,62,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,60,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,60,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,59,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,58,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,2206094,INCOME_12,Total superannuation and annuity income ($)
2012,1899079,INCOME_12,Total superannuation and annuity income ($)
2013,2542022,INCOME_12,Total superannuation and annuity income ($)
2014,3052476,INCOME_12,Total superannuation and annuity income ($)
2015,2808293,INCOME_12,Total superannuation and annuity income ($)
2011,9370,INCOME_11,Median superannuation and annuity income ($)
2012,8259,INCOME_11,Median superannuation and annuity income ($)
2013,11159,INCOME_11,Median superannuation and annuity income ($)
2014,10231,INCOME_11,Median superannuation and annuity income ($)
2015,11242,INCOME_11,Median superannuation and annuity income ($)
2011,16970,INCOME_30,Mean superannuation and annuity income ($)
2012,14837,INCOME_30,Mean superannuation and annuity income ($)
2013,19113,INCOME_30,Mean superannuation and annuity income ($)
2014,20907,INCOME_30,Mean superannuation and annuity income ($)
2015,19777,INCOME_30,Mean superannuation and annuity income ($)
2011,0.7,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,0.7,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,0.7,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,0.8,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,551,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,629,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,594,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,532,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,553,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,46,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,44,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,45,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,44,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,45,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,673598,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,872421,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,802901,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,916457,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,883308,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,91,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,96,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,100,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,97,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,84,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,1223,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,1387,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,1352,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,1723,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,1597,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.2,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.3,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.3,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,8179,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,8456,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,8542,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,8639,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,8976,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,31,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,32,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,32,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,33,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,33,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,308567596,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,336669760,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,360401470,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,379759074,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,399952571,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,31334,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,33509,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,35817,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,36985,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,36577,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,37727,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,39814,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,42192,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,43959,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,44558,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,6.04,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,6.04,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
